OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ISOPROPANOL
-6.0;-11.0;-20.0;-36.0;-7.0;-11.0;-3.0;-7.0;-15.0;-36.0;-7.0;-14.0;-8.0;0.0;-4.0;-4.0;ISOPROPANOL
14.0;27.0;60.0;119.0;22.0;40.0;14.0;26.0;51.0;104.0;21.0;37.0;-6.0;-5.0;6.0;-2.0;ISOPROPANOL
17.0;32.0;65.0;126.0;22.0;36.0;11.0;23.0;44.0;84.0;16.0;30.0;-6.0;-3.0;12.0;-2.0;ISOPROPANOL
13.0;24.0;49.0;93.0;16.0;28.0;8.0;16.0;31.0;63.0;10.0;25.0;-2.0;-3.0;12.0;-2.0;ISOPROPANOL
10.0;20.0;38.0;74.0;14.0;24.0;5.0;15.0;27.0;59.0;10.0;19.0;-6.0;-1.0;6.0;2.0;ISOPROPANOL
10.0;18.0;37.0;71.0;13.0;24.0;6.0;14.0;26.0;59.0;11.0;22.0;-2.0;-1.0;6.0;4.0;ISOPROPANOL
12.0;22.0;46.0;92.0;17.0;30.0;9.0;18.0;38.0;72.0;14.0;25.0;-2.0;3.0;12.0;0.0;ISOPROPANOL
12.0;25.0;47.0;91.0;16.0;27.0;7.0;13.0;26.0;57.0;12.0;21.0;-4.0;-1.0;12.0;0.0;ISOPROPANOL
34.0;68.0;135.0;275.0;51.0;90.0;32.0;59.0;125.0;257.0;50.0;86.0;-3.0;1.0;-3.0;8.0;ISOPROPANOL
51.0;101.0;201.0;402.0;73.0;124.0;41.0;79.0;164.0;327.0;60.0;103.0;-5.0;3.0;-2.0;6.0;ISOPROPANOL
53.0;103.0;197.0;381.0;67.0;112.0;32.0;60.0;126.0;250.0;44.0;75.0;-10.0;3.0;-7.0;5.0;ISOPROPANOL
35.0;68.0;132.0;250.0;43.0;77.0;21.0;40.0;83.0;161.0;28.0;50.0;-10.0;5.0;-7.0;9.0;ISOPROPANOL
28.0;52.0;104.0;201.0;35.0;66.0;15.0;31.0;62.0;128.0;21.0;41.0;-10.0;3.0;-5.0;6.0;ISOPROPANOL
23.0;46.0;83.0;165.0;30.0;54.0;13.0;25.0;51.0;104.0;16.0;33.0;-7.0;4.0;-5.0;10.0;ISOPROPANOL
22.0;40.0;77.0;143.0;26.0;48.0;12.0;19.0;41.0;80.0;13.0;25.0;-3.0;-2.0;-5.0;6.0;ISOPROPANOL
20.0;37.0;67.0;129.0;22.0;41.0;11.0;18.0;40.0;74.0;12.0;23.0;-2.0;3.0;-5.0;7.0;ISOPROPANOL
21.0;40.0;74.0;145.0;24.0;47.0;12.0;22.0;46.0;81.0;14.0;26.0;-3.0;-1.0;1.0;7.0;ISOPROPANOL
21.0;40.0;76.0;150.0;25.0;48.0;11.0;22.0;46.0;93.0;15.0;28.0;-7.0;-1.0;-8.0;7.0;ISOPROPANOL
21.0;39.0;73.0;129.0;22.0;40.0;8.0;15.0;34.0;69.0;11.0;20.0;-7.0;2.0;-8.0;4.0;ISOPROPANOL
17.0;33.0;68.0;131.0;23.0;45.0;11.0;21.0;46.0;85.0;14.0;28.0;-9.0;2.0;-8.0;4.0;ISOPROPANOL
21.0;41.0;81.0;157.0;28.0;52.0;14.0;25.0;53.0;108.0;21.0;35.0;-10.0;2.0;-8.0;2.0;ISOPROPANOL
23.0;45.0;92.0;179.0;32.0;59.0;15.0;28.0;65.0;130.0;23.0;44.0;-12.0;2.0;-8.0;5.0;ISOPROPANOL
24.0;50.0;101.0;201.0;36.0;65.0;17.0;35.0;78.0;151.0;27.0;48.0;-12.0;2.0;-1.0;5.0;ISOPROPANOL
