OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ISOPROPANOL
62.0;125.0;256.0;501.0;84.0;129.0;63.0;124.0;252.0;470.0;84.0;127.0;20.0;-5.0;-10.0;-5.0;ISOPROPANOL
88.0;161.0;304.0;559.0;95.0;142.0;75.0;141.0;258.0;480.0;88.0;132.0;6.0;-4.0;-10.0;4.0;ISOPROPANOL
100.0;180.0;341.0;608.0;103.0;157.0;78.0;146.0;288.0;531.0;94.0;150.0;6.0;-4.0;-10.0;4.0;ISOPROPANOL
121.0;215.0;386.0;698.0;117.0;178.0;99.0;176.0;348.0;629.0;109.0;171.0;6.0;-4.0;-2.0;4.0;ISOPROPANOL
112.0;197.0;368.0;657.0;112.0;175.0;90.0;169.0;334.0;623.0;109.0;176.0;6.0;3.0;-2.0;-4.0;ISOPROPANOL
119.0;209.0;386.0;680.0;112.0;170.0;93.0;172.0;318.0;564.0;97.0;152.0;6.0;3.0;-2.0;2.0;ISOPROPANOL
89.0;166.0;326.0;592.0;97.0;151.0;79.0;151.0;294.0;556.0;99.0;151.0;4.0;-4.0;-2.0;0.0;ISOPROPANOL
103.0;200.0;392.0;731.0;125.0;186.0;93.0;184.0;350.0;659.0;116.0;183.0;4.0;0.0;-8.0;0.0;ISOPROPANOL
107.0;196.0;371.0;694.0;117.0;184.0;91.0;175.0;338.0;621.0;108.0;166.0;7.0;-4.0;-8.0;-4.0;ISOPROPANOL
93.0;171.0;334.0;599.0;102.0;160.0;77.0;147.0;298.0;553.0;92.0;144.0;7.0;-4.0;-8.0;0.0;ISOPROPANOL
93.0;171.0;328.0;605.0;101.0;160.0;86.0;160.0;305.0;544.0;97.0;154.0;7.0;-1.0;-6.0;-2.0;ISOPROPANOL
105.0;190.0;349.0;613.0;102.0;155.0;76.0;146.0;283.0;530.0;89.0;140.0;29.0;-1.0;-6.0;-5.0;ISOPROPANOL
90.0;167.0;319.0;578.0;99.0;159.0;86.0;159.0;301.0;536.0;95.0;149.0;16.0;-2.0;-6.0;-2.0;ISOPROPANOL
85.0;153.0;291.0;520.0;88.0;138.0;73.0;131.0;258.0;456.0;80.0;127.0;20.0;-1.0;-6.0;2.0;ISOPROPANOL
61.0;117.0;222.0;412.0;73.0;118.0;51.0;96.0;209.0;393.0;70.0;113.0;12.0;-1.0;-5.0;-2.0;ISOPROPANOL
69.0;127.0;241.0;463.0;78.0;120.0;68.0;120.0;225.0;410.0;72.0;115.0;12.0;3.0;-6.0;-3.0;ISOPROPANOL
62.0;116.0;217.0;417.0;72.0;116.0;50.0;96.0;203.0;389.0;70.0;111.0;13.0;3.0;-5.0;-3.0;ISOPROPANOL
67.0;126.0;248.0;464.0;75.0;120.0;63.0;116.0;233.0;423.0;75.0;117.0;9.0;2.0;-8.0;-3.0;ISOPROPANOL
71.0;131.0;256.0;471.0;80.0;127.0;63.0;123.0;230.0;449.0;78.0;127.0;8.0;6.0;-8.0;-3.0;ISOPROPANOL
86.0;155.0;294.0;529.0;93.0;145.0;73.0;134.0;262.0;479.0;90.0;140.0;2.0;6.0;-8.0;-3.0;ISOPROPANOL
92.0;170.0;328.0;624.0;103.0;162.0;78.0;154.0;307.0;583.0;104.0;162.0;2.0;3.0;-8.0;-5.0;ISOPROPANOL
107.0;189.0;366.0;656.0;112.0;179.0;92.0;173.0;330.0;611.0;108.0;171.0;2.0;3.0;-16.0;-2.0;ISOPROPANOL
102.0;191.0;365.0;658.0;109.0;168.0;74.0;140.0;286.0;537.0;99.0;147.0;4.0;-4.0;-14.0;-2.0;ISOPROPANOL
71.0;131.0;246.0;462.0;80.0;129.0;69.0;130.0;253.0;445.0;77.0;117.0;6.0;-4.0;-14.0;-6.0;ISOPROPANOL
51.0;98.0;190.0;348.0;58.0;87.0;41.0;76.0;145.0;293.0;52.0;84.0;4.0;-4.0;-14.0;-2.0;ISOPROPANOL
39.0;75.0;152.0;258.0;43.0;72.0;31.0;59.0;122.0;220.0;43.0;67.0;6.0;-5.0;-14.0;-2.0;ISOPROPANOL
39.0;75.0;112.0;234.0;45.0;79.0;40.0;85.0;167.0;309.0;58.0;90.0;12.0;-5.0;-9.0;-4.0;ISOPROPANOL
41.0;78.0;159.0;305.0;52.0;81.0;33.0;62.0;128.0;246.0;49.0;80.0;15.0;4.0;-9.0;-4.0;ISOPROPANOL
27.0;56.0;119.0;242.0;43.0;68.0;36.0;68.0;120.0;243.0;49.0;74.0;12.0;4.0;-7.0;-4.0;ISOPROPANOL
36.0;77.0;162.0;302.0;53.0;87.0;30.0;65.0;137.0;284.0;53.0;85.0;14.0;4.0;-9.0;-5.0;ISOPROPANOL
36.0;71.0;156.0;290.0;50.0;81.0;32.0;69.0;132.0;232.0;48.0;77.0;17.0;5.0;-11.0;-5.0;ISOPROPANOL
23.0;52.0;118.0;235.0;43.0;70.0;22.0;49.0;103.0;218.0;39.0;67.0;12.0;2.0;-11.0;-8.0;ISOPROPANOL
42.0;64.0;97.0;159.0;19.0;19.0;11.0;43.0;121.0;461.0;79.0;115.0;12.0;17.0;-6.0;-4.0;ISOPROPANOL
42.0;153.0;272.0;464.0;71.0;96.0;38.0;67.0;133.0;261.0;69.0;115.0;16.0;17.0;-6.0;-4.0;ISOPROPANOL
42.0;153.0;272.0;464.0;79.0;160.0;75.0;135.0;261.0;461.0;79.0;115.0;20.0;12.0;-6.0;-4.0;ISOPROPANOL
42.0;153.0;272.0;337.0;79.0;160.0;129.0;273.0;133.0;261.0;43.0;69.0;24.0;14.0;-1.0;-3.0;ISOPROPANOL
42.0;84.0;165.0;337.0;79.0;104.0;137.0;253.0;130.0;240.0;42.0;92.0;21.0;23.0;-1.0;-3.0;ISOPROPANOL
116.0;195.0;332.0;534.0;79.0;160.0;129.0;253.0;460.0;839.0;138.0;203.0;15.0;16.0;3.0;-2.0;ISOPROPANOL
197.0;435.0;887.0;1541.0;232.0;293.0;137.0;253.0;460.0;839.0;138.0;203.0;7.0;10.0;3.0;-2.0;ISOPROPANOL
197.0;435.0;887.0;1672.0;300.0;501.0;359.0;719.0;1467.0;2899.0;514.0;779.0;6.0;10.0;3.0;-2.0;ISOPROPANOL
264.0;1002.0;1765.0;2965.0;447.0;573.0;297.0;546.0;987.0;2899.0;514.0;779.0;9.0;4.0;3.0;-2.0;ISOPROPANOL
558.0;729.0;2392.0;6652.0;1512.0;2276.0;1593.0;2935.0;5388.0;9524.0;1541.0;2291.0;17.0;4.0;6.0;-7.0;ISOPROPANOL
2041.0;3922.0;7445.0;14168.0;2448.0;3200.0;2367.0;4282.0;7765.0;13530.0;2118.0;2906.0;14.0;3.0;3.0;-7.0;ISOPROPANOL
2353.0;4488.0;8559.0;15434.0;2442.0;3238.0;2361.0;4253.0;7734.0;13699.0;2239.0;3243.0;14.0;5.0;3.0;4.0;ISOPROPANOL
2724.0;5003.0;9051.0;15331.0;2237.0;2786.0;1819.0;3269.0;5780.0;9927.0;1555.0;2221.0;19.0;4.0;3.0;4.0;ISOPROPANOL
1578.0;2726.0;4661.0;7761.0;1192.0;1822.0;1398.0;2639.0;4941.0;9077.0;1503.0;2213.0;9.0;4.0;-3.0;5.0;ISOPROPANOL
1641.0;2902.0;5026.0;8310.0;1242.0;1656.0;1029.0;1855.0;3317.0;5779.0;912.0;1357.0;13.0;4.0;-3.0;3.0;ISOPROPANOL
902.0;1576.0;2728.0;4605.0;711.0;1025.0;626.0;1139.0;2055.0;3576.0;573.0;866.0;9.0;2.0;-10.0;-4.0;ISOPROPANOL
585.0;1043.0;1808.0;3096.0;493.0;726.0;449.0;818.0;1465.0;2562.0;422.0;642.0;5.0;4.0;-10.0;-4.0;ISOPROPANOL
453.0;798.0;1403.0;2387.0;378.0;561.0;341.0;623.0;1126.0;1988.0;327.0;499.0;9.0;9.0;-10.0;-4.0;ISOPROPANOL
358.0;1043.0;1808.0;3096.0;315.0;482.0;290.0;526.0;958.0;1690.0;277.0;424.0;3.0;15.0;0.0;-4.0;ISOPROPANOL
478.0;1072.0;2460.0;5437.0;1020.0;1507.0;1038.0;1920.0;3548.0;6499.0;1123.0;1782.0;14.0;10.0;2.0;-4.0;ISOPROPANOL
705.0;1251.0;4916.0;8337.0;1270.0;1676.0;1050.0;1927.0;3524.0;6278.0;1027.0;1530.0;10.0;8.0;2.0;-4.0;ISOPROPANOL
1091.0;1946.0;3435.0;5810.0;897.0;1238.0;752.0;1387.0;2513.0;4459.0;720.0;1081.0;15.0;8.0;0.0;-4.0;ISOPROPANOL
705.0;1251.0;2185.0;3688.0;578.0;824.0;494.0;891.0;1590.0;2773.0;448.0;680.0;10.0;6.0;0.0;-4.0;ISOPROPANOL
418.0;736.0;1270.0;2142.0;340.0;508.0;297.0;546.0;990.0;1740.0;283.0;424.0;6.0;9.0;-5.0;5.0;ISOPROPANOL
281.0;493.0;858.0;1429.0;227.0;342.0;191.0;351.0;637.0;1140.0;188.0;290.0;8.0;7.0;-5.0;5.0;ISOPROPANOL
190.0;343.0;613.0;1046.0;167.0;256.0;154.0;289.0;526.0;945.0;161.0;241.0;8.0;7.0;-5.0;5.0;ISOPROPANOL
176.0;326.0;582.0;994.0;156.0;231.0;134.0;260.0;468.0;813.0;133.0;205.0;11.0;7.0;-3.0;5.0;ISOPROPANOL
146.0;263.0;455.0;753.0;115.0;169.0;89.0;168.0;322.0;574.0;94.0;142.0;11.0;7.0;7.0;2.0;ISOPROPANOL
112.0;203.0;346.0;577.0;90.0;137.0;82.0;150.0;275.0;469.0;77.0;118.0;16.0;8.0;7.0;5.0;ISOPROPANOL
94.0;163.0;282.0;500.0;88.0;138.0;85.0;158.0;295.0;539.0;87.0;127.0;15.0;8.0;7.0;4.0;ISOPROPANOL
97.0;170.0;301.0;549.0;156.0;321.0;239.0;471.0;957.0;2005.0;391.0;675.0;5.0;12.0;-8.0;2.0;ISOPROPANOL
748.0;1537.0;3071.0;5901.0;1014.0;1412.0;895.0;1667.0;3045.0;5392.0;867.0;1255.0;5.0;19.0;-8.0;4.0;ISOPROPANOL
809.0;1442.0;2672.0;5344.0;1075.0;1671.0;1090.0;2020.0;3720.0;6645.0;1067.0;1546.0;4.0;8.0;-8.0;4.0;ISOPROPANOL
1057.0;1881.0;3285.0;5808.0;1036.0;1890.0;1636.0;3124.0;6023.0;11233.0;1865.0;2689.0;12.0;16.0;0.0;2.0;ISOPROPANOL
2304.0;4576.0;9721.0;19092.0;1407.0;1933.0;1636.0;3124.0;6023.0;10779.0;1705.0;4680.0;13.0;10.0;3.0;1.0;ISOPROPANOL
1809.0;3179.0;10979.0;17340.0;2496.0;3008.0;1989.0;3550.0;6276.0;10779.0;1705.0;2450.0;15.0;13.0;4.0;1.0;ISOPROPANOL
1809.0;3179.0;5504.0;9232.0;1407.0;1933.0;1263.0;2271.0;4045.0;7006.0;1117.0;1632.0;12.0;10.0;3.0;1.0;ISOPROPANOL
1211.0;2194.0;6002.0;9942.0;1077.0;1799.0;1403.0;2642.0;4996.0;9396.0;1612.0;2410.0;12.0;10.0;3.0;1.0;ISOPROPANOL
1990.0;3492.0;6002.0;9942.0;1482.0;1957.0;1255.0;2264.0;4032.0;6996.0;1117.0;1641.0;8.0;13.0;-2.0;4.0;ISOPROPANOL
1457.0;2961.0;6056.0;11765.0;2037.0;2797.0;2006.0;3624.0;6461.0;11145.0;1750.0;2439.0;13.0;10.0;-4.0;3.0;ISOPROPANOL
1915.0;3384.0;5934.0;10184.0;1606.0;2281.0;1638.0;3024.0;5612.0;10314.0;1779.0;2772.0;12.0;10.0;-4.0;2.0;ISOPROPANOL
2615.0;4822.0;8847.0;15507.0;2467.0;3422.0;2700.0;4920.0;8922.0;15567.0;2494.0;3561.0;12.0;5.0;-5.0;2.0;ISOPROPANOL
3037.0;5260.0;9068.0;15054.0;2201.0;2849.0;2033.0;3704.0;6748.0;11933.0;1953.0;2866.0;3.0;10.0;-5.0;-1.0;ISOPROPANOL
2428.0;4231.0;7225.0;12026.0;1842.0;2488.0;1788.0;3212.0;5742.0;10036.0;1631.0;2405.0;12.0;3.0;4.0;-1.0;ISOPROPANOL
2159.0;4078.0;7523.0;13249.0;2090.0;2943.0;2279.0;4158.0;7580.0;13371.0;2169.0;3140.0;3.0;3.0;4.0;-4.0;ISOPROPANOL
2824.0;5049.0;9028.0;15576.0;2404.0;3234.0;2454.0;4410.0;7882.0;13686.0;2183.0;3146.0;4.0;3.0;-4.0;-4.0;ISOPROPANOL
2697.0;4641.0;7918.0;13000.0;1974.0;2660.0;1921.0;3414.0;5999.0;10247.0;1627.0;2341.0;4.0;3.0;1.0;-7.0;ISOPROPANOL
1952.0;3434.0;5904.0;9852.0;1496.0;2032.0;1401.0;2477.0;4335.0;7331.0;1161.0;1707.0;15.0;14.0;-3.0;-6.0;ISOPROPANOL
1294.0;2263.0;4036.0;7132.0;1162.0;1733.0;1249.0;2282.0;4136.0;7229.0;1177.0;1773.0;10.0;17.0;-3.0;-6.0;ISOPROPANOL
1509.0;2644.0;4628.0;8002.0;1271.0;1818.0;1275.0;2327.0;4212.0;7544.0;1256.0;1901.0;10.0;18.0;-3.0;-4.0;ISOPROPANOL
1597.0;2760.0;4723.0;7742.0;1161.0;1589.0;1057.0;1893.0;3295.0;5627.0;893.0;1328.0;24.0;12.0;-3.0;-6.0;ISOPROPANOL
1062.0;1826.0;3110.0;5214.0;802.0;1168.0;810.0;1488.0;2731.0;4921.0;825.0;1276.0;23.0;12.0;-3.0;-4.0;ISOPROPANOL
1048.0;1813.0;3082.0;5145.0;789.0;1127.0;727.0;1284.0;2254.0;3913.0;627.0;942.0;19.0;10.0;-3.0;-4.0;ISOPROPANOL
714.0;1208.0;2043.0;3419.0;536.0;796.0;512.0;922.0;1637.0;2796.0;453.0;689.0;19.0;10.0;-3.0;3.0;ISOPROPANOL
513.0;880.0;1464.0;2429.0;385.0;584.0;381.0;682.0;1209.0;2076.0;336.0;518.0;9.0;20.0;-2.0;-5.0;ISOPROPANOL
