OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
12.0;26.0;32.0;52.0;7.0;11.0;7.0;14.0;21.0;37.0;7.0;11.0;-8.0;22.0;-6.0;72.0
11.0;19.0;41.0;49.0;9.0;15.0;14.0;18.0;32.0;41.0;7.0;12.0;-4.0;27.0;-14.0;95.0
10.0;23.0;40.0;54.0;11.0;18.0;14.0;16.0;34.0;45.0;10.0;12.0;-5.0;21.0;-16.0;109.0
12.0;24.0;39.0;64.0;11.0;20.0;19.0;22.0;49.0;76.0;14.0;17.0;-4.0;35.0;-16.0;121.0
15.0;35.0;55.0;89.0;13.0;23.0;26.0;40.0;63.0;90.0;13.0;20.0;-4.0;44.0;-16.0;151.0
17.0;37.0;55.0;90.0;16.0;26.0;14.0;28.0;56.0;92.0;14.0;22.0;-5.0;39.0;-18.0;169.0
23.0;44.0;67.0;100.0;16.0;26.0;19.0;30.0;60.0;93.0;14.0;23.0;-5.0;36.0;-22.0;183.0
26.0;40.0;72.0;97.0;16.0;27.0;25.0;37.0;65.0;97.0;15.0;27.0;-6.0;48.0;-22.0;198.0
28.0;47.0;69.0;114.0;19.0;32.0;23.0;26.0;56.0;93.0;15.0;27.0;-12.0;59.0;-31.0;220.0
20.0;37.0;70.0;112.0;19.0;30.0;23.0;41.0;69.0;114.0;16.0;29.0;-12.0;60.0;-32.0;230.0
25.0;48.0;76.0;119.0;22.0;36.0;27.0;44.0;66.0;114.0;20.0;31.0;-12.0;54.0;-33.0;238.0
22.0;46.0;75.0;122.0;21.0;36.0;39.0;51.0;97.0;142.0;22.0;33.0;-12.0;59.0;-37.0;242.0
25.0;49.0;83.0;138.0;23.0;39.0;21.0;36.0;67.0;117.0;21.0;33.0;-12.0;66.0;-37.0;251.0
30.0;57.0;93.0;154.0;23.0;38.0;31.0;57.0;96.0;148.0;22.0;35.0;-14.0;76.0;-37.0;250.0
26.0;51.0;87.0;136.0;23.0;37.0;27.0;44.0;75.0;128.0;20.0;34.0;-14.0;69.0;-37.0;264.0
32.0;57.0;96.0;153.0;23.0;40.0;29.0;42.0;73.0;119.0;20.0;32.0;-14.0;68.0;-40.0;272.0
32.0;60.0;92.0;139.0;24.0;38.0;23.0;38.0;76.0;132.0;22.0;35.0;-13.0;71.0;-34.0;285.0
25.0;50.0;83.0;140.0;25.0;40.0;27.0;43.0;78.0;132.0;21.0;36.0;-13.0;80.0;-34.0;273.0
25.0;46.0;80.0;141.0;24.0;40.0;30.0;38.0;63.0;125.0;20.0;34.0;-13.0;69.0;-33.0;285.0
21.0;46.0;83.0;135.0;23.0;39.0;25.0;44.0;83.0;139.0;23.0;38.0;-15.0;71.0;-40.0;281.0
30.0;56.0;87.0;144.0;26.0;39.0;36.0;58.0;101.0;156.0;24.0;38.0;-15.0;79.0;-40.0;285.0
