OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
249.0;354.0;491.0;595.0;86.0;92.0;175.0;265.0;317.0;429.0;54.0;75.0;-9.0;12.0;-25.0;21.0
244.0;371.0;505.0;597.0;84.0;98.0;128.0;177.0;260.0;451.0;53.0;80.0;-9.0;11.0;-28.0;18.0
295.0;387.0;533.0;738.0;111.0;122.0;203.0;258.0;308.0;443.0;70.0;107.0;-3.0;23.0;-32.0;24.0
256.0;371.0;490.0;639.0;79.0;88.0;158.0;194.0;258.0;358.0;62.0;96.0;-3.0;18.0;-32.0;24.0
331.0;446.0;571.0;707.0;99.0;104.0;156.0;204.0;284.0;485.0;60.0;86.0;-3.0;25.0;-32.0;35.0
251.0;378.0;430.0;586.0;82.0;93.0;178.0;254.0;270.0;436.0;55.0;78.0;-3.0;18.0;-32.0;20.0
121.0;178.0;214.0;331.0;47.0;62.0;151.0;169.0;185.0;238.0;26.0;47.0;-3.0;20.0;-29.0;37.0
247.0;365.0;555.0;746.0;110.0;121.0;169.0;239.0;271.0;498.0;75.0;98.0;-6.0;9.0;-29.0;32.0
338.0;507.0;720.0;948.0;152.0;181.0;180.0;249.0;392.0;701.0;115.0;165.0;-6.0;7.0;-29.0;35.0
351.0;530.0;804.0;1085.0;173.0;207.0;309.0;466.0;659.0;959.0;143.0;195.0;-6.0;10.0;-22.0;30.0
377.0;523.0;785.0;1004.0;163.0;202.0;180.0;370.0;371.0;670.0;118.0;174.0;-8.0;16.0;-20.0;25.0
316.0;469.0;659.0;911.0;151.0;194.0;267.0;394.0;556.0;770.0;113.0;174.0;-9.0;10.0;-19.0;25.0
287.0;452.0;655.0;894.0;139.0;185.0;236.0;370.0;533.0;773.0;117.0;169.0;-8.0;16.0;-19.0;13.0
249.0;370.0;573.0;825.0;135.0;179.0;157.0;264.0;396.0;721.0;107.0;155.0;-8.0;10.0;-20.0;20.0
212.0;313.0;469.0;668.0;107.0;131.0;169.0;230.0;316.0;511.0;82.0;129.0;-8.0;16.0;-22.0;20.0
236.0;349.0;500.0;679.0;116.0;146.0;160.0;265.0;370.0;595.0;86.0;123.0;-5.0;26.0;-29.0;29.0
298.0;455.0;610.0;848.0;139.0;162.0;159.0;230.0;347.0;542.0;96.0;148.0;-5.0;24.0;-36.0;29.0
305.0;476.0;706.0;903.0;142.0;172.0;161.0;255.0;417.0;692.0;98.0;161.0;-12.0;18.0;-38.0;33.0
280.0;424.0;579.0;840.0;126.0;153.0;173.0;298.0;390.0;619.0;92.0;138.0;-12.0;17.0;-36.0;33.0
242.0;350.0;490.0;690.0;107.0;129.0;128.0;202.0;247.0;454.0;78.0;117.0;-9.0;18.0;-38.0;30.0
191.0;290.0;346.0;492.0;70.0;86.0;78.0;102.0;100.0;236.0;47.0;74.0;-11.0;23.0;-38.0;33.0
142.0;203.0;260.0;397.0;62.0;62.0;61.0;122.0;98.0;273.0;41.0;58.0;-9.0;18.0;-35.0;28.0
175.0;234.0;316.0;426.0;62.0;72.0;88.0;122.0;142.0;277.0;47.0;65.0;-5.0;25.0;-35.0;23.0
183.0;268.0;339.0;502.0;73.0;84.0;104.0;135.0;138.0;254.0;44.0;57.0;-9.0;21.0;-40.0;36.0
158.0;241.0;366.0;445.0;63.0;77.0;156.0;204.0;237.0;389.0;48.0;66.0;-11.0;24.0;-40.0;34.0
225.0;324.0;458.0;630.0;92.0;114.0;146.0;214.0;299.0;426.0;58.0;92.0;-12.0;20.0;-40.0;38.0
221.0;312.0;377.0;522.0;74.0;87.0;146.0;204.0;239.0;426.0;51.0;82.0;-12.0;20.0;-40.0;33.0
255.0;339.0;476.0;667.0;101.0;110.0;139.0;194.0;239.0;434.0;74.0;102.0;-13.0;13.0;-41.0;27.0
273.0;401.0;595.0;753.0;117.0;136.0;191.0;259.0;297.0;513.0;82.0;116.0;-18.0;13.0;-41.0;32.0
413.0;586.0;818.0;1014.0;157.0;176.0;199.0;280.0;421.0;749.0;105.0;141.0;-12.0;13.0;-41.0;45.0
353.0;513.0;692.0;875.0;135.0;165.0;251.0;339.0;479.0;652.0;104.0;137.0;-10.0;12.0;-41.0;42.0
335.0;445.0;654.0;779.0;110.0;133.0;277.0;367.0;461.0;626.0;86.0;124.0;-11.0;17.0;-41.0;31.0
414.0;578.0;760.0;904.0;132.0;156.0;217.0;309.0;395.0;660.0;98.0;135.0;-11.0;21.0;-38.0;37.0
413.0;554.0;769.0;984.0;144.0;166.0;280.0;378.0;487.0;738.0;112.0;154.0;-10.0;28.0;-36.0;41.0
394.0;537.0;759.0;945.0;140.0;166.0;286.0;382.0;537.0;759.0;98.0;144.0;-10.0;17.0;-36.0;33.0
425.0;577.0;802.0;959.0;141.0;169.0;337.0;462.0;601.0;804.0;108.0;149.0;-9.0;27.0;-36.0;45.0
469.0;655.0;898.0;1110.0;169.0;186.0;278.0;397.0;549.0;823.0;122.0;173.0;-9.0;20.0;-36.0;38.0
465.0;630.0;905.0;1045.0;167.0;196.0;346.0;415.0;526.0;789.0;117.0;167.0;-9.0;15.0;-43.0;30.0
445.0;612.0;848.0;1059.0;162.0;181.0;284.0;376.0;560.0;886.0;122.0;162.0;-9.0;20.0;-43.0;37.0
476.0;681.0;958.0;1121.0;170.0;191.0;392.0;511.0;632.0;839.0;124.0;171.0;-9.0;21.0;-43.0;30.0
455.0;600.0;831.0;1023.0;160.0;187.0;292.0;402.0;576.0;860.0;118.0;143.0;-9.0;24.0;-42.0;37.0
354.0;499.0;677.0;861.0;127.0;152.0;272.0;370.0;507.0;679.0;104.0;142.0;-7.0;25.0;-42.0;29.0
409.0;572.0;773.0;926.0;133.0;143.0;336.0;438.0;544.0;685.0;96.0;132.0;-3.0;19.0;-39.0;46.0
466.0;664.0;924.0;1141.0;170.0;189.0;374.0;501.0;628.0;876.0;125.0;175.0;-3.0;18.0;-39.0;41.0
453.0;639.0;900.0;1132.0;185.0;226.0;343.0;474.0;644.0;1022.0;143.0;212.0;-3.0;19.0;-37.0;25.0
586.0;825.0;1134.0;1390.0;228.0;266.0;444.0;652.0;867.0;1238.0;180.0;246.0;-12.0;25.0;-36.0;25.0
519.0;733.0;1028.0;1330.0;219.0;269.0;443.0;665.0;898.0;1212.0;178.0;252.0;-12.0;25.0;-34.0;34.0
519.0;746.0;1014.0;1256.0;214.0;272.0;405.0;543.0;725.0;1113.0;180.0;255.0;-13.0;28.0;-34.0;24.0
562.0;808.0;1166.0;1443.0;241.0;300.0;447.0;584.0;873.0;1344.0;213.0;293.0;-12.0;25.0;-29.0;24.0
609.0;895.0;1292.0;1564.0;275.0;347.0;490.0;722.0;1059.0;1582.0;236.0;316.0;-12.0;24.0;-15.0;22.0
707.0;995.0;1453.0;1755.0;289.0;359.0;459.0;681.0;982.0;1491.0;231.0;313.0;-5.0;24.0;-13.0;19.0
710.0;1020.0;1484.0;1776.0;300.0;371.0;552.0;802.0;1134.0;1763.0;253.0;343.0;-5.0;13.0;-13.0;22.0
745.0;1065.0;1556.0;1830.0;319.0;383.0;517.0;749.0;1161.0;1784.0;267.0;365.0;-5.0;13.0;-5.0;6.0
831.0;1234.0;1688.0;2007.0;349.0;435.0;609.0;895.0;1299.0;1960.0;294.0;398.0;-2.0;12.0;2.0;0.0
906.0;1311.0;1907.0;2193.0;389.0;476.0;682.0;970.0;1393.0;2160.0;318.0;431.0;-2.0;5.0;4.0;-6.0
924.0;1325.0;1947.0;2286.0;397.0;502.0;684.0;1044.0;1509.0;2298.0;335.0;476.0;4.0;7.0;13.0;-8.0
995.0;1459.0;2136.0;2453.0;456.0;572.0;761.0;1151.0;1720.0;2623.0;407.0;576.0;9.0;7.0;57.0;-43.0
1235.0;1819.0;2705.0;3016.0;586.0;838.0;1080.0;1703.0;2656.0;4161.0;634.0;934.0;4.0;8.0;88.0;-43.0
1600.0;2446.0;3744.0;3933.0;889.0;1308.0;1701.0;2757.0;4267.0;6559.0;983.0;1431.0;4.0;7.0;86.0;-43.0
2011.0;3138.0;4815.0;4699.0;1094.0;1536.0;1752.0;2794.0;4414.0;6954.0;1057.0;1490.0;19.0;1.0;39.0;-40.0
1876.0;2926.0;4520.0;4494.0;1014.0;1315.0;1415.0;2294.0;3579.0;5631.0;851.0;1197.0;10.0;1.0;34.0;-40.0
1659.0;2545.0;3866.0;4060.0;876.0;1126.0;1258.0;1984.0;3092.0;4868.0;732.0;1031.0;20.0;3.0;58.0;-40.0
1610.0;2448.0;3724.0;3871.0;825.0;1121.0;1427.0;2247.0;3461.0;5241.0;789.0;1153.0;20.0;5.0;69.0;-46.0
1792.0;2765.0;4174.0;4245.0;956.0;1388.0;1676.0;2718.0;4197.0;6572.0;999.0;1411.0;27.0;5.0;66.0;-46.0
1963.0;3076.0;4681.0;4582.0;1081.0;1499.0;1757.0;2824.0;4479.0;6978.0;1047.0;1499.0;27.0;5.0;85.0;-51.0
2069.0;3214.0;4937.0;4780.0;1131.0;1588.0;1854.0;2988.0;4720.0;7413.0;1107.0;1590.0;24.0;5.0;83.0;-54.0
2158.0;3397.0;5188.0;4964.0;1193.0;1692.0;2045.0;3311.0;5184.0;7976.0;1187.0;1685.0;14.0;2.0;74.0;-54.0
2183.0;3441.0;5324.0;5090.0;1227.0;1715.0;2091.0;3372.0;5228.0;8000.0;1198.0;1701.0;13.0;-6.0;72.0;-49.0
2240.0;3506.0;5425.0;5094.0;1232.0;1699.0;1988.0;3201.0;4976.0;7700.0;1170.0;1642.0;13.0;-6.0;74.0;-51.0
2137.0;3350.0;5219.0;4974.0;1212.0;1703.0;2019.0;3238.0;5065.0;7913.0;1182.0;1689.0;13.0;2.0;62.0;-51.0
2194.0;3445.0;5332.0;5082.0;1221.0;1746.0;2091.0;3390.0;5360.0;8187.0;1221.0;1767.0;11.0;4.0;78.0;-49.0
