OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
24.0;41.0;49.0;108.0;15.0;29.0;21.0;28.0;40.0;73.0;13.0;20.0;-6.0;17.0;-8.0;69.0
30.0;58.0;82.0;172.0;28.0;39.0;42.0;73.0;118.0;195.0;29.0;40.0;-8.0;54.0;-9.0;148.0
45.0;83.0;122.0;236.0;36.0;55.0;50.0;88.0;118.0;184.0;32.0;49.0;-8.0;60.0;-11.0;259.0
73.0;128.0;181.0;324.0;46.0;66.0;74.0;128.0;203.0;317.0;43.0;59.0;-8.0;71.0;-14.0;320.0
73.0;134.0;198.0;334.0;49.0;71.0;73.0;122.0;177.0;291.0;44.0;63.0;-8.0;95.0;-14.0;353.0
67.0;131.0;211.0;345.0;55.0;85.0;75.0;133.0;211.0;350.0;53.0;74.0;-8.0;105.0;-14.0;385.0
85.0;150.0;236.0;391.0;60.0;86.0;93.0;142.0;216.0;351.0;54.0;80.0;-8.0;119.0;-14.0;422.0
93.0;156.0;250.0;408.0;63.0;91.0;95.0;157.0;229.0;365.0;54.0;75.0;-8.0;125.0;-34.0;447.0
93.0;156.0;238.0;384.0;62.0;82.0;93.0;155.0;245.0;392.0;58.0;75.0;-6.0;120.0;-38.0;395.0
75.0;111.0;165.0;271.0;49.0;73.0;66.0;109.0;164.0;280.0;48.0;70.0;-8.0;81.0;-45.0;341.0
79.0;129.0;192.0;325.0;52.0;67.0;67.0;100.0;157.0;259.0;41.0;64.0;-6.0;90.0;-45.0;337.0
73.0;116.0;188.0;304.0;47.0;70.0;44.0;72.0;157.0;203.0;34.0;56.0;-6.0;72.0;-45.0;274.0
60.0;111.0;164.0;290.0;47.0;70.0;67.0;112.0;179.0;278.0;45.0;63.0;-16.0;83.0;-48.0;311.0
62.0;113.0;182.0;303.0;50.0;69.0;63.0;94.0;139.0;223.0;41.0;58.0;-17.0;84.0;-48.0;326.0
66.0;116.0;182.0;325.0;51.0;75.0;71.0;112.0;173.0;304.0;46.0;70.0;-16.0;90.0;-48.0;349.0
70.0;111.0;170.0;321.0;48.0;71.0;75.0;115.0;180.0;284.0;43.0;63.0;-16.0;97.0;-48.0;336.0
73.0;132.0;201.0;318.0;49.0;75.0;68.0;101.0;155.0;264.0;42.0;62.0;-14.0;93.0;-51.0;361.0
76.0;123.0;179.0;320.0;46.0;70.0;75.0;127.0;180.0;291.0;42.0;59.0;-14.0;88.0;-51.0;352.0
71.0;119.0;175.0;306.0;47.0;66.0;65.0;108.0;179.0;280.0;41.0;62.0;-14.0;98.0;-57.0;357.0
60.0;110.0;161.0;305.0;46.0;64.0;51.0;75.0;168.0;199.0;32.0;55.0;-19.0;84.0;-52.0;323.0
62.0;109.0;150.0;278.0;44.0;65.0;57.0;97.0;161.0;269.0;38.0;60.0;-19.0;79.0;-56.0;335.0
64.0;112.0;164.0;291.0;46.0;67.0;70.0;108.0;168.0;266.0;39.0;58.0;-19.0;90.0;-56.0;319.0
