OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;FORMIC ACID
82.0;166.0;323.0;572.0;94.0;170.0;82.0;188.0;407.0;862.0;166.0;271.0;16.0;-17.0;-3.0;-27.0;FORMIC ACID
363.0;730.0;1414.0;2561.0;403.0;571.0;268.0;552.0;1087.0;2117.0;385.0;638.0;1.0;-17.0;-3.0;-30.0;FORMIC ACID
723.0;1436.0;2724.0;4862.0;767.0;1067.0;561.0;1121.0;2170.0;4056.0;697.0;1087.0;8.0;-23.0;12.0;-31.0;FORMIC ACID
1132.0;2239.0;4180.0;7365.0;1152.0;1596.0;884.0;1744.0;3282.0;6016.0;1019.0;1563.0;1.0;-27.0;1.0;-35.0;FORMIC ACID
1535.0;2992.0;5496.0;9507.0;1479.0;2039.0;1176.0;2297.0;4329.0;7807.0;1307.0;1984.0;1.0;-17.0;4.0;-35.0;FORMIC ACID
2013.0;3821.0;6845.0;11566.0;1764.0;2411.0;1487.0;2826.0;5171.0;9263.0;1520.0;2272.0;1.0;-27.0;4.0;-45.0;FORMIC ACID
2245.0;4218.0;7489.0;12490.0;1884.0;2570.0;1568.0;3010.0;5539.0;9871.0;1615.0;2412.0;10.0;-29.0;13.0;-52.0;FORMIC ACID
2343.0;4381.0;7797.0;13040.0;1972.0;2684.0;1732.0;3265.0;5934.0;10453.0;1688.0;2529.0;2.0;-29.0;20.0;-52.0;FORMIC ACID
2636.0;4905.0;8674.0;14394.0;2162.0;2923.0;1900.0;3579.0;6503.0;11383.0;1848.0;2757.0;2.0;-19.0;19.0;-55.0;FORMIC ACID
2969.0;5468.0;9538.0;15770.0;2353.0;3154.0;2126.0;3971.0;7170.0;12487.0;2014.0;2972.0;2.0;-29.0;20.0;-55.0;FORMIC ACID
3148.0;5779.0;10121.0;16687.0;2486.0;3330.0;2267.0;4225.0;7606.0;13184.0;2096.0;3085.0;5.0;-19.0;19.0;-52.0;FORMIC ACID
3096.0;5691.0;9929.0;16390.0;2452.0;3305.0;2268.0;4240.0;7589.0;13033.0;2087.0;3071.0;5.0;-19.0;6.0;-41.0;FORMIC ACID
