OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;FORMIC ACID
46.0;53.0;101.0;142.0;19.0;25.0;82.0;104.0;134.0;165.0;10.0;12.0;11.0;2.0;-4.0;-10.0;FORMIC ACID
73.0;91.0;179.0;270.0;44.0;50.0;160.0;215.0;134.0;311.0;22.0;44.0;19.0;1.0;-4.0;-10.0;FORMIC ACID
82.0;132.0;232.0;295.0;51.0;54.0;120.0;172.0;228.0;218.0;30.0;53.0;11.0;0.0;-9.0;-4.0;FORMIC ACID
130.0;204.0;340.0;497.0;69.0;79.0;149.0;187.0;228.0;294.0;36.0;58.0;9.0;1.0;-3.0;-5.0;FORMIC ACID
90.0;149.0;284.0;449.0;70.0;82.0;120.0;172.0;250.0;395.0;54.0;84.0;9.0;1.0;-3.0;-3.0;FORMIC ACID
60.0;104.0;165.0;190.0;23.0;20.0;-30.0;-12.0;59.0;153.0;22.0;17.0;10.0;0.0;-4.0;-5.0;FORMIC ACID
41.0;88.0;158.0;245.0;34.0;34.0;-14.0;9.0;109.0;214.0;31.0;25.0;10.0;1.0;5.0;-5.0;FORMIC ACID
44.0;107.0;161.0;228.0;35.0;39.0;99.0;161.0;242.0;265.0;26.0;27.0;15.0;1.0;5.0;-5.0;FORMIC ACID
74.0;142.0;226.0;316.0;44.0;51.0;109.0;177.0;259.0;270.0;30.0;35.0;9.0;1.0;5.0;-4.0;FORMIC ACID
