OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;KEROSENE
17.0;-24.0;-3.0;-124.0;-23.0;-24.0;-9.0;-19.0;-49.0;-97.0;-24.0;-36.0;-12.0;12.0;0.0;11.0;KEROSENE
16.0;-24.0;-3.0;-124.0;-23.0;-24.0;-9.0;-19.0;-49.0;-97.0;-24.0;-36.0;-12.0;12.0;-2.0;11.0;KEROSENE
16.0;-24.0;5.0;-51.0;-10.0;-27.0;-6.0;1.0;-26.0;-35.0;0.0;-9.0;-12.0;14.0;-2.0;11.0;KEROSENE
16.0;-8.0;19.0;-22.0;-10.0;-11.0;-6.0;1.0;-26.0;-35.0;0.0;-9.0;-12.0;12.0;-16.0;11.0;KEROSENE
10.0;-3.0;10.0;-14.0;-13.0;-30.0;-10.0;-21.0;-42.0;-83.0;-14.0;-30.0;-8.0;-1.0;-16.0;-12.0;KEROSENE
10.0;-3.0;-23.0;-12.0;-7.0;-30.0;-21.0;-24.0;-66.0;-103.0;-13.0;-31.0;-8.0;-4.0;-25.0;-14.0;KEROSENE
48.0;-3.0;-50.0;-14.0;-13.0;-37.0;-21.0;-27.0;-66.0;-109.0;-14.0;-31.0;-4.0;-1.0;-16.0;-14.0;KEROSENE
64.0;-6.0;-50.0;-14.0;-13.0;-30.0;-21.0;-27.0;-66.0;-109.0;-14.0;-31.0;5.0;-4.0;-12.0;-14.0;KEROSENE
54.0;-6.0;-50.0;-12.0;-7.0;-30.0;-21.0;-24.0;-66.0;-109.0;-11.0;-31.0;-4.0;-4.0;-16.0;-5.0;KEROSENE
50.0;-3.0;-50.0;-1.0;-7.0;-48.0;-21.0;-27.0;-70.0;-127.0;-11.0;-33.0;-7.0;-4.0;-12.0;-5.0;KEROSENE
14.0;-1.0;-32.0;-1.0;-7.0;-17.0;-20.0;-25.0;-42.0;-52.0;-6.0;-19.0;-6.0;-4.0;-6.0;0.0;KEROSENE
20.0;-1.0;-24.0;5.0;-1.0;-17.0;-18.0;-13.0;-42.0;-49.0;-6.0;-18.0;-6.0;-5.0;-12.0;-2.0;KEROSENE
20.0;18.0;-23.0;22.0;-1.0;-7.0;-12.0;-13.0;-42.0;-49.0;-6.0;-18.0;-6.0;-4.0;-16.0;-5.0;KEROSENE
20.0;18.0;-23.0;22.0;-1.0;-7.0;-12.0;-13.0;-42.0;-49.0;-1.0;-18.0;-6.0;-2.0;-16.0;-3.0;KEROSENE
20.0;25.0;3.0;91.0;2.0;5.0;-3.0;-3.0;-7.0;14.0;0.0;0.0;-6.0;-2.0;-19.0;-2.0;KEROSENE
25.0;27.0;6.0;91.0;4.0;5.0;-3.0;-1.0;-6.0;10.0;8.0;2.0;3.0;14.0;-19.0;-2.0;KEROSENE
25.0;25.0;54.0;130.0;16.0;18.0;-3.0;-1.0;-6.0;14.0;11.0;2.0;-6.0;14.0;-19.0;-2.0;KEROSENE
25.0;22.0;34.0;159.0;28.0;7.0;-5.0;-1.0;-6.0;10.0;8.0;0.0;3.0;2.0;-19.0;4.0;KEROSENE
25.0;24.0;28.0;204.0;33.0;7.0;-6.0;-1.0;-7.0;4.0;1.0;-3.0;3.0;2.0;-11.0;4.0;KEROSENE
6.0;-1.0;19.0;89.0;18.0;13.0;-1.0;5.0;3.0;3.0;-2.0;-5.0;0.0;-7.0;12.0;20.0;KEROSENE
56.0;-1.0;19.0;12.0;5.0;8.0;-3.0;6.0;-11.0;-31.0;-5.0;-12.0;0.0;-7.0;18.0;20.0;KEROSENE
60.0;62.0;43.0;201.0;34.0;65.0;2.0;20.0;29.0;99.0;13.0;-2.0;2.0;-1.0;-21.0;7.0;KEROSENE
44.0;54.0;76.0;159.0;20.0;16.0;-2.0;0.0;11.0;40.0;-6.0;-2.0;2.0;-1.0;-23.0;15.0;KEROSENE
34.0;17.0;12.0;25.0;10.0;20.0;2.0;-6.0;-26.0;-48.0;-13.0;-21.0;2.0;6.0;-28.0;10.0;KEROSENE
44.0;18.0;-2.0;25.0;-3.0;5.0;-2.0;-6.0;-26.0;-48.0;-18.0;-27.0;10.0;6.0;-28.0;10.0;KEROSENE
44.0;17.0;-2.0;23.0;-7.0;-1.0;-3.0;-14.0;-38.0;-57.0;-19.0;-28.0;13.0;7.0;-36.0;18.0;KEROSENE
69.0;1.0;-26.0;1.0;-7.0;-2.0;-6.0;-21.0;-43.0;-77.0;-23.0;-28.0;2.0;7.0;-37.0;15.0;KEROSENE
78.0;-2.0;-38.0;1.0;-10.0;-12.0;-6.0;-21.0;-49.0;-80.0;-29.0;-41.0;2.0;10.0;-36.0;7.0;KEROSENE
69.0;-8.0;-39.0;-9.0;-12.0;-12.0;-9.0;-21.0;-56.0;-80.0;-29.0;-41.0;1.0;0.0;-37.0;4.0;KEROSENE
46.0;-16.0;-39.0;-9.0;-12.0;-12.0;-9.0;-21.0;-56.0;-80.0;-29.0;-41.0;1.0;-6.0;-37.0;1.0;KEROSENE
74.0;-16.0;-39.0;-9.0;-2.0;-12.0;-9.0;-12.0;-56.0;-76.0;-23.0;-35.0;-2.0;-6.0;-35.0;-1.0;KEROSENE
22.0;-16.0;-29.0;1.0;-2.0;2.0;-9.0;-12.0;-43.0;-56.0;-20.0;-32.0;-2.0;-6.0;-28.0;-7.0;KEROSENE
23.0;2.0;-6.0;5.0;-1.0;2.0;-5.0;-12.0;-28.0;-52.0;-20.0;-22.0;1.0;-6.0;-35.0;-7.0;KEROSENE
23.0;4.0;-3.0;25.0;3.0;10.0;-5.0;-12.0;-28.0;-36.0;-13.0;-22.0;-3.0;-6.0;-28.0;-5.0;KEROSENE
56.0;5.0;3.0;17.0;3.0;10.0;0.0;-12.0;-28.0;-36.0;-20.0;-24.0;-3.0;-6.0;-28.0;-5.0;KEROSENE
77.0;4.0;3.0;69.0;4.0;12.0;-9.0;-12.0;-31.0;-47.0;-22.0;-26.0;0.0;5.0;-28.0;-5.0;KEROSENE
56.0;2.0;3.0;46.0;4.0;11.0;-6.0;-11.0;-28.0;-44.0;-22.0;-24.0;0.0;5.0;-22.0;0.0;KEROSENE
56.0;2.0;6.0;17.0;3.0;11.0;-6.0;-9.0;-28.0;-44.0;-13.0;-24.0;-3.0;0.0;-22.0;0.0;KEROSENE
77.0;2.0;4.0;17.0;4.0;11.0;-2.0;-9.0;-26.0;-44.0;-13.0;-21.0;-2.0;0.0;-19.0;0.0;KEROSENE
50.0;2.0;6.0;46.0;5.0;12.0;-2.0;-2.0;-11.0;-16.0;-12.0;-15.0;0.0;5.0;-18.0;5.0;KEROSENE
50.0;22.0;4.0;95.0;15.0;15.0;-2.0;10.0;-4.0;40.0;-11.0;-5.0;3.0;0.0;-17.0;5.0;KEROSENE
28.0;19.0;64.0;127.0;9.0;29.0;1.0;12.0;-4.0;42.0;-8.0;-5.0;-2.0;0.0;-18.0;-2.0;KEROSENE
50.0;19.0;55.0;103.0;9.0;29.0;-2.0;8.0;-4.0;25.0;-8.0;-5.0;6.0;9.0;-18.0;-2.0;KEROSENE
78.0;18.0;24.0;40.0;8.0;3.0;-4.0;1.0;-8.0;0.0;-8.0;-17.0;6.0;13.0;-27.0;-2.0;KEROSENE
81.0;11.0;2.0;48.0;6.0;3.0;-4.0;1.0;-16.0;0.0;-8.0;-17.0;12.0;21.0;-29.0;-2.0;KEROSENE
78.0;11.0;2.0;46.0;20.0;3.0;-2.0;1.0;-16.0;0.0;-8.0;-17.0;12.0;24.0;-29.0;-2.0;KEROSENE
36.0;11.0;22.0;49.0;11.0;3.0;-2.0;-4.0;-16.0;-17.0;-16.0;-17.0;9.0;21.0;-35.0;5.0;KEROSENE
45.0;7.0;22.0;49.0;21.0;-4.0;-2.0;-4.0;-16.0;-17.0;-16.0;-17.0;3.0;16.0;-30.0;5.0;KEROSENE
33.0;7.0;-9.0;93.0;15.0;-9.0;-2.0;-10.0;-28.0;-60.0;-26.0;-22.0;-4.0;9.0;-35.0;-3.0;KEROSENE
77.0;53.0;49.0;100.0;14.0;13.0;18.0;21.0;38.0;79.0;7.0;9.0;-7.0;3.0;-11.0;-1.0;KEROSENE
46.0;53.0;74.0;103.0;22.0;30.0;18.0;17.0;42.0;90.0;7.0;25.0;-29.0;6.0;-6.0;5.0;KEROSENE
83.0;57.0;85.0;252.0;42.0;48.0;19.0;31.0;42.0;162.0;7.0;43.0;-17.0;22.0;-5.0;2.0;KEROSENE
63.0;69.0;120.0;228.0;42.0;59.0;22.0;15.0;48.0;89.0;8.0;28.0;-12.0;19.0;5.0;5.0;KEROSENE
63.0;51.0;65.0;130.0;15.0;19.0;13.0;9.0;20.0;35.0;-7.0;9.0;-17.0;1.0;11.0;5.0;KEROSENE
75.0;41.0;12.0;60.0;16.0;27.0;13.0;6.0;13.0;19.0;-7.0;-1.0;-17.0;1.0;11.0;5.0;KEROSENE
50.0;30.0;12.0;56.0;22.0;19.0;8.0;6.0;13.0;11.0;-7.0;-1.0;-12.0;-2.0;11.0;13.0;KEROSENE
75.0;29.0;12.0;60.0;18.0;10.0;6.0;10.0;12.0;11.0;-6.0;-1.0;-8.0;-2.0;11.0;18.0;KEROSENE
78.0;45.0;12.0;73.0;18.0;19.0;8.0;4.0;13.0;11.0;-3.0;4.0;5.0;-5.0;15.0;7.0;KEROSENE
78.0;38.0;44.0;110.0;21.0;13.0;6.0;15.0;16.0;21.0;0.0;3.0;5.0;-9.0;9.0;7.0;KEROSENE
86.0;38.0;53.0;137.0;15.0;13.0;8.0;9.0;27.0;47.0;0.0;11.0;2.0;-14.0;7.0;6.0;KEROSENE
86.0;42.0;66.0;168.0;26.0;33.0;18.0;15.0;58.0;47.0;3.0;11.0;-4.0;-9.0;-3.0;6.0;KEROSENE
89.0;28.0;73.0;168.0;15.0;28.0;11.0;25.0;58.0;105.0;14.0;22.0;-4.0;-9.0;-3.0;0.0;KEROSENE
88.0;33.0;65.0;173.0;22.0;59.0;12.0;27.0;60.0;105.0;18.0;29.0;-4.0;2.0;1.0;6.0;KEROSENE
88.0;65.0;54.0;200.0;19.0;33.0;22.0;25.0;58.0;130.0;14.0;22.0;-4.0;12.0;14.0;6.0;KEROSENE
