OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;KEROSENE
21.0;15.0;36.0;8.0;21.0;19.0;7.0;-1.0;22.0;29.0;6.0;-3.0;5.0;2.0;0.0;-4.0;KEROSENE
24.0;15.0;67.0;-6.0;26.0;22.0;10.0;-1.0;22.0;48.0;8.0;-3.0;5.0;10.0;0.0;-4.0;KEROSENE
42.0;15.0;48.0;8.0;15.0;32.0;13.0;0.0;29.0;35.0;0.0;1.0;12.0;15.0;0.0;-4.0;KEROSENE
42.0;17.0;46.0;8.0;18.0;30.0;13.0;8.0;33.0;44.0;4.0;1.0;9.0;10.0;-6.0;-4.0;KEROSENE
73.0;13.0;39.0;20.0;23.0;21.0;16.0;5.0;27.0;36.0;0.0;-3.0;17.0;10.0;-6.0;-3.0;KEROSENE
69.0;9.0;46.0;-6.0;30.0;31.0;6.0;5.0;33.0;37.0;-2.0;1.0;9.0;2.0;-6.0;-3.0;KEROSENE
67.0;6.0;35.0;-6.0;19.0;28.0;5.0;6.0;24.0;26.0;-2.0;-5.0;8.0;2.0;-6.0;-1.0;KEROSENE
20.0;49.0;71.0;179.0;21.0;24.0;12.0;26.0;46.0;102.0;30.0;27.0;9.0;12.0;-6.0;-6.0;KEROSENE
20.0;40.0;38.0;134.0;15.0;25.0;15.0;17.0;51.0;111.0;18.0;31.0;7.0;13.0;-6.0;-8.0;KEROSENE
25.0;40.0;55.0;121.0;10.0;19.0;15.0;9.0;33.0;57.0;20.0;14.0;15.0;17.0;-5.0;-11.0;KEROSENE
41.0;32.0;38.0;121.0;15.0;25.0;15.0;9.0;35.0;65.0;15.0;12.0;11.0;11.0;-2.0;-11.0;KEROSENE
12.0;17.0;35.0;85.0;7.0;7.0;10.0;22.0;22.0;46.0;7.0;12.0;0.0;2.0;2.0;19.0;KEROSENE
23.0;25.0;35.0;85.0;10.0;7.0;17.0;22.0;35.0;44.0;7.0;17.0;-5.0;2.0;2.0;19.0;KEROSENE
23.0;35.0;40.0;87.0;23.0;16.0;17.0;33.0;48.0;93.0;11.0;29.0;-5.0;2.0;1.0;25.0;KEROSENE
56.0;30.0;59.0;136.0;18.0;16.0;23.0;42.0;66.0;137.0;19.0;35.0;-5.0;1.0;2.0;23.0;KEROSENE
63.0;54.0;77.0;152.0;25.0;32.0;17.0;42.0;68.0;137.0;21.0;32.0;-5.0;5.0;1.0;32.0;KEROSENE
69.0;54.0;95.0;206.0;31.0;32.0;19.0;51.0;77.0;154.0;19.0;40.0;-6.0;1.0;0.0;27.0;KEROSENE
24.0;65.0;122.0;211.0;24.0;42.0;27.0;58.0;90.0;166.0;24.0;42.0;-6.0;1.0;-4.0;23.0;KEROSENE
26.0;57.0;97.0;200.0;35.0;30.0;20.0;67.0;107.0;192.0;35.0;48.0;-11.0;1.0;-4.0;23.0;KEROSENE
31.0;67.0;118.0;238.0;35.0;43.0;36.0;60.0;96.0;177.0;37.0;49.0;-12.0;2.0;-4.0;33.0;KEROSENE
73.0;48.0;114.0;200.0;26.0;30.0;14.0;51.0;82.0;158.0;25.0;40.0;-12.0;1.0;2.0;24.0;KEROSENE
44.0;47.0;103.0;196.0;23.0;34.0;20.0;54.0;69.0;154.0;25.0;43.0;-11.0;2.0;2.0;23.0;KEROSENE
73.0;64.0;109.0;237.0;32.0;34.0;24.0;45.0;83.0;162.0;22.0;43.0;-7.0;5.0;2.0;21.0;KEROSENE
39.0;52.0;102.0;204.0;30.0;40.0;31.0;57.0;105.0;195.0;29.0;65.0;-7.0;5.0;6.0;29.0;KEROSENE
41.0;73.0;170.0;344.0;47.0;55.0;32.0;69.0;130.0;243.0;37.0;67.0;1.0;5.0;6.0;18.0;KEROSENE
83.0;77.0;170.0;326.0;40.0;52.0;25.0;63.0;99.0;206.0;34.0;50.0;1.0;3.0;6.0;36.0;KEROSENE
79.0;71.0;138.0;248.0;36.0;44.0;26.0;67.0;108.0;209.0;31.0;55.0;-3.0;2.0;10.0;19.0;KEROSENE
37.0;73.0;143.0;309.0;35.0;58.0;35.0;59.0;123.0;232.0;39.0;67.0;3.0;3.0;7.0;27.0;KEROSENE
44.0;68.0;139.0;293.0;61.0;57.0;17.0;51.0;109.0;220.0;37.0;49.0;2.0;-1.0;23.0;10.0;KEROSENE
51.0;65.0;114.0;299.0;38.0;54.0;21.0;53.0;79.0;183.0;27.0;45.0;5.0;13.0;3.0;5.0;KEROSENE
54.0;91.0;170.0;366.0;64.0;65.0;30.0;58.0;113.0;236.0;40.0;50.0;5.0;12.0;2.0;2.0;KEROSENE
81.0;104.0;188.0;420.0;78.0;75.0;42.0;81.0;144.0;287.0;48.0;57.0;10.0;12.0;3.0;2.0;KEROSENE
96.0;133.0;227.0;503.0;78.0;95.0;32.0;79.0;140.0;322.0;49.0;80.0;11.0;11.0;2.0;7.0;KEROSENE
62.0;132.0;268.0;539.0;78.0;109.0;40.0;82.0;167.0;345.0;55.0;82.0;6.0;11.0;3.0;3.0;KEROSENE
75.0;133.0;268.0;553.0;85.0;102.0;33.0;93.0;162.0;354.0;58.0;82.0;4.0;13.0;2.0;3.0;KEROSENE
106.0;140.0;293.0;518.0;80.0;99.0;31.0;89.0;175.0;354.0;66.0;74.0;6.0;18.0;1.0;3.0;KEROSENE
98.0;140.0;268.0;539.0;88.0;91.0;36.0;78.0;147.0;309.0;55.0;70.0;-1.0;9.0;1.0;3.0;KEROSENE
88.0;128.0;258.0;533.0;74.0;92.0;40.0;84.0;168.0;351.0;55.0;87.0;-4.0;9.0;1.0;3.0;KEROSENE
52.0;150.0;292.0;552.0;96.0;109.0;43.0;101.0;186.0;386.0;68.0;82.0;-10.0;6.0;1.0;6.0;KEROSENE
61.0;155.0;270.0;510.0;85.0;101.0;36.0;87.0;143.0;279.0;42.0;59.0;-4.0;7.0;-6.0;2.0;KEROSENE
40.0;73.0;152.0;238.0;38.0;39.0;12.0;54.0;84.0;176.0;27.0;30.0;-1.0;11.0;-6.0;6.0;KEROSENE
44.0;51.0;140.0;241.0;38.0;48.0;14.0;47.0;79.0;176.0;27.0;20.0;0.0;14.0;-6.0;6.0;KEROSENE
62.0;67.0;130.0;241.0;38.0;48.0;14.0;54.0;84.0;176.0;27.0;30.0;0.0;8.0;7.0;7.0;KEROSENE
46.0;77.0;140.0;347.0;53.0;68.0;15.0;47.0;79.0;176.0;33.0;36.0;0.0;6.0;16.0;-1.0;KEROSENE
46.0;81.0;148.0;312.0;42.0;50.0;10.0;35.0;62.0;154.0;28.0;27.0;-1.0;6.0;16.0;3.0;KEROSENE
46.0;77.0;108.0;258.0;48.0;47.0;16.0;47.0;73.0;172.0;27.0;33.0;-1.0;6.0;4.0;3.0;KEROSENE
57.0;84.0;162.0;378.0;43.0;54.0;24.0;47.0;84.0;182.0;33.0;40.0;-1.0;7.0;4.0;5.0;KEROSENE
46.0;85.0;160.0;265.0;38.0;45.0;13.0;35.0;49.0;90.0;10.0;12.0;-1.0;14.0;-6.0;5.0;KEROSENE
44.0;38.0;57.0;221.0;38.0;37.0;13.0;35.0;49.0;90.0;10.0;12.0;-2.0;29.0;3.0;6.0;KEROSENE
37.0;56.0;118.0;221.0;38.0;37.0;9.0;35.0;38.0;87.0;9.0;12.0;-2.0;14.0;3.0;5.0;KEROSENE
37.0;56.0;118.0;221.0;38.0;37.0;18.0;39.0;66.0;147.0;30.0;33.0;-1.0;15.0;4.0;5.0;KEROSENE
30.0;85.0;147.0;287.0;50.0;56.0;18.0;55.0;85.0;214.0;38.0;35.0;-2.0;15.0;3.0;-1.0;KEROSENE
74.0;103.0;195.0;404.0;59.0;78.0;25.0;69.0;113.0;244.0;34.0;57.0;0.0;25.0;4.0;-1.0;KEROSENE
55.0;87.0;185.0;377.0;65.0;83.0;27.0;51.0;105.0;220.0;40.0;45.0;0.0;20.0;4.0;0.0;KEROSENE
55.0;95.0;161.0;334.0;44.0;59.0;25.0;53.0;93.0;215.0;36.0;51.0;1.0;20.0;4.0;0.0;KEROSENE
26.0;68.0;112.0;268.0;39.0;52.0;11.0;31.0;57.0;96.0;25.0;15.0;2.0;-1.0;0.0;9.0;KEROSENE
21.0;69.0;117.0;221.0;35.0;50.0;17.0;32.0;52.0;104.0;28.0;20.0;3.0;-1.0;0.0;9.0;KEROSENE
36.0;83.0;126.0;303.0;33.0;46.0;18.0;35.0;74.0;139.0;30.0;36.0;2.0;-3.0;0.0;11.0;KEROSENE
82.0;104.0;157.0;339.0;45.0;59.0;15.0;40.0;85.0;177.0;41.0;34.0;2.0;-8.0;4.0;20.0;KEROSENE
92.0;107.0;169.0;379.0;57.0;77.0;29.0;50.0;108.0;217.0;47.0;50.0;2.0;-8.0;8.0;19.0;KEROSENE
64.0;142.0;210.0;447.0;65.0;98.0;32.0;65.0;126.0;231.0;49.0;46.0;9.0;-8.0;8.0;26.0;KEROSENE
67.0;119.0;199.0;437.0;57.0;77.0;20.0;65.0;126.0;236.0;46.0;66.0;15.0;-4.0;8.0;37.0;KEROSENE
80.0;130.0;201.0;474.0;76.0;83.0;23.0;72.0;140.0;265.0;53.0;51.0;9.0;-4.0;2.0;19.0;KEROSENE
