OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;KEROSENE
136.0;204.0;308.0;429.0;45.0;50.0;23.0;51.0;88.0;81.0;2.0;1.0;-8.0;3.0;10.0;-5.0;KEROSENE
74.0;115.0;151.0;152.0;-2.0;-5.0;-4.0;-4.0;0.0;-64.0;-25.0;-44.0;-8.0;1.0;6.0;-9.0;KEROSENE
64.0;98.0;92.0;-56.0;-49.0;-73.0;-27.0;-46.0;-83.0;-225.0;-51.0;-82.0;-10.0;3.0;7.0;-9.0;KEROSENE
35.0;76.0;193.0;511.0;125.0;246.0;118.0;229.0;444.0;878.0;162.0;285.0;-3.0;2.0;3.0;7.0;KEROSENE
131.0;248.0;502.0;1023.0;201.0;357.0;174.0;337.0;640.0;1203.0;213.0;363.0;2.0;0.0;-2.0;10.0;KEROSENE
167.0;321.0;653.0;1387.0;278.0;486.0;221.0;420.0;797.0;1510.0;265.0;446.0;1.0;0.0;1.0;10.0;KEROSENE
184.0;336.0;650.0;1257.0;232.0;394.0;181.0;350.0;660.0;1257.0;221.0;372.0;2.0;2.0;5.0;18.0;KEROSENE
192.0;374.0;755.0;1542.0;309.0;564.0;291.0;558.0;1065.0;1999.0;355.0;602.0;2.0;0.0;1.0;16.0;KEROSENE
301.0;561.0;1076.0;2078.0;386.0;666.0;333.0;630.0;1195.0;2257.0;399.0;666.0;4.0;-1.0;-3.0;16.0;KEROSENE
335.0;623.0;1184.0;2276.0;419.0;731.0;374.0;712.0;1361.0;2573.0;460.0;773.0;2.0;0.0;1.0;4.0;KEROSENE
396.0;743.0;1442.0;2775.0;513.0;867.0;458.0;863.0;1617.0;2992.0;521.0;856.0;-2.0;-1.0;-3.0;12.0;KEROSENE
456.0;842.0;1609.0;3065.0;557.0;939.0;484.0;910.0;1723.0;3185.0;553.0;911.0;-3.0;-2.0;-6.0;9.0;KEROSENE
476.0;885.0;1688.0;3197.0;580.0;966.0;497.0;939.0;1763.0;3304.0;573.0;937.0;-4.0;-2.0;-6.0;2.0;KEROSENE
493.0;921.0;1765.0;3381.0;616.0;1039.0;548.0;1039.0;1939.0;3592.0;618.0;1006.0;-4.0;0.0;-2.0;9.0;KEROSENE
540.0;994.0;1867.0;3501.0;627.0;1048.0;550.0;1033.0;1921.0;3489.0;601.0;978.0;-4.0;3.0;-6.0;9.0;KEROSENE
491.0;897.0;1677.0;3152.0;565.0;961.0;521.0;980.0;1818.0;3338.0;572.0;942.0;-18.0;7.0;-9.0;11.0;KEROSENE
499.0;921.0;1734.0;3253.0;583.0;987.0;520.0;978.0;1842.0;3404.0;586.0;963.0;-4.0;7.0;-3.0;9.0;KEROSENE
532.0;979.0;1845.0;3493.0;621.0;1042.0;551.0;1035.0;1946.0;3573.0;611.0;995.0;-4.0;3.0;-3.0;15.0;KEROSENE
555.0;1026.0;1954.0;3681.0;659.0;1098.0;585.0;1095.0;2052.0;3822.0;658.0;1074.0;-10.0;2.0;-5.0;3.0;KEROSENE
599.0;1102.0;2088.0;3893.0;691.0;1144.0;627.0;1168.0;2148.0;3918.0;671.0;1091.0;-4.0;2.0;-3.0;3.0;KEROSENE
596.0;1098.0;2064.0;3829.0;677.0;1124.0;621.0;1160.0;2140.0;3895.0;665.0;1081.0;-4.0;-3.0;3.0;3.0;KEROSENE
614.0;1127.0;2100.0;3885.0;690.0;1155.0;637.0;1184.0;2211.0;4035.0;685.0;1111.0;2.0;-7.0;3.0;3.0;KEROSENE
605.0;1111.0;2068.0;3837.0;675.0;1129.0;630.0;1167.0;2145.0;3931.0;673.0;1093.0;-4.0;-7.0;1.0;3.0;KEROSENE
616.0;1118.0;2095.0;3879.0;681.0;1127.0;623.0;1150.0;2139.0;3855.0;660.0;1072.0;-4.0;-7.0;1.0;3.0;KEROSENE
600.0;1102.0;2079.0;3902.0;697.0;1154.0;646.0;1200.0;2233.0;4071.0;699.0;1130.0;-1.0;-10.0;1.0;8.0;KEROSENE
632.0;1167.0;2191.0;4075.0;717.0;1186.0;649.0;1212.0;2253.0;4125.0;704.0;1135.0;-7.0;-10.0;0.0;4.0;KEROSENE
672.0;1219.0;2259.0;4128.0;719.0;1187.0;670.0;1238.0;2291.0;4173.0;708.0;1158.0;-7.0;-8.0;-7.0;6.0;KEROSENE
747.0;1363.0;2514.0;4596.0;808.0;1345.0;788.0;1454.0;2661.0;4777.0;812.0;1311.0;-6.0;-6.0;-7.0;6.0;KEROSENE
779.0;1411.0;2591.0;4724.0;830.0;1377.0;806.0;1481.0;2714.0;4885.0;823.0;1325.0;-1.0;-8.0;-15.0;8.0;KEROSENE
826.0;1498.0;2749.0;5020.0;877.0;1441.0;828.0;1532.0;2849.0;5125.0;871.0;1398.0;1.0;-8.0;-15.0;8.0;KEROSENE
925.0;1664.0;3041.0;5511.0;949.0;1533.0;891.0;1642.0;3036.0;5471.0;921.0;1473.0;1.0;-8.0;-7.0;9.0;KEROSENE
1001.0;1792.0;3250.0;5839.0;999.0;1599.0;939.0;1730.0;3159.0;5638.0;945.0;1504.0;-6.0;-6.0;-15.0;13.0;KEROSENE
1005.0;1802.0;3268.0;5898.0;1004.0;1612.0;969.0;1769.0;3225.0;5756.0;969.0;1546.0;0.0;-6.0;-15.0;9.0;KEROSENE
1075.0;1931.0;3491.0;6228.0;1057.0;1684.0;1026.0;1879.0;3403.0;6032.0;1012.0;1603.0;-2.0;-6.0;-15.0;11.0;KEROSENE
1147.0;2047.0;3712.0;6677.0;1128.0;1772.0;1091.0;2000.0;3598.0;6396.0;1072.0;1683.0;-7.0;-6.0;-15.0;21.0;KEROSENE
1194.0;2123.0;3855.0;6873.0;1156.0;1818.0;1081.0;1989.0;3618.0;6468.0;1083.0;1706.0;-2.0;-7.0;-21.0;14.0;KEROSENE
1161.0;2072.0;3752.0;6746.0;1140.0;1806.0;1102.0;2011.0;3657.0;6555.0;1091.0;1712.0;0.0;-7.0;-21.0;8.0;KEROSENE
1190.0;2128.0;3853.0;6909.0;1163.0;1835.0;1103.0;2021.0;3684.0;6577.0;1099.0;1737.0;0.0;-7.0;-14.0;9.0;KEROSENE
1195.0;2125.0;3838.0;6858.0;1162.0;1859.0;1180.0;2136.0;3850.0;6805.0;1128.0;1776.0;2.0;-7.0;-13.0;13.0;KEROSENE
1267.0;2261.0;4068.0;7232.0;1226.0;1939.0;1214.0;2210.0;4000.0;7147.0;1179.0;1850.0;2.0;-8.0;-14.0;8.0;KEROSENE
1378.0;2450.0;4386.0;7769.0;1306.0;2070.0;1327.0;2396.0;4305.0;7655.0;1269.0;1999.0;2.0;-7.0;-9.0;9.0;KEROSENE
1510.0;2683.0;4771.0;8410.0;1412.0;2240.0;1468.0;2655.0;4752.0;8383.0;1381.0;2162.0;1.0;2.0;-9.0;9.0;KEROSENE
1660.0;2930.0;5193.0;9045.0;1513.0;2399.0;1569.0;2828.0;5088.0;8950.0;1473.0;2299.0;1.0;-8.0;4.0;11.0;KEROSENE
1784.0;3126.0;5496.0;9567.0;1596.0;2518.0;1720.0;3089.0;5480.0;9505.0;1550.0;2412.0;-4.0;-8.0;-8.0;7.0;KEROSENE
1905.0;3338.0;5824.0;10092.0;1680.0;2639.0;1809.0;3231.0;5753.0;9949.0;1627.0;2522.0;-6.0;1.0;-8.0;7.0;KEROSENE
