OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
-60.0;-80.0;-140.0;-220.0;-34.0;-32.0;0.0;0.0;10.0;-50.0;-13.0;-21.0;-13.0;3.0;-12.0;16.0
80.0;120.0;180.0;290.0;38.0;40.0;40.0;60.0;70.0;80.0;22.0;28.0;-6.0;13.0;-21.0;44.0
90.0;140.0;210.0;320.0;40.0;47.0;40.0;60.0;70.0;160.0;26.0;31.0;-6.0;13.0;-21.0;38.0
80.0;120.0;180.0;290.0;44.0;61.0;70.0;130.0;220.0;340.0;34.0;52.0;-6.0;14.0;-26.0;42.0
70.0;120.0;190.0;310.0;44.0;56.0;70.0;110.0;200.0;320.0;35.0;43.0;-6.0;14.0;-27.0;51.0
40.0;80.0;120.0;230.0;24.0;38.0;60.0;100.0;150.0;220.0;25.0;35.0;-6.0;16.0;-35.0;57.0
40.0;60.0;130.0;190.0;31.0;28.0;60.0;100.0;150.0;150.0;26.0;32.0;-7.0;19.0;-33.0;58.0
50.0;90.0;170.0;240.0;32.0;34.0;50.0;90.0;150.0;190.0;26.0;24.0;-15.0;16.0;-42.0;66.0
70.0;120.0;200.0;330.0;46.0;50.0;80.0;110.0;90.0;310.0;29.0;44.0;-15.0;18.0;-42.0;70.0
40.0;80.0;130.0;240.0;30.0;35.0;50.0;70.0;90.0;140.0;21.0;44.0;-19.0;14.0;-42.0;79.0
80.0;140.0;240.0;380.0;48.0;58.0;40.0;50.0;90.0;170.0;33.0;50.0;-18.0;15.0;-45.0;71.0
40.0;80.0;130.0;240.0;30.0;51.0;20.0;70.0;90.0;140.0;20.0;44.0;-18.0;13.0;-49.0;72.0
40.0;70.0;120.0;190.0;26.0;51.0;20.0;40.0;90.0;130.0;23.0;41.0;-16.0;21.0;-49.0;86.0
50.0;90.0;150.0;260.0;40.0;52.0;20.0;40.0;130.0;270.0;35.0;45.0;-18.0;15.0;-56.0;88.0
50.0;100.0;160.0;300.0;39.0;42.0;20.0;40.0;130.0;250.0;28.0;56.0;-18.0;18.0;-56.0;95.0
90.0;150.0;240.0;420.0;61.0;72.0;60.0;100.0;200.0;390.0;54.0;78.0;-22.0;24.0;-69.0;98.0
90.0;160.0;260.0;460.0;70.0;83.0;50.0;60.0;130.0;250.0;46.0;77.0;-22.0;25.0;-73.0;103.0
110.0;190.0;300.0;500.0;74.0;93.0;100.0;150.0;220.0;360.0;52.0;91.0;-28.0;30.0;-73.0;94.0
100.0;160.0;280.0;490.0;70.0;90.0;60.0;90.0;170.0;320.0;52.0;91.0;-28.0;30.0;-73.0;103.0
90.0;160.0;290.0;480.0;77.0;103.0;60.0;100.0;170.0;290.0;50.0;87.0;-29.0;22.0;-75.0;101.0
80.0;130.0;250.0;410.0;62.0;87.0;60.0;70.0;160.0;290.0;54.0;94.0;-28.0;34.0;-74.0;110.0
130.0;240.0;430.0;710.0;106.0;133.0;130.0;210.0;330.0;550.0;78.0;121.0;-28.0;26.0;-74.0;105.0
140.0;240.0;410.0;710.0;104.0;134.0;120.0;210.0;360.0;620.0;95.0;139.0;-25.0;25.0;-75.0;119.0
140.0;240.0;420.0;700.0;108.0;149.0;90.0;180.0;320.0;590.0;93.0;142.0;-25.0;34.0;-78.0;111.0
130.0;220.0;350.0;630.0;104.0;142.0;80.0;140.0;290.0;510.0;83.0;137.0;-25.0;35.0;-75.0;121.0
200.0;340.0;560.0;940.0;140.0;178.0;130.0;220.0;370.0;660.0;102.0;164.0;-26.0;33.0;-78.0;117.0
160.0;270.0;440.0;780.0;125.0;167.0;160.0;260.0;450.0;690.0;102.0;159.0;-31.0;30.0;-86.0;133.0
190.0;320.0;560.0;900.0;142.0;192.0;140.0;220.0;380.0;650.0;115.0;178.0;-31.0;30.0;-86.0;128.0
230.0;380.0;650.0;1030.0;155.0;213.0;120.0;220.0;390.0;650.0;118.0;196.0;-29.0;36.0;-85.0;126.0
210.0;370.0;610.0;1010.0;155.0;209.0;170.0;280.0;450.0;750.0;120.0;189.0;-29.0;38.0;-85.0;131.0
130.0;220.0;390.0;710.0;117.0;183.0;120.0;200.0;350.0;640.0;105.0;176.0;-29.0;29.0;-85.0;130.0
120.0;220.0;370.0;650.0;115.0;177.0;110.0;220.0;350.0;610.0;103.0;173.0;-29.0;38.0;-85.0;141.0
240.0;410.0;710.0;1110.0;177.0;232.0;140.0;250.0;440.0;790.0;133.0;210.0;-28.0;46.0;-91.0;144.0
