OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
166.0;289.0;520.0;954.0;165.0;259.0;134.0;245.0;454.0;870.0;147.0;246.0;-2.0;22.0;-3.0;11.0
85.0;144.0;260.0;479.0;81.0;128.0;62.0;116.0;210.0;394.0;62.0;109.0;-6.0;22.0;-5.0;9.0
311.0;545.0;993.0;1884.0;362.0;674.0;434.0;818.0;1553.0;2925.0;532.0;892.0;1.0;-3.0;10.0;20.0
792.0;1423.0;2593.0;4658.0;768.0;1120.0;645.0;1182.0;2164.0;3932.0;664.0;1028.0;1.0;0.0;10.0;17.0
742.0;1299.0;2279.0;3949.0;633.0;917.0;521.0;937.0;1676.0;2948.0;496.0;793.0;5.0;-1.0;13.0;17.0
638.0;1177.0;2230.0;4190.0;724.0;1102.0;642.0;1166.0;2144.0;3824.0;636.0;983.0;8.0;-1.0;25.0;11.0
722.0;1263.0;2255.0;4099.0;740.0;1295.0;886.0;1627.0;2994.0;5438.0;931.0;1467.0;5.0;0.0;18.0;18.0
1228.0;2146.0;3772.0;6560.0;1037.0;1461.0;888.0;1623.0;3000.0;5512.0;964.0;1564.0;5.0;0.0;9.0;9.0
1255.0;2198.0;3866.0;6742.0;1079.0;1542.0;952.0;1730.0;3152.0;5729.0;994.0;1586.0;5.0;-1.0;9.0;7.0
1173.0;2017.0;3475.0;5929.0;932.0;1320.0;758.0;1366.0;2435.0;4233.0;685.0;1051.0;2.0;0.0;7.0;7.0
634.0;1104.0;1972.0;3682.0;700.0;1224.0;772.0;1415.0;2575.0;4567.0;755.0;1154.0;5.0;2.0;7.0;7.0
737.0;1279.0;2224.0;3825.0;618.0;942.0;553.0;1010.0;1839.0;3232.0;531.0;818.0;3.0;5.0;11.0;3.0
535.0;1014.0;1990.0;3878.0;695.0;1100.0;674.0;1236.0;2267.0;4095.0;699.0;1094.0;1.0;2.0;14.0;9.0
819.0;1462.0;2700.0;5059.0;916.0;1535.0;1048.0;1928.0;3517.0;6400.0;1118.0;1797.0;2.0;2.0;15.0;13.0
1497.0;2676.0;4897.0;9150.0;1624.0;2604.0;1937.0;3453.0;6179.0;10943.0;1810.0;2729.0;4.0;1.0;17.0;11.0
