OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
230.0;437.0;856.0;1675.0;303.0;473.0;277.0;513.0;953.0;1688.0;285.0;443.0;-8.0;-5.0;-10.0;2.0
306.0;566.0;1024.0;1837.0;312.0;422.0;237.0;436.0;806.0;1426.0;231.0;358.0;-9.0;-7.0;-10.0;0.0
221.0;422.0;763.0;1353.0;224.0;328.0;188.0;350.0;636.0;1114.0;191.0;298.0;-11.0;-7.0;-12.0;-1.0
212.0;400.0;694.0;1273.0;216.0;318.0;199.0;363.0;670.0;1172.0;196.0;311.0;-12.0;-7.0;1.0;1.0
285.0;533.0;955.0;1723.0;289.0;408.0;250.0;458.0;822.0;1453.0;244.0;371.0;-10.0;-5.0;-9.0;1.0
264.0;499.0;919.0;1695.0;295.0;444.0;262.0;488.0;900.0;1654.0;277.0;440.0;-10.0;-8.0;-9.0;1.0
327.0;618.0;1121.0;2021.0;352.0;520.0;298.0;552.0;1025.0;1872.0;336.0;527.0;-10.0;-8.0;-3.0;0.0
385.0;724.0;1309.0;2332.0;387.0;554.0;316.0;584.0;1068.0;1870.0;317.0;499.0;-7.0;-1.0;-8.0;3.0
346.0;661.0;1192.0;2096.0;356.0;509.0;297.0;559.0;1022.0;1825.0;305.0;468.0;-10.0;-5.0;-8.0;9.0
343.0;643.0;1173.0;2061.0;346.0;501.0;296.0;550.0;1003.0;1780.0;296.0;461.0;-10.0;-7.0;-13.0;11.0
353.0;655.0;1183.0;2070.0;341.0;482.0;295.0;528.0;971.0;1714.0;288.0;446.0;-14.0;-7.0;-13.0;-1.0
328.0;621.0;1139.0;2071.0;363.0;552.0;336.0;620.0;1148.0;2111.0;359.0;562.0;-10.0;-7.0;-9.0;7.0
401.0;751.0;1369.0;2458.0;425.0;614.0;352.0;655.0;1205.0;2206.0;370.0;579.0;-10.0;-7.0;-8.0;7.0
425.0;783.0;1423.0;2523.0;427.0;608.0;362.0;664.0;1217.0;2196.0;367.0;560.0;-10.0;-5.0;-9.0;7.0
