OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;UREA
43.0;83.0;164.0;321.0;59.0;98.0;25.0;52.0;105.0;204.0;38.0;69.0;0.0;0.0;12.0;8.0;UREA
37.0;72.0;142.0;277.0;55.0;100.0;29.0;61.0;123.0;244.0;46.0;85.0;0.0;0.0;14.0;4.0;UREA
49.0;95.0;188.0;384.0;74.0;135.0;36.0;77.0;159.0;325.0;63.0;112.0;0.0;-5.0;19.0;3.0;UREA
49.0;96.0;185.0;350.0;67.0;124.0;31.0;68.0;142.0;282.0;55.0;100.0;0.0;-5.0;13.0;3.0;UREA
46.0;91.0;169.0;311.0;59.0;110.0;29.0;63.0;128.0;234.0;41.0;75.0;-2.0;-5.0;5.0;3.0;UREA
33.0;63.0;119.0;211.0;41.0;76.0;20.0;41.0;82.0;143.0;24.0;45.0;-10.0;-2.0;5.0;9.0;UREA
19.0;36.0;61.0;106.0;19.0;43.0;11.0;25.0;51.0;74.0;11.0;18.0;-10.0;-2.0;4.0;6.0;UREA
11.0;21.0;35.0;48.0;7.0;22.0;8.0;20.0;40.0;65.0;10.0;18.0;-3.0;2.0;5.0;9.0;UREA
8.0;23.0;41.0;61.0;10.0;28.0;8.0;20.0;40.0;65.0;10.0;18.0;-3.0;2.0;18.0;12.0;UREA
11.0;23.0;41.0;61.0;10.0;28.0;8.0;20.0;40.0;65.0;10.0;21.0;-3.0;5.0;13.0;19.0;UREA
