OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
60.0;18.0;12.0;29.0;-4.0;19.0;2.0;6.0;62.0;132.0;6.0;9.0;28.0;2.0;15.0;-3.0
62.0;43.0;100.0;174.0;32.0;49.0;4.0;-2.0;18.0;14.0;-5.0;-3.0;21.0;4.0;31.0;13.0
83.0;105.0;204.0;383.0;68.0;89.0;25.0;40.0;92.0;135.0;13.0;32.0;29.0;7.0;30.0;4.0
59.0;50.0;103.0;216.0;36.0;57.0;15.0;6.0;23.0;26.0;-5.0;2.0;25.0;-3.0;29.0;2.0
54.0;115.0;232.0;501.0;93.0;125.0;48.0;99.0;239.0;492.0;92.0;123.0;27.0;3.0;31.0;7.0
145.0;222.0;475.0;932.0;173.0;216.0;77.0;182.0;395.0;771.0;138.0;187.0;35.0;3.0;34.0;6.0
146.0;212.0;442.0;901.0;147.0;177.0;65.0;144.0;321.0;624.0;100.0;155.0;37.0;8.0;22.0;13.0
93.0;211.0;441.0;774.0;134.0;116.0;43.0;87.0;199.0;374.0;56.0;83.0;22.0;6.0;17.0;18.0
93.0;189.0;396.0;681.0;122.0;174.0;47.0;114.0;247.0;459.0;76.0;113.0;28.0;1.0;29.0;2.0
96.0;105.0;193.0;344.0;57.0;83.0;23.0;72.0;114.0;196.0;32.0;83.0;33.0;6.0;27.0;-2.0
155.0;228.0;472.0;918.0;143.0;200.0;75.0;148.0;332.0;656.0;104.0;169.0;31.0;-2.0;21.0;11.0
114.0;259.0;525.0;1017.0;183.0;225.0;79.0;177.0;397.0;754.0;122.0;189.0;23.0;-2.0;29.0;10.0
99.0;260.0;553.0;1033.0;182.0;234.0;79.0;182.0;401.0;768.0;131.0;180.0;23.0;2.0;16.0;12.0
115.0;264.0;545.0;1057.0;164.0;231.0;87.0;163.0;385.0;738.0;128.0;165.0;17.0;2.0;28.0;17.0
188.0;277.0;582.0;1088.0;185.0;229.0;79.0;188.0;401.0;771.0;136.0;188.0;24.0;2.0;22.0;4.0
89.0;192.0;377.0;756.0;120.0;157.0;46.0;104.0;241.0;472.0;67.0;110.0;15.0;7.0;31.0;19.0
134.0;198.0;415.0;777.0;142.0;179.0;60.0;136.0;305.0;596.0;96.0;152.0;25.0;0.0;25.0;17.0
81.0;258.0;503.0;1041.0;155.0;228.0;72.0;153.0;353.0;692.0;116.0;177.0;31.0;0.0;22.0;4.0
126.0;271.0;508.0;978.0;166.0;233.0;67.0;159.0;360.0;711.0;112.0;176.0;34.0;6.0;24.0;4.0
116.0;270.0;497.0;999.0;146.0;209.0;78.0;158.0;348.0;670.0;109.0;163.0;21.0;10.0;17.0;11.0
101.0;236.0;498.0;924.0;159.0;192.0;58.0;123.0;288.0;552.0;95.0;141.0;15.0;16.0;17.0;14.0
150.0;223.0;445.0;847.0;135.0;168.0;57.0;116.0;270.0;535.0;92.0;137.0;21.0;6.0;17.0;22.0
150.0;201.0;429.0;793.0;134.0;187.0;53.0;130.0;300.0;596.0;100.0;144.0;22.0;8.0;27.0;14.0
155.0;227.0;473.0;843.0;148.0;198.0;55.0;130.0;307.0;610.0;100.0;159.0;27.0;6.0;24.0;7.0
151.0;224.0;449.0;899.0;166.0;209.0;69.0;146.0;350.0;667.0;106.0;159.0;27.0;8.0;28.0;7.0
156.0;249.0;495.0;921.0;156.0;197.0;69.0;158.0;351.0;674.0;115.0;159.0;28.0;8.0;24.0;10.0
122.0;255.0;493.0;937.0;167.0;221.0;78.0;157.0;353.0;678.0;115.0;163.0;27.0;12.0;17.0;10.0
83.0;266.0;523.0;992.0;177.0;215.0;69.0;158.0;357.0;684.0;115.0;161.0;33.0;3.0;30.0;8.0
109.0;247.0;496.0;1017.0;162.0;215.0;75.0;152.0;349.0;668.0;107.0;170.0;17.0;-6.0;29.0;14.0
157.0;235.0;486.0;986.0;154.0;204.0;64.0;164.0;359.0;680.0;124.0;162.0;28.0;-6.0;34.0;7.0
109.0;186.0;378.0;797.0;126.0;167.0;47.0;118.0;282.0;546.0;94.0;134.0;24.0;4.0;37.0;1.0
143.0;211.0;420.0;835.0;140.0;167.0;55.0;126.0;281.0;578.0;102.0;145.0;35.0;7.0;27.0;4.0
147.0;231.0;426.0;835.0;136.0;200.0;59.0;127.0;299.0;610.0;107.0;137.0;22.0;12.0;31.0;8.0
155.0;241.0;469.0;927.0;135.0;192.0;51.0;134.0;311.0;607.0;92.0;129.0;27.0;4.0;24.0;8.0
155.0;225.0;442.0;914.0;154.0;198.0;52.0;133.0;311.0;598.0;97.0;146.0;24.0;4.0;28.0;4.0
150.0;222.0;453.0;859.0;140.0;206.0;58.0;139.0;329.0;639.0;100.0;152.0;27.0;3.0;18.0;2.0
87.0;222.0;426.0;794.0;147.0;186.0;47.0;130.0;291.0;582.0;97.0;151.0;33.0;2.0;23.0;2.0
144.0;229.0;454.0;839.0;146.0;177.0;49.0;123.0;279.0;549.0;89.0;132.0;30.0;1.0;34.0;7.0
143.0;211.0;438.0;829.0;141.0;183.0;55.0;123.0;291.0;560.0;88.0;139.0;30.0;1.0;40.0;8.0
115.0;212.0;431.0;872.0;141.0;170.0;59.0;133.0;287.0;591.0;100.0;141.0;27.0;1.0;23.0;8.0
140.0;203.0;443.0;882.0;142.0;182.0;55.0;128.0;287.0;579.0;104.0;143.0;27.0;2.0;25.0;10.0
81.0;155.0;346.0;686.0;105.0;149.0;45.0;96.0;234.0;462.0;78.0;116.0;28.0;10.0;29.0;11.0
116.0;165.0;361.0;650.0;112.0;140.0;30.0;79.0;189.0;362.0;59.0;80.0;19.0;12.0;29.0;7.0
96.0;121.0;263.0;459.0;74.0;104.0;19.0;45.0;135.0;231.0;34.0;60.0;28.0;14.0;30.0;10.0
90.0;95.0;213.0;393.0;77.0;96.0;19.0;55.0;139.0;260.0;36.0;59.0;41.0;4.0;30.0;6.0
90.0;108.0;202.0;404.0;82.0;89.0;17.0;55.0;128.0;252.0;36.0;59.0;28.0;2.0;24.0;6.0
90.0;109.0;261.0;438.0;80.0;98.0;24.0;50.0;156.0;302.0;47.0;81.0;36.0;4.0;24.0;10.0
66.0;139.0;276.0;541.0;99.0;132.0;29.0;73.0;183.0;363.0;55.0;90.0;34.0;2.0;35.0;7.0
89.0;175.0;365.0;755.0;122.0;175.0;39.0;109.0;240.0;494.0;82.0;125.0;27.0;6.0;30.0;2.0
128.0;198.0;418.0;746.0;138.0;179.0;49.0;110.0;263.0;526.0;88.0;129.0;39.0;4.0;25.0;8.0
89.0;188.0;388.0;752.0;123.0;173.0;41.0;102.0;229.0;468.0;74.0;113.0;31.0;3.0;22.0;0.0
145.0;207.0;424.0;769.0;129.0;175.0;43.0;112.0;252.0;518.0;86.0;126.0;30.0;6.0;22.0;8.0
125.0;181.0;366.0;767.0;129.0;177.0;48.0;110.0;269.0;517.0;89.0;135.0;35.0;3.0;24.0;7.0
75.0;183.0;366.0;771.0;116.0;155.0;39.0;93.0;227.0;478.0;79.0;111.0;15.0;3.0;21.0;28.0
97.0;187.0;397.0;775.0;124.0;163.0;43.0;96.0;242.0;466.0;78.0;123.0;18.0;2.0;34.0;20.0
73.0;176.0;390.0;708.0;119.0;158.0;40.0;108.0;237.0;478.0;78.0;119.0;18.0;12.0;15.0;18.0
128.0;171.0;351.0;721.0;119.0;165.0;36.0;97.0;211.0;434.0;68.0;114.0;29.0;12.0;17.0;23.0
67.0;162.0;328.0;693.0;110.0;146.0;28.0;76.0;209.0;417.0;66.0;105.0;27.0;12.0;15.0;5.0
90.0;164.0;367.0;684.0;112.0;149.0;39.0;92.0;222.0;441.0;71.0;110.0;16.0;3.0;37.0;16.0
49.0;103.0;219.0;429.0;82.0;98.0;12.0;40.0;129.0;258.0;36.0;66.0;18.0;18.0;18.0;10.0
80.0;115.0;245.0;555.0;89.0;127.0;25.0;60.0;157.0;324.0;56.0;78.0;24.0;9.0;25.0;7.0
49.0;120.0;271.0;495.0;84.0;117.0;21.0;60.0;159.0;321.0;52.0;81.0;18.0;16.0;22.0;7.0
96.0;121.0;279.0;498.0;90.0;109.0;22.0;55.0;152.0;320.0;50.0;78.0;33.0;4.0;28.0;23.0
92.0;116.0;279.0;563.0;89.0;127.0;31.0;64.0;173.0;334.0;59.0;85.0;33.0;4.0;13.0;13.0
93.0;123.0;280.0;560.0;92.0;123.0;30.0;67.0;165.0;333.0;50.0;83.0;24.0;8.0;23.0;12.0
98.0;134.0;291.0;547.0;96.0;146.0;25.0;69.0;182.0;340.0;50.0;86.0;18.0;8.0;33.0;14.0
104.0;138.0;289.0;601.0;102.0;143.0;33.0;72.0;182.0;382.0;56.0;99.0;22.0;3.0;31.0;14.0
115.0;141.0;329.0;582.0;102.0;133.0;31.0;78.0;192.0;387.0;59.0;107.0;18.0;3.0;31.0;17.0
77.0;141.0;328.0;597.0;96.0;129.0;34.0;70.0;188.0;376.0;62.0;97.0;22.0;18.0;16.0;16.0
109.0;158.0;329.0;600.0;107.0;152.0;39.0;85.0;201.0;400.0;60.0;104.0;22.0;13.0;22.0;5.0
110.0;155.0;312.0;617.0;107.0;139.0;24.0;86.0;197.0;382.0;67.0;95.0;25.0;8.0;27.0;5.0
62.0;146.0;323.0;557.0;106.0;137.0;27.0;66.0;177.0;369.0;62.0;91.0;15.0;1.0;34.0;26.0
49.0;117.0;259.0;477.0;99.0;125.0;22.0;55.0;164.0;308.0;52.0;75.0;30.0;16.0;41.0;5.0
38.0;122.0;281.0;560.0;87.0;116.0;24.0;62.0;164.0;332.0;59.0;78.0;33.0;2.0;13.0;1.0
109.0;139.0;294.0;596.0;90.0;127.0;24.0;72.0;177.0;346.0;59.0;92.0;31.0;2.0;17.0;1.0
101.0;128.0;270.0;555.0;93.0;119.0;22.0;57.0;146.0;303.0;49.0;79.0;22.0;2.0;29.0;24.0
102.0;121.0;286.0;501.0;100.0;121.0;25.0;58.0;153.0;325.0;59.0;87.0;37.0;3.0;29.0;20.0
97.0;131.0;297.0;578.0;95.0;146.0;33.0;67.0;193.0;392.0;66.0;101.0;18.0;9.0;31.0;14.0
68.0;152.0;291.0;583.0;110.0;131.0;37.0;67.0;200.0;378.0;61.0;92.0;21.0;14.0;24.0;11.0
97.0;144.0;312.0;567.0;106.0;146.0;35.0;76.0;186.0;382.0;61.0;98.0;29.0;12.0;24.0;6.0
109.0;138.0;291.0;564.0;93.0;131.0;34.0;73.0;191.0;379.0;64.0;93.0;22.0;12.0;24.0;8.0
84.0;75.0;181.0;312.0;58.0;71.0;-5.0;9.0;29.0;49.0;0.0;6.0;25.0;3.0;28.0;1.0
30.0;17.0;49.0;71.0;21.0;20.0;-9.0;-28.0;-18.0;-59.0;-11.0;-17.0;21.0;6.0;21.0;6.0
