OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
43.0;92.0;195.0;428.0;98.0;215.0;78.0;167.0;336.0;673.0;125.0;224.0;16.0;-19.0;7.0;-5.0
85.0;169.0;338.0;699.0;142.0;275.0;100.0;202.0;409.0;819.0;154.0;277.0;15.0;-20.0;7.0;-3.0
104.0;207.0;414.0;845.0;171.0;328.0;118.0;238.0;483.0;946.0;174.0;304.0;25.0;-20.0;7.0;-3.0
113.0;216.0;432.0;861.0;167.0;314.0;116.0;236.0;478.0;942.0;175.0;306.0;25.0;-19.0;8.0;-4.0
117.0;235.0;476.0;980.0;198.0;384.0;144.0;296.0;596.0;1174.0;215.0;374.0;16.0;-20.0;8.0;-4.0
151.0;296.0;592.0;1206.0;240.0;461.0;177.0;356.0;709.0;1395.0;255.0;447.0;18.0;-21.0;8.0;-4.0
169.0;329.0;650.0;1306.0;254.0;470.0;177.0;354.0;706.0;1387.0;252.0;436.0;27.0;-15.0;11.0;-4.0
175.0;344.0;685.0;1368.0;267.0;500.0;193.0;393.0;786.0;1551.0;289.0;503.0;20.0;-15.0;12.0;-2.0
202.0;399.0;795.0;1597.0;310.0;581.0;231.0;463.0;930.0;1801.0;329.0;566.0;9.0;-10.0;-5.0;-2.0
220.0;428.0;848.0;1687.0;325.0;596.0;231.0;460.0;914.0;1807.0;329.0;567.0;9.0;-10.0;-5.0;-2.0
