OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
-1.0;-5.0;-53.0;6.0;-25.0;-15.0;-3.0;0.0;-18.0;-29.0;-2.0;1.0;44.0;7.0;4.0;20.0
54.0;1.0;-27.0;31.0;-1.0;5.0;3.0;1.0;-8.0;1.0;5.0;11.0;24.0;7.0;5.0;20.0
54.0;1.0;-22.0;31.0;-1.0;5.0;3.0;1.0;-8.0;1.0;-2.0;11.0;26.0;10.0;4.0;22.0
66.0;-5.0;-15.0;31.0;5.0;33.0;7.0;14.0;8.0;62.0;18.0;12.0;16.0;12.0;5.0;20.0
48.0;-11.0;0.0;176.0;12.0;36.0;16.0;24.0;14.0;87.0;17.0;29.0;25.0;25.0;9.0;6.0
59.0;29.0;24.0;118.0;12.0;32.0;10.0;24.0;37.0;87.0;17.0;23.0;25.0;30.0;-2.0;6.0
50.0;22.0;44.0;118.0;12.0;32.0;10.0;24.0;37.0;83.0;16.0;26.0;28.0;25.0;-5.0;14.0
59.0;22.0;44.0;118.0;23.0;32.0;10.0;30.0;66.0;155.0;30.0;50.0;30.0;39.0;-5.0;21.0
77.0;41.0;50.0;253.0;25.0;47.0;21.0;51.0;99.0;212.0;43.0;64.0;28.0;16.0;9.0;21.0
59.0;33.0;81.0;253.0;23.0;44.0;27.0;54.0;115.0;252.0;48.0;77.0;16.0;21.0;10.0;20.0
56.0;33.0;51.0;268.0;17.0;87.0;20.0;62.0;110.0;236.0;50.0;65.0;14.0;16.0;12.0;23.0
70.0;22.0;51.0;105.0;17.0;29.0;12.0;19.0;40.0;85.0;19.0;30.0;16.0;15.0;-12.0;20.0
56.0;0.0;31.0;62.0;-13.0;13.0;12.0;7.0;-3.0;0.0;-1.0;7.0;10.0;21.0;-12.0;21.0
60.0;13.0;35.0;58.0;17.0;49.0;28.0;22.0;90.0;165.0;29.0;51.0;17.0;-4.0;-12.0;38.0
85.0;71.0;107.0;205.0;18.0;87.0;28.0;26.0;95.0;163.0;29.0;51.0;14.0;-8.0;-13.0;29.0
33.0;60.0;102.0;135.0;24.0;69.0;20.0;22.0;69.0;123.0;33.0;35.0;9.0;-4.0;-12.0;43.0
66.0;51.0;83.0;177.0;22.0;65.0;30.0;38.0;129.0;265.0;46.0;81.0;0.0;4.0;-10.0;49.0
59.0;100.0;196.0;323.0;55.0;96.0;43.0;62.0;162.0;283.0;47.0;79.0;-3.0;10.0;-10.0;50.0
41.0;113.0;192.0;347.0;46.0;97.0;32.0;61.0;148.0;276.0;54.0;81.0;-3.0;12.0;-25.0;42.0
41.0;75.0;142.0;239.0;55.0;91.0;36.0;52.0;132.0;252.0;36.0;71.0;-9.0;13.0;-25.0;43.0
41.0;75.0;110.0;195.0;29.0;59.0;30.0;36.0;107.0;195.0;30.0;60.0;-9.0;12.0;-25.0;62.0
81.0;72.0;94.0;179.0;27.0;63.0;31.0;48.0;133.0;257.0;47.0;73.0;-3.0;14.0;-25.0;43.0
95.0;105.0;207.0;403.0;55.0;121.0;48.0;64.0;172.0;332.0;57.0;90.0;-9.0;1.0;-18.0;51.0
91.0;70.0;128.0;210.0;41.0;53.0;15.0;24.0;82.0;131.0;30.0;30.0;3.0;1.0;-10.0;41.0
70.0;58.0;119.0;94.0;28.0;60.0;19.0;26.0;71.0;146.0;30.0;25.0;3.0;7.0;-10.0;43.0
7.0;48.0;86.0;168.0;24.0;24.0;12.0;27.0;72.0;139.0;24.0;35.0;-24.0;11.0;-4.0;13.0
8.0;48.0;86.0;221.0;43.0;61.0;16.0;45.0;106.0;230.0;41.0;61.0;-12.0;21.0;-10.0;13.0
88.0;55.0;136.0;288.0;56.0;72.0;21.0;60.0;145.0;300.0;59.0;81.0;-12.0;25.0;-10.0;24.0
96.0;90.0;198.0;300.0;58.0;79.0;30.0;63.0;140.0;281.0;39.0;75.0;-12.0;21.0;-10.0;26.0
33.0;73.0;154.0;316.0;55.0;67.0;33.0;62.0;134.0;287.0;47.0;76.0;-19.0;15.0;11.0;18.0
46.0;66.0;172.0;364.0;69.0;83.0;34.0;65.0;149.0;303.0;50.0;85.0;-19.0;30.0;6.0;25.0
39.0;67.0;174.0;338.0;55.0;92.0;27.0;77.0;170.0;309.0;59.0;83.0;-18.0;15.0;-9.0;26.0
104.0;97.0;201.0;387.0;66.0;86.0;26.0;75.0;161.0;305.0;52.0;81.0;-18.0;12.0;6.0;34.0
96.0;91.0;204.0;350.0;62.0;90.0;32.0;69.0;157.0;297.0;59.0;77.0;-18.0;3.0;9.0;26.0
67.0;90.0;200.0;339.0;51.0;84.0;32.0;63.0;152.0;295.0;48.0;79.0;-18.0;3.0;9.0;32.0
90.0;68.0;159.0;270.0;61.0;87.0;30.0;66.0;133.0;288.0;47.0;71.0;-18.0;6.0;10.0;26.0
98.0;73.0;179.0;305.0;69.0;80.0;27.0;57.0;142.0;290.0;44.0;72.0;-18.0;6.0;8.0;49.0
91.0;73.0;183.0;257.0;70.0;72.0;30.0;66.0;166.0;308.0;52.0;87.0;-13.0;19.0;4.0;26.0
64.0;68.0;158.0;352.0;62.0;92.0;28.0;68.0;163.0;311.0;59.0;82.0;-13.0;23.0;-3.0;33.0
82.0;90.0;209.0;376.0;66.0;86.0;37.0;71.0;164.0;342.0;52.0;96.0;-10.0;26.0;4.0;33.0
97.0;106.0;190.0;326.0;68.0;93.0;34.0;48.0;128.0;239.0;42.0;61.0;-8.0;23.0;5.0;30.0
82.0;80.0;117.0;209.0;44.0;73.0;21.0;65.0;137.0;260.0;56.0;70.0;-10.0;33.0;-3.0;19.0
76.0;16.0;35.0;16.0;19.0;18.0;10.0;23.0;55.0;123.0;21.0;24.0;-25.0;5.0;-12.0;28.0
73.0;17.0;35.0;89.0;32.0;40.0;12.0;23.0;77.0;153.0;26.0;43.0;-25.0;5.0;-27.0;52.0
76.0;60.0;119.0;191.0;26.0;69.0;10.0;35.0;82.0;164.0;25.0;48.0;-25.0;5.0;-27.0;34.0
47.0;63.0;85.0;192.0;24.0;39.0;11.0;26.0;87.0;147.0;24.0;45.0;-25.0;-5.0;-13.0;35.0
47.0;65.0;140.0;148.0;39.0;52.0;6.0;4.0;46.0;56.0;12.0;21.0;-18.0;-11.0;-27.0;20.0
62.0;-2.0;-23.0;-1.0;5.0;-9.0;-10.0;-24.0;-31.0;-52.0;-7.0;-18.0;-17.0;-10.0;-13.0;5.0
62.0;-9.0;-23.0;-56.0;-10.0;-9.0;-10.0;-24.0;-31.0;-52.0;-10.0;-18.0;-8.0;-10.0;-26.0;5.0
65.0;-9.0;-23.0;-56.0;-10.0;-9.0;-10.0;-24.0;-31.0;-52.0;-10.0;-18.0;-8.0;-10.0;-27.0;5.0
14.0;-9.0;-10.0;-7.0;-1.0;-5.0;-6.0;-19.0;-5.0;-31.0;-7.0;2.0;-8.0;-10.0;-26.0;6.0
13.0;-3.0;-5.0;-1.0;5.0;1.0;-4.0;-16.0;-3.0;5.0;-3.0;13.0;-17.0;-10.0;-26.0;13.0
26.0;-3.0;5.0;59.0;5.0;5.0;-1.0;7.0;29.0;33.0;8.0;20.0;-17.0;-10.0;-26.0;24.0
83.0;30.0;70.0;106.0;5.0;10.0;-1.0;13.0;57.0;77.0;8.0;30.0;-17.0;-7.0;-30.0;22.0
82.0;53.0;66.0;184.0;26.0;31.0;5.0;11.0;46.0;108.0;17.0;29.0;-23.0;2.0;-15.0;16.0
92.0;57.0;72.0;220.0;45.0;55.0;14.0;28.0;94.0;160.0;25.0;44.0;-23.0;2.0;-27.0;24.0
55.0;54.0;128.0;164.0;31.0;51.0;14.0;28.0;97.0;166.0;20.0;49.0;-23.0;2.0;-25.0;30.0
55.0;50.0;107.0;180.0;35.0;66.0;16.0;31.0;89.0;164.0;31.0;61.0;-9.0;7.0;-25.0;53.0
55.0;63.0;109.0;231.0;41.0;63.0;20.0;43.0;109.0;200.0;44.0;59.0;-23.0;-1.0;-25.0;46.0
70.0;44.0;103.0;129.0;25.0;55.0;12.0;25.0;75.0;144.0;20.0;47.0;-9.0;15.0;-28.0;47.0
68.0;18.0;31.0;29.0;1.0;25.0;-4.0;4.0;28.0;48.0;11.0;27.0;-21.0;2.0;-25.0;18.0
61.0;18.0;31.0;29.0;1.0;25.0;-4.0;4.0;28.0;48.0;11.0;27.0;-21.0;3.0;-25.0;40.0
68.0;41.0;68.0;210.0;30.0;54.0;19.0;23.0;79.0;180.0;35.0;57.0;-21.0;2.0;-15.0;40.0
100.0;72.0;106.0;231.0;55.0;77.0;23.0;41.0;109.0;190.0;32.0;68.0;-21.0;3.0;-15.0;59.0
73.0;50.0;100.0;209.0;35.0;53.0;17.0;36.0;100.0;172.0;32.0;57.0;-21.0;12.0;-15.0;61.0
98.0;58.0;114.0;248.0;32.0;36.0;13.0;16.0;64.0;131.0;15.0;35.0;-21.0;14.0;-18.0;36.0
84.0;22.0;28.0;70.0;13.0;27.0;0.0;2.0;36.0;42.0;7.0;11.0;-25.0;12.0;-25.0;31.0
47.0;22.0;46.0;58.0;11.0;12.0;0.0;0.0;39.0;27.0;14.0;18.0;-25.0;-5.0;-25.0;29.0
77.0;32.0;48.0;70.0;9.0;7.0;-2.0;-1.0;19.0;26.0;7.0;8.0;-25.0;-5.0;-27.0;46.0
54.0;22.0;46.0;92.0;9.0;12.0;-2.0;-1.0;21.0;27.0;9.0;8.0;-23.0;-5.0;-27.0;28.0
54.0;-1.0;24.0;42.0;12.0;12.0;-2.0;-4.0;19.0;26.0;2.0;8.0;-25.0;-5.0;-27.0;20.0
66.0;-1.0;24.0;18.0;6.0;12.0;-2.0;-11.0;0.0;-12.0;0.0;9.0;-23.0;-5.0;-27.0;30.0
37.0;-2.0;24.0;18.0;6.0;21.0;-4.0;-11.0;0.0;-12.0;0.0;8.0;-19.0;-3.0;-22.0;22.0
26.0;-2.0;41.0;-15.0;7.0;18.0;-4.0;-11.0;0.0;-12.0;0.0;9.0;-17.0;6.0;-19.0;28.0
37.0;-2.0;42.0;14.0;11.0;11.0;-4.0;-12.0;15.0;-12.0;2.0;8.0;-17.0;1.0;-20.0;28.0
66.0;17.0;20.0;81.0;9.0;22.0;-1.0;-11.0;16.0;10.0;7.0;7.0;-20.0;-3.0;-27.0;12.0
53.0;12.0;20.0;28.0;8.0;16.0;-4.0;-12.0;16.0;11.0;2.0;5.0;-23.0;-7.0;-10.0;12.0
71.0;16.0;14.0;26.0;8.0;21.0;-1.0;-12.0;17.0;8.0;2.0;7.0;-23.0;-7.0;-10.0;32.0
