OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
54.0;3.0;-41.0;-68.0;-3.0;26.0;4.0;-1.0;8.0;-4.0;2.0;4.0;24.0;3.0;4.0;14.0
103.0;100.0;117.0;297.0;43.0;79.0;30.0;54.0;130.0;231.0;51.0;64.0;-9.0;6.0;5.0;38.0
98.0;78.0;110.0;208.0;45.0;73.0;30.0;70.0;134.0;224.0;47.0;74.0;-7.0;10.0;-9.0;42.0
84.0;87.0;113.0;216.0;42.0;87.0;35.0;62.0;134.0;240.0;46.0;76.0;13.0;20.0;-9.0;41.0
84.0;59.0;119.0;255.0;50.0;96.0;38.0;66.0;153.0;285.0;56.0;88.0;13.0;10.0;11.0;34.0
49.0;95.0;162.0;321.0;66.0;108.0;36.0;85.0;154.0;314.0;54.0;95.0;13.0;13.0;11.0;38.0
49.0;106.0;146.0;316.0;65.0;110.0;32.0;72.0;158.0;288.0;57.0;80.0;21.0;13.0;16.0;38.0
49.0;100.0;153.0;334.0;57.0;119.0;38.0;73.0;156.0;284.0;48.0;79.0;19.0;13.0;11.0;66.0
50.0;87.0;144.0;265.0;53.0;91.0;26.0;76.0;152.0;272.0;54.0;82.0;6.0;16.0;12.0;54.0
54.0;72.0;113.0;279.0;36.0;80.0;15.0;52.0;96.0;174.0;32.0;59.0;5.0;13.0;7.0;38.0
82.0;13.0;27.0;33.0;11.0;21.0;9.0;26.0;40.0;46.0;2.0;26.0;7.0;1.0;5.0;39.0
65.0;10.0;-27.0;33.0;7.0;19.0;2.0;8.0;6.0;0.0;2.0;11.0;-1.0;1.0;-12.0;45.0
78.0;49.0;50.0;177.0;25.0;60.0;15.0;37.0;102.0;176.0;39.0;50.0;5.0;9.0;-12.0;48.0
79.0;48.0;72.0;239.0;47.0;61.0;27.0;52.0;102.0;197.0;39.0;64.0;7.0;9.0;3.0;47.0
35.0;47.0;73.0;156.0;43.0;69.0;23.0;46.0;111.0;185.0;30.0;55.0;6.0;9.0;3.0;41.0
60.0;10.0;8.0;57.0;13.0;32.0;6.0;25.0;57.0;108.0;26.0;44.0;-11.0;-9.0;-8.0;42.0
31.0;46.0;8.0;57.0;32.0;43.0;3.0;37.0;72.0;120.0;26.0;48.0;-11.0;-9.0;-11.0;22.0
36.0;23.0;32.0;54.0;18.0;44.0;16.0;29.0;81.0;146.0;35.0;53.0;-5.0;18.0;-13.0;29.0
58.0;55.0;103.0;215.0;48.0;80.0;30.0;56.0;124.0;228.0;50.0;74.0;-5.0;19.0;-15.0;46.0
85.0;89.0;104.0;257.0;53.0;73.0;27.0;62.0;119.0;246.0;45.0;86.0;5.0;2.0;-15.0;52.0
102.0;77.0;134.0;375.0;62.0;91.0;26.0;77.0;140.0;282.0;58.0;80.0;1.0;2.0;-15.0;42.0
94.0;120.0;234.0;407.0;85.0;108.0;40.0;86.0;166.0;296.0;56.0;83.0;1.0;2.0;-9.0;41.0
88.0;82.0;110.0;301.0;41.0;84.0;21.0;47.0;100.0;150.0;24.0;46.0;1.0;2.0;-8.0;53.0
84.0;31.0;38.0;113.0;35.0;55.0;28.0;50.0;93.0;172.0;23.0;50.0;1.0;20.0;-5.0;52.0
29.0;43.0;35.0;105.0;23.0;31.0;14.0;28.0;60.0;75.0;15.0;20.0;-3.0;20.0;-8.0;40.0
20.0;19.0;23.0;35.0;19.0;25.0;3.0;11.0;27.0;32.0;9.0;13.0;3.0;12.0;-8.0;47.0
105.0;79.0;165.0;180.0;35.0;61.0;29.0;60.0;99.0;197.0;38.0;47.0;-12.0;-7.0;-9.0;37.0
42.0;122.0;217.0;361.0;69.0;91.0;34.0;79.0;152.0;275.0;49.0;58.0;5.0;-8.0;0.0;42.0
61.0;107.0;170.0;251.0;30.0;57.0;34.0;60.0;113.0;190.0;44.0;38.0;5.0;-8.0;0.0;45.0
103.0;74.0;148.0;228.0;35.0;63.0;30.0;56.0;74.0;172.0;34.0;32.0;8.0;-8.0;0.0;32.0
52.0;84.0;144.0;234.0;28.0;63.0;25.0;73.0;110.0;214.0;48.0;48.0;-2.0;-4.0;-2.0;46.0
85.0;86.0;202.0;251.0;57.0;69.0;30.0;58.0;110.0;173.0;36.0;44.0;-10.0;-4.0;0.0;36.0
37.0;83.0;134.0;172.0;32.0;57.0;28.0;54.0;96.0;168.0;33.0;42.0;-10.0;-8.0;-12.0;52.0
45.0;69.0;163.0;174.0;35.0;35.0;15.0;56.0;82.0;142.0;37.0;28.0;-10.0;-8.0;-13.0;36.0
73.0;68.0;108.0;156.0;35.0;42.0;28.0;56.0;80.0;112.0;37.0;42.0;-10.0;-8.0;-13.0;36.0
50.0;54.0;93.0;184.0;45.0;41.0;29.0;58.0;120.0;188.0;43.0;52.0;-10.0;-8.0;-2.0;45.0
118.0;99.0;206.0;319.0;60.0;74.0;31.0;82.0;147.0;264.0;58.0;55.0;-14.0;-1.0;-2.0;50.0
105.0;103.0;194.0;299.0;63.0;63.0;30.0;67.0;117.0;206.0;43.0;38.0;-11.0;-1.0;-1.0;44.0
105.0;62.0;117.0;180.0;38.0;48.0;21.0;45.0;82.0;116.0;32.0;32.0;-11.0;-11.0;-1.0;48.0
52.0;54.0;127.0;147.0;24.0;41.0;21.0;52.0;78.0;155.0;33.0;32.0;-11.0;-11.0;-15.0;48.0
44.0;66.0;124.0;180.0;24.0;48.0;16.0;45.0;78.0;131.0;32.0;20.0;-11.0;-11.0;-15.0;56.0
74.0;66.0;142.0;263.0;47.0;51.0;17.0;57.0;90.0;158.0;43.0;34.0;-4.0;-18.0;-15.0;73.0
48.0;86.0;124.0;219.0;44.0;57.0;24.0;57.0;101.0;164.0;34.0;30.0;-4.0;-6.0;-15.0;75.0
80.0;80.0;165.0;299.0;44.0;59.0;24.0;60.0;108.0;204.0;40.0;31.0;-4.0;-6.0;-10.0;60.0
80.0;69.0;126.0;226.0;35.0;73.0;24.0;45.0;72.0;124.0;26.0;17.0;-5.0;-12.0;-10.0;58.0
93.0;49.0;103.0;136.0;22.0;39.0;25.0;44.0;63.0;120.0;27.0;25.0;-8.0;-14.0;-10.0;50.0
