OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
299.0;568.0;1101.0;2156.0;425.0;785.0;396.0;750.0;1442.0;2725.0;482.0;820.0;11.0;10.0;8.0;-11.0
495.0;918.0;1739.0;3322.0;622.0;1088.0;590.0;1110.0;2090.0;3894.0;682.0;1139.0;11.0;10.0;7.0;-2.0
744.0;1379.0;2582.0;4861.0;895.0;1530.0;858.0;1591.0;2982.0;5496.0;947.0;1550.0;11.0;5.0;7.0;-8.0
1053.0;1933.0;3531.0;6486.0;1153.0;1906.0;1094.0;2030.0;3763.0;6836.0;1160.0;1867.0;14.0;5.0;7.0;-11.0
1292.0;2330.0;4208.0;7634.0;1325.0;2143.0;1246.0;2310.0;4245.0;7693.0;1290.0;2052.0;8.0;5.0;11.0;-8.0
1446.0;2597.0;4652.0;8335.0;1430.0;2274.0;1381.0;2512.0;4565.0;8158.0;1358.0;2155.0;17.0;0.0;11.0;-8.0
1523.0;2707.0;4842.0;8604.0;1454.0;2312.0;1384.0;2514.0;4589.0;8133.0;1351.0;2126.0;8.0;0.0;25.0;-13.0
1414.0;2504.0;4472.0;7936.0;1342.0;2139.0;1268.0;2304.0;4208.0;7495.0;1246.0;1971.0;9.0;13.0;14.0;-13.0
1299.0;2299.0;4149.0;7415.0;1257.0;2024.0;1184.0;2167.0;3955.0;7099.0;1193.0;1891.0;6.0;13.0;18.0;-13.0
1332.0;2371.0;4236.0;7536.0;1277.0;2042.0;1219.0;2214.0;4024.0;7211.0;1195.0;1895.0;4.0;15.0;14.0;-13.0
1292.0;2300.0;4116.0;7320.0;1238.0;1980.0;1169.0;2135.0;3898.0;6940.0;1150.0;1822.0;5.0;12.0;5.0;-11.0
1195.0;2130.0;3821.0;6846.0;1155.0;1843.0;1111.0;2023.0;3671.0;6535.0;1082.0;1711.0;4.0;12.0;5.0;-11.0
1176.0;2100.0;3783.0;6760.0;1142.0;1836.0;1108.0;2033.0;3678.0;6533.0;1097.0;1734.0;7.0;12.0;5.0;-23.0
1248.0;2220.0;3985.0;7040.0;1182.0;1873.0;1127.0;2054.0;3692.0;6553.0;1072.0;1698.0;13.0;18.0;5.0;-11.0
1091.0;1938.0;3485.0;6235.0;1055.0;1690.0;1000.0;1826.0;3302.0;5885.0;980.0;1554.0;10.0;12.0;5.0;-13.0
1020.0;1827.0;3289.0;5865.0;988.0;1579.0;923.0;1685.0;3061.0;5464.0;909.0;1446.0;10.0;12.0;4.0;-19.0
959.0;1727.0;3118.0;5618.0;954.0;1541.0;912.0;1672.0;3053.0;5408.0;899.0;1434.0;6.0;12.0;4.0;-13.0
939.0;1687.0;3040.0;5415.0;917.0;1474.0;834.0;1530.0;2820.0;5068.0;852.0;1355.0;5.0;13.0;-7.0;-7.0
902.0;1618.0;2902.0;5204.0;876.0;1393.0;808.0;1476.0;2694.0;4822.0;796.0;1262.0;5.0;16.0;-7.0;-13.0
