OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
340.0;460.0;560.0;860.0;106.0;88.0;100.0;150.0;180.0;510.0;39.0;69.0;-10.0;0.0;-24.0;11.0
180.0;270.0;430.0;620.0;71.0;77.0;60.0;80.0;170.0;330.0;37.0;76.0;-14.0;1.0;-27.0;32.0
240.0;330.0;480.0;780.0;104.0;122.0;110.0;150.0;260.0;550.0;73.0;108.0;-7.0;16.0;-59.0;62.0
260.0;320.0;480.0;840.0;106.0;132.0;170.0;280.0;470.0;720.0;115.0;158.0;-13.0;12.0;-60.0;62.0
460.0;670.0;950.0;1350.0;180.0;207.0;200.0;340.0;580.0;940.0;147.0;203.0;-13.0;15.0;-60.0;70.0
510.0;730.0;1110.0;1740.0;233.0;268.0;310.0;500.0;830.0;1460.0;192.0;288.0;-13.0;18.0;-62.0;77.0
460.0;670.0;1020.0;1680.0;222.0;270.0;300.0;500.0;810.0;1480.0;174.0;278.0;-13.0;14.0;-63.0;83.0
580.0;850.0;1290.0;1970.0;257.0;295.0;310.0;490.0;820.0;1460.0;187.0;285.0;-13.0;18.0;-64.0;84.0
440.0;630.0;960.0;1640.0;219.0;254.0;280.0;460.0;690.0;1250.0;168.0;244.0;-13.0;15.0;-72.0;89.0
510.0;730.0;1090.0;1670.0;240.0;292.0;310.0;480.0;820.0;1420.0;199.0;282.0;-12.0;18.0;-72.0;88.0
480.0;720.0;1060.0;1760.0;235.0;244.0;270.0;420.0;670.0;1170.0;149.0;207.0;-13.0;17.0;-72.0;91.0
480.0;680.0;960.0;1450.0;207.0;233.0;230.0;380.0;610.0;1100.0;141.0;218.0;-13.0;16.0;-72.0;100.0
390.0;560.0;830.0;1340.0;180.0;213.0;280.0;400.0;570.0;1060.0;137.0;204.0;-21.0;22.0;-73.0;88.0
320.0;450.0;710.0;1110.0;156.0;179.0;220.0;340.0;570.0;1030.0;119.0;160.0;-21.0;16.0;-75.0;90.0
360.0;510.0;700.0;1090.0;165.0;187.0;270.0;350.0;530.0;950.0;112.0;182.0;-21.0;19.0;-75.0;85.0
330.0;470.0;710.0;1100.0;159.0;178.0;170.0;280.0;530.0;900.0;131.0;180.0;-15.0;21.0;-79.0;84.0
450.0;650.0;930.0;1460.0;191.0;185.0;180.0;290.0;490.0;850.0;121.0;179.0;-15.0;21.0;-78.0;94.0
420.0;620.0;920.0;1480.0;182.0;184.0;230.0;350.0;550.0;960.0;113.0;186.0;-15.0;23.0;-78.0;103.0
420.0;610.0;890.0;1390.0;176.0;198.0;180.0;270.0;480.0;880.0;121.0;188.0;-12.0;14.0;-78.0;98.0
400.0;600.0;880.0;1360.0;179.0;210.0;210.0;350.0;540.0;970.0;129.0;198.0;-21.0;15.0;-79.0;106.0
460.0;700.0;970.0;1550.0;206.0;230.0;240.0;390.0;650.0;1080.0;154.0;229.0;-27.0;14.0;-81.0;108.0
480.0;640.0;990.0;1490.0;208.0;229.0;250.0;390.0;630.0;1060.0;121.0;190.0;-29.0;16.0;-83.0;109.0
350.0;530.0;830.0;1290.0;166.0;177.0;170.0;260.0;490.0;900.0;123.0;162.0;-29.0;15.0;-81.0;110.0
520.0;740.0;1030.0;1520.0;195.0;191.0;240.0;330.0;540.0;810.0;111.0;186.0;-29.0;23.0;-81.0;104.0
360.0;550.0;800.0;1250.0;152.0;159.0;140.0;220.0;400.0;770.0;89.0;120.0;-28.0;16.0;-80.0;112.0
220.0;290.0;360.0;590.0;66.0;52.0;40.0;40.0;90.0;160.0;19.0;22.0;-19.0;23.0;-78.0;108.0
160.0;190.0;270.0;350.0;39.0;32.0;40.0;40.0;50.0;160.0;16.0;18.0;-17.0;22.0;-78.0;109.0
160.0;190.0;100.0;350.0;39.0;32.0;0.0;10.0;10.0;180.0;1.0;32.0;-17.0;15.0;-80.0;114.0
70.0;60.0;70.0;140.0;20.0;16.0;0.0;10.0;10.0;110.0;1.0;18.0;-17.0;20.0;-87.0;105.0
110.0;110.0;100.0;260.0;30.0;22.0;10.0;20.0;50.0;150.0;5.0;32.0;-17.0;23.0;-87.0;101.0
100.0;70.0;110.0;160.0;30.0;16.0;10.0;20.0;50.0;110.0;5.0;33.0;-29.0;20.0;-88.0;112.0
80.0;100.0;100.0;240.0;46.0;50.0;50.0;80.0;100.0;330.0;34.0;78.0;-29.0;22.0;-88.0;107.0
130.0;200.0;260.0;520.0;85.0;108.0;80.0;130.0;270.0;590.0;83.0;141.0;-28.0;24.0;-88.0;115.0
270.0;360.0;540.0;910.0;138.0;161.0;130.0;250.0;450.0;850.0;113.0;174.0;-24.0;24.0;-86.0;107.0
440.0;660.0;980.0;1540.0;207.0;232.0;220.0;370.0;550.0;1110.0;152.0;232.0;-24.0;24.0;-86.0;108.0
510.0;800.0;1170.0;1830.0;259.0;296.0;230.0;420.0;770.0;1340.0;187.0;287.0;-20.0;28.0;-82.0;105.0
560.0;840.0;1280.0;1870.0;250.0;300.0;270.0;410.0;670.0;1370.0;173.0;264.0;-24.0;20.0;-82.0;110.0
480.0;750.0;1090.0;1760.0;234.0;284.0;260.0;430.0;800.0;1380.0;195.0;283.0;-24.0;22.0;-90.0;111.0
460.0;680.0;1030.0;1640.0;228.0;275.0;280.0;430.0;770.0;1310.0;189.0;265.0;-29.0;31.0;-94.0;115.0
550.0;810.0;1300.0;2020.0;257.0;300.0;290.0;460.0;770.0;1380.0;186.0;277.0;-31.0;27.0;-98.0;115.0
540.0;830.0;1240.0;1940.0;262.0;299.0;340.0;560.0;960.0;1490.0;205.0;274.0;-31.0;21.0;-98.0;119.0
