OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
261.0;498.0;918.0;1661.0;277.0;413.0;166.0;321.0;639.0;1226.0;222.0;370.0;-8.0;-4.0;-10.0;3.0
317.0;597.0;1107.0;1991.0;333.0;506.0;205.0;415.0;814.0;1565.0;276.0;452.0;-7.0;-2.0;-10.0;5.0
371.0;698.0;1293.0;2319.0;387.0;592.0;254.0;506.0;984.0;1862.0;327.0;537.0;-5.0;-6.0;-7.0;5.0
441.0;834.0;1533.0;2748.0;456.0;693.0;305.0;602.0;1149.0;2181.0;387.0;627.0;-5.0;-5.0;-7.0;6.0
509.0;959.0;1750.0;3143.0;528.0;790.0;369.0;712.0;1360.0;2528.0;439.0;717.0;-7.0;-5.0;-6.0;17.0
582.0;1099.0;2014.0;3562.0;590.0;890.0;403.0;788.0;1507.0;2831.0;493.0;807.0;-6.0;4.0;-6.0;13.0
647.0;1204.0;2209.0;3917.0;646.0;979.0;473.0;909.0;1716.0;3186.0;544.0;881.0;-7.0;4.0;-6.0;24.0
693.0;1294.0;2351.0;4184.0;693.0;1044.0;494.0;962.0;1844.0;3449.0;587.0;946.0;-7.0;5.0;-1.0;30.0
762.0;1407.0;2572.0;4527.0;749.0;1123.0;560.0;1072.0;2020.0;3668.0;632.0;1021.0;-7.0;4.0;5.0;33.0
823.0;1515.0;2742.0;4858.0;799.0;1206.0;581.0;1130.0;2147.0;3986.0;683.0;1095.0;-6.0;6.0;7.0;25.0
887.0;1633.0;2957.0;5226.0;860.0;1287.0;633.0;1232.0;2336.0;4312.0;731.0;1168.0;-9.0;-5.0;-5.0;21.0
927.0;1705.0;3110.0;5509.0;903.0;1361.0;702.0;1340.0;2490.0;4538.0;776.0;1239.0;-8.0;-5.0;-5.0;20.0
989.0;1817.0;3298.0;5827.0;952.0;1428.0;717.0;1372.0;2585.0;4753.0;812.0;1288.0;-9.0;-6.0;-6.0;10.0
950.0;1759.0;3202.0;5756.0;955.0;1433.0;723.0;1386.0;2590.0;4758.0;812.0;1283.0;-8.0;-5.0;-8.0;12.0
808.0;1504.0;2773.0;4980.0;833.0;1292.0;670.0;1274.0;2378.0;4302.0;721.0;1152.0;-12.0;-3.0;-10.0;19.0
759.0;1414.0;2608.0;4703.0;792.0;1231.0;616.0;1185.0;2245.0;4102.0;711.0;1123.0;-8.0;-3.0;-11.0;19.0
741.0;1395.0;2586.0;4700.0;788.0;1225.0;613.0;1185.0;2256.0;4110.0;698.0;1115.0;-12.0;-7.0;-11.0;21.0
748.0;1401.0;2596.0;4710.0;789.0;1217.0;652.0;1245.0;2308.0;4152.0;703.0;1126.0;-5.0;1.0;-11.0;30.0
813.0;1526.0;2785.0;4997.0;830.0;1277.0;654.0;1267.0;2379.0;4351.0;738.0;1178.0;-9.0;-8.0;-11.0;21.0
880.0;1638.0;3004.0;5379.0;894.0;1362.0;696.0;1339.0;2508.0;4644.0;793.0;1258.0;-5.0;-8.0;-11.0;7.0
907.0;1700.0;3177.0;5808.0;971.0;1474.0;766.0;1466.0;2784.0;5061.0;869.0;1375.0;-9.0;-7.0;-12.0;3.0
863.0;1615.0;3016.0;5543.0;935.0;1454.0;737.0;1418.0;2648.0;4850.0;821.0;1309.0;-9.0;-5.0;-12.0;3.0
820.0;1528.0;2821.0;5154.0;879.0;1397.0;727.0;1392.0;2609.0;4737.0;806.0;1286.0;-12.0;-7.0;-11.0;3.0
835.0;1551.0;2864.0;5233.0;898.0;1409.0;752.0;1405.0;2585.0;4635.0;786.0;1249.0;-13.0;-5.0;-12.0;10.0
739.0;1360.0;2465.0;4412.0;754.0;1220.0;621.0;1191.0;2221.0;3996.0;669.0;1081.0;-13.0;-5.0;-18.0;15.0
583.0;1075.0;1963.0;3554.0;615.0;1020.0;551.0;1048.0;1921.0;3405.0;567.0;906.0;-13.0;-3.0;-18.0;11.0
465.0;873.0;1589.0;2828.0;491.0;838.0;424.0;813.0;1525.0;2790.0;473.0;762.0;-13.0;0.0;-18.0;25.0
455.0;841.0;1518.0;2691.0;456.0;771.0;382.0;742.0;1391.0;2512.0;422.0;679.0;-10.0;0.0;-18.0;16.0
360.0;672.0;1204.0;2108.0;365.0;628.0;332.0;625.0;1133.0;1990.0;336.0;548.0;-10.0;-1.0;-19.0;16.0
273.0;512.0;923.0;1608.0;281.0;504.0;250.0;486.0;909.0;1636.0;275.0;449.0;-7.0;-1.0;-17.0;19.0
228.0;426.0;751.0;1301.0;223.0;408.0;211.0;406.0;733.0;1302.0;216.0;357.0;-7.0;-7.0;-17.0;23.0
