OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
156.0;320.0;470.0;1147.0;199.0;302.0;152.0;311.0;605.0;1112.0;190.0;297.0;-13.0;4.0;-18.0;-5.0
154.0;318.0;478.0;1190.0;205.0;310.0;159.0;322.0;620.0;1140.0;197.0;313.0;-14.0;4.0;-18.0;-2.0
159.0;330.0;474.0;1194.0;203.0;308.0;147.0;309.0;608.0;1119.0;196.0;311.0;-14.0;2.0;-19.0;-5.0
157.0;322.0;467.0;1198.0;202.0;315.0;147.0;303.0;609.0;1160.0;201.0;316.0;-14.0;2.0;-18.0;-5.0
162.0;329.0;495.0;1206.0;210.0;315.0;160.0;330.0;637.0;1219.0;201.0;317.0;-14.0;2.0;-18.0;-5.0
157.0;315.0;473.0;1188.0;207.0;319.0;157.0;318.0;628.0;1186.0;196.0;316.0;-11.0;8.0;-15.0;-1.0
181.0;367.0;528.0;1343.0;230.0;353.0;172.0;348.0;701.0;1340.0;221.0;356.0;-7.0;8.0;-19.0;-7.0
193.0;393.0;541.0;1414.0;241.0;359.0;163.0;338.0;677.0;1302.0;223.0;362.0;-6.0;10.0;-11.0;-3.0
184.0;374.0;535.0;1423.0;241.0;362.0;186.0;379.0;749.0;1367.0;228.0;361.0;-12.0;3.0;-14.0;-2.0
189.0;378.0;547.0;1418.0;236.0;357.0;170.0;337.0;676.0;1311.0;225.0;357.0;-12.0;3.0;-14.0;-8.0
183.0;369.0;536.0;1380.0;241.0;364.0;171.0;354.0;716.0;1347.0;233.0;367.0;-12.0;3.0;-19.0;-8.0
186.0;380.0;540.0;1410.0;247.0;371.0;172.0;356.0;703.0;1318.0;230.0;369.0;-12.0;2.0;-19.0;-4.0
196.0;391.0;552.0;1458.0;247.0;378.0;174.0;357.0;723.0;1347.0;228.0;375.0;-11.0;3.0;-19.0;-4.0
193.0;388.0;546.0;1450.0;244.0;367.0;172.0;353.0;715.0;1358.0;230.0;363.0;-6.0;9.0;-17.0;-3.0
190.0;384.0;544.0;1426.0;243.0;371.0;177.0;360.0;735.0;1372.0;224.0;369.0;-4.0;11.0;-17.0;-2.0
191.0;387.0;544.0;1441.0;248.0;369.0;180.0;366.0;719.0;1356.0;229.0;365.0;-6.0;13.0;-15.0;-3.0
184.0;367.0;536.0;1397.0;238.0;367.0;176.0;361.0;722.0;1362.0;228.0;370.0;-13.0;2.0;-16.0;-5.0
188.0;370.0;548.0;1421.0;245.0;371.0;176.0;362.0;746.0;1366.0;238.0;372.0;-11.0;3.0;-16.0;-7.0
190.0;378.0;535.0;1404.0;242.0;372.0;173.0;357.0;714.0;1335.0;230.0;374.0;-11.0;-1.0;-16.0;-6.0
199.0;394.0;556.0;1438.0;249.0;378.0;172.0;353.0;731.0;1380.0;235.0;376.0;-11.0;3.0;-15.0;-3.0
191.0;388.0;547.0;1445.0;245.0;379.0;174.0;354.0;718.0;1391.0;237.0;378.0;-9.0;6.0;-12.0;-6.0
195.0;396.0;551.0;1406.0;250.0;373.0;190.0;391.0;752.0;1390.0;239.0;374.0;-9.0;12.0;-12.0;-6.0
200.0;409.0;562.0;1515.0;259.0;387.0;200.0;403.0;792.0;1350.0;244.0;395.0;-14.0;1.0;-16.0;-4.0
