OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
474.0;886.0;1627.0;2933.0;504.0;818.0;322.0;646.0;1269.0;2478.0;450.0;776.0;3.0;3.0;9.0;18.0
559.0;1038.0;1899.0;3400.0;579.0;929.0;371.0;755.0;1475.0;2851.0;517.0;876.0;3.0;2.0;21.0;19.0
625.0;1169.0;2114.0;3814.0;651.0;1049.0;430.0;859.0;1683.0;3239.0;583.0;990.0;16.0;1.0;14.0;24.0
721.0;1331.0;2423.0;4320.0;728.0;1160.0;485.0;974.0;1888.0;3604.0;645.0;1088.0;11.0;0.0;14.0;29.0
797.0;1470.0;2661.0;4756.0;798.0;1273.0;551.0;1087.0;2100.0;3987.0;707.0;1186.0;7.0;0.0;28.0;20.0
878.0;1605.0;2905.0;5167.0;869.0;1377.0;605.0;1192.0;2293.0;4330.0;768.0;1287.0;5.0;1.0;19.0;19.0
962.0;1762.0;3170.0;5608.0;937.0;1483.0;670.0;1318.0;2504.0;4695.0;830.0;1396.0;15.0;0.0;22.0;29.0
1056.0;1917.0;3428.0;6035.0;1006.0;1583.0;738.0;1426.0;2729.0;5076.0;888.0;1473.0;16.0;0.0;19.0;17.0
1129.0;2049.0;3641.0;6357.0;1063.0;1675.0;803.0;1542.0;2915.0;5373.0;944.0;1561.0;15.0;0.0;19.0;29.0
1209.0;2185.0;3876.0;6749.0;1114.0;1753.0;857.0;1652.0;3119.0;5753.0;991.0;1627.0;6.0;0.0;23.0;23.0
1256.0;2269.0;4018.0;6996.0;1158.0;1818.0;899.0;1728.0;3239.0;5966.0;1032.0;1694.0;4.0;0.0;17.0;21.0
1321.0;2369.0;4173.0;7273.0;1197.0;1879.0;960.0;1821.0;3374.0;6171.0;1074.0;1752.0;2.0;1.0;14.0;19.0
1371.0;2471.0;4366.0;7579.0;1249.0;1937.0;996.0;1893.0;3516.0;6432.0;1104.0;1803.0;3.0;2.0;18.0;20.0
