OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
193.0;373.0;706.0;1326.0;233.0;376.0;133.0;271.0;549.0;1102.0;212.0;372.0;7.0;15.0;10.0;25.0
266.0;510.0;951.0;1759.0;305.0;488.0;175.0;356.0;715.0;1436.0;268.0;470.0;12.0;11.0;18.0;19.0
308.0;588.0;1095.0;2041.0;355.0;570.0;203.0;418.0;840.0;1663.0;314.0;552.0;7.0;17.0;17.0;25.0
357.0;681.0;1259.0;2338.0;407.0;651.0;239.0;492.0;981.0;1931.0;362.0;628.0;8.0;11.0;20.0;21.0
404.0;769.0;1426.0;2631.0;457.0;727.0;267.0;548.0;1086.0;2160.0;401.0;694.0;8.0;15.0;19.0;31.0
450.0;852.0;1575.0;2909.0;501.0;800.0;305.0;617.0;1228.0;2380.0;444.0;761.0;2.0;10.0;18.0;30.0
498.0;938.0;1727.0;3159.0;544.0;864.0;339.0;684.0;1332.0;2595.0;475.0;820.0;2.0;14.0;18.0;26.0
527.0;996.0;1830.0;3326.0;569.0;909.0;356.0;723.0;1422.0;2748.0;501.0;856.0;1.0;16.0;12.0;25.0
540.0;1004.0;1836.0;3338.0;574.0;919.0;363.0;732.0;1425.0;2763.0;500.0;863.0;-1.0;12.0;6.0;22.0
527.0;1002.0;1838.0;3351.0;579.0;932.0;372.0;751.0;1466.0;2826.0;516.0;882.0;-4.0;12.0;12.0;18.0
558.0;1050.0;1924.0;3504.0;601.0;968.0;396.0;794.0;1550.0;2984.0;541.0;922.0;-1.0;12.0;6.0;21.0
593.0;1104.0;2021.0;3667.0;632.0;1011.0;409.0;820.0;1601.0;3060.0;560.0;954.0;-4.0;12.0;6.0;30.0
620.0;1167.0;2123.0;3853.0;655.0;1042.0;431.0;871.0;1680.0;3218.0;580.0;988.0;-1.0;10.0;5.0;21.0
627.0;1162.0;2126.0;3857.0;662.0;1057.0;438.0;874.0;1690.0;3247.0;586.0;986.0;4.0;10.0;4.0;16.0
581.0;1090.0;2001.0;3611.0;623.0;1007.0;422.0;839.0;1611.0;3094.0;554.0;945.0;7.0;10.0;7.0;18.0
557.0;1051.0;1913.0;3477.0;598.0;971.0;399.0;803.0;1567.0;2989.0;540.0;914.0;7.0;12.0;12.0;17.0
542.0;1024.0;1872.0;3403.0;586.0;957.0;395.0;795.0;1541.0;2947.0;535.0;907.0;6.0;13.0;13.0;23.0
535.0;1013.0;1843.0;3364.0;576.0;947.0;394.0;779.0;1516.0;2906.0;526.0;890.0;3.0;15.0;10.0;23.0
521.0;993.0;1818.0;3316.0;576.0;946.0;393.0;791.0;1524.0;2907.0;526.0;896.0;3.0;11.0;12.0;26.0
541.0;1028.0;1875.0;3415.0;585.0;958.0;400.0;803.0;1561.0;2973.0;537.0;910.0;0.0;12.0;10.0;32.0
546.0;1028.0;1887.0;3433.0;591.0;967.0;402.0;803.0;1556.0;2981.0;536.0;910.0;-1.0;12.0;10.0;18.0
550.0;1037.0;1905.0;3470.0;597.0;979.0;414.0;831.0;1605.0;3037.0;549.0;936.0;-2.0;15.0;6.0;26.0
562.0;1057.0;1934.0;3511.0;600.0;978.0;409.0;825.0;1584.0;3021.0;541.0;923.0;-2.0;14.0;7.0;22.0
535.0;1006.0;1861.0;3369.0;581.0;953.0;397.0;795.0;1533.0;2924.0;527.0;900.0;-5.0;4.0;6.0;21.0
504.0;952.0;1741.0;3163.0;543.0;895.0;374.0;753.0;1457.0;2779.0;498.0;845.0;-5.0;5.0;4.0;12.0
496.0;935.0;1712.0;3081.0;529.0;872.0;362.0;724.0;1401.0;2663.0;477.0;813.0;-7.0;4.0;6.0;6.0
447.0;844.0;1547.0;2809.0;486.0;807.0;330.0;666.0;1297.0;2476.0;443.0;760.0;-7.0;5.0;6.0;6.0
404.0;765.0;1413.0;2565.0;447.0;747.0;303.0;612.0;1200.0;2296.0;409.0;701.0;-7.0;5.0;6.0;6.0
368.0;704.0;1325.0;2467.0;434.0;724.0;296.0;593.0;1159.0;2228.0;401.0;689.0;-8.0;5.0;8.0;12.0
322.0;623.0;1167.0;2191.0;381.0;645.0;257.0;514.0;1009.0;1926.0;348.0;606.0;-2.0;8.0;15.0;7.0
235.0;460.0;872.0;1658.0;297.0;517.0;198.0;404.0;794.0;1545.0;279.0;485.0;5.0;8.0;10.0;17.0
204.0;403.0;777.0;1492.0;268.0;455.0;171.0;348.0;698.0;1372.0;252.0;439.0;2.0;12.0;4.0;8.0
