OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;GASOLINE
-11.0;-22.0;-45.0;-89.0;-14.0;-25.0;-7.0;-15.0;-29.0;-59.0;-13.0;-22.0;-2.0;16.0;20.0;6.0;GASOLINE
-11.0;-22.0;-45.0;-89.0;-14.0;-25.0;-7.0;-15.0;-29.0;-59.0;-13.0;-22.0;0.0;15.0;13.0;12.0;GASOLINE
-8.0;-17.0;-34.0;-67.0;-10.0;-18.0;-3.0;-6.0;-7.0;-4.0;2.0;18.0;0.0;12.0;12.0;10.0;GASOLINE
6.0;15.0;39.0;112.0;36.0;93.0;36.0;79.0;164.0;342.0;69.0;132.0;0.0;12.0;3.0;14.0;GASOLINE
38.0;82.0;159.0;324.0;64.0;115.0;40.0;81.0;156.0;306.0;58.0;101.0;0.0;9.0;3.0;15.0;GASOLINE
30.0;60.0;119.0;236.0;47.0;85.0;31.0;63.0;120.0;232.0;47.0;87.0;0.0;18.0;3.0;14.0;GASOLINE
27.0;56.0;111.0;222.0;44.0;78.0;27.0;56.0;108.0;223.0;42.0;74.0;-1.0;11.0;6.0;15.0;GASOLINE
27.0;53.0;99.0;204.0;41.0;82.0;32.0;65.0;120.0;243.0;47.0;87.0;-1.0;6.0;-4.0;12.0;GASOLINE
27.0;56.0;112.0;212.0;43.0;82.0;31.0;60.0;131.0;275.0;52.0;96.0;-1.0;7.0;4.0;21.0;GASOLINE
32.0;68.0;140.0;276.0;56.0;102.0;33.0;73.0;150.0;293.0;58.0;102.0;-1.0;6.0;2.0;8.0;GASOLINE
39.0;85.0;194.0;451.0;111.0;248.0;97.0;199.0;399.0;791.0;154.0;293.0;-3.0;11.0;-4.0;10.0;GASOLINE
116.0;242.0;506.0;1106.0;244.0;498.0;192.0;397.0;786.0;1552.0;296.0;542.0;-1.0;19.0;2.0;10.0;GASOLINE
242.0;465.0;888.0;1692.0;318.0;590.0;227.0;472.0;942.0;1840.0;343.0;621.0;3.0;10.0;4.0;14.0;GASOLINE
288.0;545.0;1045.0;1967.0;363.0;651.0;250.0;501.0;990.0;1886.0;341.0;596.0;3.0;9.0;4.0;15.0;GASOLINE
232.0;446.0;840.0;1593.0;296.0;530.0;205.0;411.0;804.0;1550.0;281.0;501.0;3.0;6.0;13.0;14.0;GASOLINE
197.0;395.0;799.0;1651.0;350.0;737.0;308.0;623.0;1236.0;2385.0;432.0;764.0;5.0;3.0;15.0;5.0;GASOLINE
347.0;657.0;1261.0;2461.0;495.0;1007.0;450.0;891.0;1688.0;3158.0;575.0;1024.0;7.0;6.0;5.0;5.0;GASOLINE
493.0;895.0;1594.0;2994.0;557.0;1013.0;418.0;814.0;1570.0;2973.0;546.0;966.0;5.0;6.0;4.0;10.0;GASOLINE
467.0;860.0;1589.0;2986.0;572.0;1119.0;492.0;957.0;1805.0;3389.0;621.0;1137.0;1.0;10.0;6.0;7.0;GASOLINE
601.0;1041.0;1759.0;3141.0;586.0;1110.0;466.0;893.0;1679.0;3143.0;571.0;1021.0;3.0;7.0;4.0;15.0;GASOLINE
506.0;918.0;1658.0;3029.0;556.0;1030.0;456.0;881.0;1650.0;3063.0;555.0;972.0;3.0;12.0;6.0;11.0;GASOLINE
478.0;871.0;1579.0;2897.0;551.0;1077.0;489.0;941.0;1763.0;3250.0;579.0;1019.0;3.0;10.0;8.0;15.0;GASOLINE
507.0;887.0;1583.0;2923.0;541.0;1026.0;455.0;896.0;1702.0;3134.0;555.0;995.0;5.0;10.0;13.0;8.0;GASOLINE
519.0;886.0;1551.0;2794.0;523.0;1046.0;490.0;941.0;1726.0;3115.0;549.0;997.0;6.0;11.0;11.0;9.0;GASOLINE
