OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;RED_WINE
539.0;30.0;106.0;419.0;146.0;-302.0;-537.0;-1286.0;-2824.0;-5154.0;-786.0;-912.0;19.0;11.0;14.0;2.0;RED_WINE
78.0;149.0;381.0;786.0;48.0;-302.0;-537.0;-1286.0;-2824.0;-5154.0;-786.0;-912.0;16.0;0.0;17.0;2.0;RED_WINE
78.0;149.0;381.0;786.0;38.0;-355.0;-537.0;-1286.0;-2824.0;-5154.0;-786.0;-912.0;15.0;0.0;14.0;2.0;RED_WINE
78.0;149.0;93.0;-146.0;-171.0;-554.0;-582.0;-1390.0;-2949.0;-5316.0;-790.0;-906.0;15.0;0.0;23.0;0.0;RED_WINE
368.0;1057.0;3015.0;7453.0;425.0;327.0;79.0;140.0;224.0;394.0;72.0;185.0;-4.0;-21.0;10.0;-8.0;RED_WINE
368.0;1057.0;2166.0;7850.0;920.0;781.0;327.0;680.0;1349.0;2532.0;443.0;645.0;-6.0;-21.0;3.0;-8.0;RED_WINE
414.0;1128.0;2166.0;3499.0;425.0;690.0;353.0;786.0;1607.0;2931.0;443.0;573.0;-9.0;-21.0;-11.0;-8.0;RED_WINE
414.0;1128.0;1511.0;3394.0;558.0;649.0;353.0;786.0;1607.0;2931.0;441.0;568.0;-9.0;-23.0;-11.0;-10.0;RED_WINE
525.0;1218.0;2432.0;4279.0;609.0;690.0;371.0;799.0;1636.0;3000.0;466.0;573.0;-6.0;-22.0;0.0;-10.0;RED_WINE
