OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
245.0;417.0;721.0;1278.0;258.0;508.0;332.0;607.0;1090.0;1945.0;328.0;539.0;-6.0;1.0;4.0;0.0
472.0;827.0;1458.0;2566.0;506.0;936.0;699.0;1239.0;2185.0;3688.0;599.0;929.0;8.0;1.0;10.0;1.0
845.0;1466.0;2529.0;4352.0;793.0;1380.0;1061.0;1865.0;3211.0;5400.0;865.0;1340.0;14.0;-1.0;15.0;3.0
1135.0;1976.0;3355.0;5729.0;1024.0;1718.0;1283.0;2234.0;3865.0;6608.0;1062.0;1626.0;12.0;-1.0;23.0;5.0
1395.0;2414.0;4075.0;6872.0;1210.0;1983.0;1579.0;2749.0;4691.0;7831.0;1233.0;1870.0;12.0;-1.0;16.0;1.0
1541.0;2651.0;4513.0;7665.0;1338.0;2205.0;1811.0;3076.0;5177.0;8633.0;1368.0;2080.0;4.0;-1.0;16.0;0.0
1812.0;3101.0;5169.0;8706.0;1545.0;2518.0;2165.0;3670.0;6149.0;10084.0;1574.0;2358.0;2.0;-1.0;16.0;0.0
2044.0;3515.0;5903.0;9823.0;1703.0;2780.0;2419.0;4082.0;6770.0;11032.0;1745.0;2609.0;4.0;-6.0;16.0;-1.0
2327.0;3951.0;6585.0;10926.0;1894.0;3062.0;2545.0;4384.0;7450.0;12313.0;1925.0;2859.0;2.0;-6.0;14.0;-1.0
2503.0;4255.0;7091.0;11769.0;2042.0;3292.0;2941.0;4950.0;8169.0;13202.0;2067.0;3056.0;0.0;-6.0;25.0;-1.0
2760.0;4675.0;7713.0;12695.0;2185.0;3472.0;3064.0;5218.0;8749.0;14251.0;2197.0;3243.0;0.0;-8.0;15.0;-1.0
2851.0;4823.0;8040.0;13162.0;2242.0;3598.0;3308.0;5581.0;9176.0;14706.0;2265.0;3337.0;0.0;-3.0;19.0;-2.0
