OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
457.0;810.0;1380.0;2348.0;410.0;711.0;554.0;972.0;1665.0;2788.0;442.0;693.0;4.0;4.0;12.0;0.0
586.0;1015.0;1708.0;2869.0;488.0;831.0;672.0;1162.0;1986.0;3269.0;517.0;802.0;6.0;4.0;16.0;-3.0
675.0;1169.0;1991.0;3363.0;577.0;994.0;788.0;1372.0;2325.0;3863.0;624.0;969.0;6.0;1.0;15.0;-4.0
819.0;1417.0;2390.0;3984.0;674.0;1127.0;883.0;1544.0;2659.0;4418.0;697.0;1074.0;8.0;4.0;25.0;-4.0
896.0;1544.0;2606.0;4343.0;724.0;1184.0;971.0;1673.0;2845.0;4715.0;738.0;1129.0;0.0;8.0;13.0;-4.0
999.0;1713.0;2860.0;4670.0;768.0;1268.0;1034.0;1774.0;3031.0;5038.0;791.0;1198.0;0.0;8.0;16.0;-4.0
1023.0;1759.0;2932.0;4869.0;807.0;1328.0;1086.0;1892.0;3203.0;5323.0;833.0;1269.0;0.0;5.0;7.0;5.0
1118.0;1911.0;3173.0;5283.0;879.0;1466.0;1194.0;2080.0;3543.0;5880.0;921.0;1412.0;1.0;5.0;7.0;6.0
1270.0;2160.0;3582.0;5936.0;994.0;1651.0;1463.0;2476.0;4105.0;6663.0;1042.0;1590.0;1.0;6.0;2.0;5.0
1469.0;2485.0;4114.0;6791.0;1131.0;1866.0;1623.0;2757.0;4634.0;7623.0;1196.0;1810.0;2.0;6.0;10.0;3.0
1650.0;2789.0;4601.0;7603.0;1261.0;2074.0;1881.0;3146.0;5195.0;8420.0;1311.0;1982.0;1.0;10.0;2.0;2.0
1836.0;3101.0;5110.0;8285.0;1353.0;2174.0;1916.0;3267.0;5445.0;8815.0;1360.0;2031.0;2.0;5.0;11.0;2.0
1842.0;3089.0;5084.0;8282.0;1329.0;2090.0;1835.0;3091.0;5140.0;8376.0;1305.0;1949.0;-5.0;6.0;9.0;1.0
1795.0;3024.0;4952.0;8058.0;1291.0;2045.0;1796.0;3025.0;5048.0;8208.0;1285.0;1929.0;2.0;8.0;9.0;1.0
1771.0;2978.0;4904.0;7952.0;1292.0;2063.0;1940.0;3257.0;5326.0;8533.0;1312.0;1947.0;-1.0;6.0;11.0;1.0
1805.0;3019.0;4970.0;8030.0;1288.0;2049.0;1823.0;3087.0;5122.0;8292.0;1280.0;1909.0;0.0;10.0;13.0;1.0
1711.0;2852.0;4697.0;7657.0;1234.0;1952.0;1879.0;3131.0;5105.0;8132.0;1246.0;1844.0;0.0;6.0;9.0;1.0
1710.0;2887.0;4711.0;7636.0;1226.0;1939.0;1826.0;3081.0;5068.0;8153.0;1234.0;1816.0;5.0;2.0;9.0;2.0
1652.0;2774.0;4581.0;7383.0;1186.0;1864.0;1774.0;2975.0;4851.0;7711.0;1172.0;1741.0;5.0;2.0;5.0;2.0
1600.0;2684.0;4392.0;7145.0;1135.0;1773.0;1634.0;2767.0;4590.0;7352.0;1125.0;1667.0;3.0;4.0;7.0;2.0
1493.0;2505.0;4161.0;6697.0;1072.0;1689.0;1541.0;2621.0;4357.0;7033.0;1076.0;1574.0;3.0;4.0;5.0;2.0
1435.0;2412.0;3976.0;6393.0;1016.0;1594.0;1550.0;2610.0;4239.0;6721.0;1016.0;1493.0;3.0;4.0;7.0;2.0
1388.0;2317.0;3820.0;6175.0;975.0;1505.0;1416.0;2381.0;3946.0;6277.0;957.0;1410.0;0.0;5.0;12.0;2.0
1272.0;2140.0;3540.0;5765.0;902.0;1400.0;1377.0;2279.0;3677.0;5862.0;889.0;1308.0;0.0;4.0;20.0;1.0
1208.0;2026.0;3370.0;5408.0;840.0;1313.0;1310.0;2161.0;3489.0;5495.0;832.0;1227.0;5.0;5.0;12.0;5.0
1144.0;1922.0;3165.0;5115.0;802.0;1243.0;1165.0;1987.0;3281.0;5261.0;793.0;1172.0;5.0;-1.0;10.0;-1.0
1081.0;1817.0;3003.0;4804.0;760.0;1176.0;1086.0;1818.0;3023.0;4884.0;750.0;1099.0;-5.0;5.0;8.0;-1.0
1008.0;1682.0;2779.0;4486.0;708.0;1103.0;1028.0;1735.0;2881.0;4654.0;701.0;1038.0;-6.0;3.0;6.0;-1.0
972.0;1639.0;2680.0;4300.0;676.0;1048.0;1087.0;1789.0;2889.0;4523.0;668.0;990.0;-6.0;5.0;1.0;-1.0
949.0;1588.0;2612.0;4178.0;654.0;1007.0;991.0;1645.0;2656.0;4235.0;644.0;950.0;-6.0;3.0;2.0;-2.0
876.0;1473.0;2426.0;3925.0;614.0;940.0;926.0;1542.0;2549.0;4057.0;606.0;885.0;-5.0;2.0;4.0;-6.0
844.0;1426.0;2341.0;3778.0;586.0;915.0;876.0;1469.0;2425.0;3888.0;588.0;864.0;3.0;2.0;4.0;-6.0
825.0;1386.0;2274.0;3693.0;574.0;902.0;841.0;1427.0;2367.0;3758.0;574.0;849.0;3.0;2.0;4.0;-6.0
812.0;1362.0;2234.0;3633.0;567.0;876.0;894.0;1485.0;2431.0;3792.0;560.0;815.0;3.0;6.0;14.0;-3.0
786.0;1315.0;2162.0;3453.0;538.0;839.0;813.0;1355.0;2245.0;3534.0;535.0;782.0;3.0;4.0;7.0;-3.0
734.0;1234.0;2036.0;3258.0;509.0;794.0;793.0;1305.0;2089.0;3331.0;504.0;747.0;7.0;4.0;8.0;2.0
718.0;1185.0;1964.0;3117.0;486.0;750.0;794.0;1312.0;2107.0;3249.0;483.0;707.0;8.0;4.0;9.0;4.0
693.0;1164.0;1915.0;3042.0;467.0;721.0;705.0;1194.0;1962.0;3064.0;463.0;673.0;7.0;3.0;12.0;4.0
669.0;1115.0;1816.0;2880.0;447.0;694.0;701.0;1164.0;1902.0;2993.0;448.0;649.0;11.0;3.0;7.0;4.0
612.0;1017.0;1670.0;2648.0;413.0;633.0;670.0;1105.0;1782.0;2773.0;410.0;595.0;7.0;3.0;7.0;1.0
621.0;1023.0;1679.0;2639.0;405.0;620.0;629.0;1022.0;1666.0;2631.0;398.0;578.0;0.0;3.0;-3.0;1.0
580.0;956.0;1572.0;2490.0;382.0;593.0;664.0;1091.0;1718.0;2607.0;385.0;557.0;0.0;3.0;-3.0;1.0
538.0;895.0;1463.0;2304.0;355.0;542.0;530.0;890.0;1462.0;2317.0;348.0;512.0;1.0;12.0;5.0;1.0
498.0;826.0;1336.0;2105.0;320.0;491.0;515.0;845.0;1346.0;2112.0;317.0;456.0;0.0;9.0;5.0;-2.0
443.0;732.0;1198.0;1872.0;283.0;433.0;430.0;714.0;1180.0;1824.0;272.0;397.0;-3.0;5.0;8.0;0.0
406.0;676.0;1101.0;1717.0;262.0;400.0;471.0;768.0;1190.0;1778.0;260.0;374.0;-1.0;6.0;8.0;0.0
416.0;688.0;1114.0;1746.0;264.0;393.0;461.0;755.0;1196.0;1771.0;259.0;376.0;4.0;6.0;6.0;0.0
384.0;638.0;1024.0;1619.0;246.0;365.0;394.0;652.0;1051.0;1617.0;239.0;349.0;0.0;10.0;6.0;-1.0
353.0;585.0;947.0;1510.0;228.0;346.0;363.0;611.0;994.0;1523.0;224.0;329.0;0.0;8.0;6.0;-1.0
353.0;582.0;938.0;1463.0;221.0;330.0;414.0;661.0;1022.0;1515.0;218.0;314.0;0.0;9.0;6.0;-1.0
349.0;577.0;935.0;1467.0;216.0;320.0;381.0;611.0;944.0;1403.0;209.0;305.0;0.0;8.0;6.0;-1.0
343.0;564.0;917.0;1432.0;210.0;312.0;384.0;628.0;993.0;1438.0;204.0;290.0;2.0;8.0;6.0;-1.0
294.0;486.0;760.0;1161.0;163.0;233.0;273.0;449.0;714.0;1071.0;153.0;226.0;7.0;8.0;8.0;8.0
278.0;447.0;721.0;1095.0;160.0;227.0;289.0;457.0;693.0;1002.0;148.0;216.0;6.0;12.0;8.0;11.0
223.0;358.0;564.0;813.0;111.0;149.0;241.0;381.0;585.0;808.0;101.0;135.0;-3.0;11.0;17.0;6.0
211.0;332.0;500.0;713.0;90.0;108.0;183.0;286.0;428.0;583.0;76.0;104.0;1.0;16.0;6.0;10.0
199.0;315.0;464.0;646.0;80.0;92.0;161.0;258.0;382.0;535.0;65.0;89.0;3.0;15.0;16.0;5.0
