OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
9.0;15.0;27.0;50.0;10.0;21.0;7.0;18.0;34.0;62.0;12.0;21.0;21.0;3.0;29.0;-18.0
14.0;24.0;43.0;76.0;15.0;32.0;9.0;20.0;43.0;85.0;17.0;31.0;29.0;3.0;31.0;-22.0
16.0;28.0;56.0;105.0;19.0;41.0;13.0;28.0;59.0;110.0;21.0;40.0;30.0;3.0;51.0;-42.0
22.0;39.0;71.0;135.0;26.0;53.0;19.0;40.0;80.0;153.0;29.0;53.0;25.0;-4.0;59.0;-51.0
29.0;54.0;99.0;183.0;34.0;67.0;22.0;49.0;95.0;191.0;37.0;67.0;25.0;-5.0;70.0;-53.0
35.0;66.0;128.0;232.0;41.0;82.0;28.0;61.0;120.0;233.0;44.0;80.0;21.0;-5.0;86.0;-79.0
43.0;79.0;146.0;270.0;49.0;97.0;34.0;70.0;139.0;270.0;50.0;95.0;36.0;-14.0;90.0;-79.0
51.0;97.0;181.0;327.0;57.0;115.0;42.0;86.0;169.0;327.0;60.0;111.0;38.0;-14.0;105.0;-100.0
60.0;115.0;208.0;384.0;68.0;132.0;47.0;97.0;189.0;375.0;70.0;130.0;36.0;-15.0;112.0;-115.0
69.0;130.0;240.0;440.0;79.0;154.0;57.0;116.0;233.0;446.0;83.0;149.0;27.0;-20.0;107.0;-117.0
82.0;151.0;281.0;512.0;89.0;173.0;66.0;132.0;259.0;500.0;92.0;168.0;41.0;-26.0;118.0;-120.0
91.0;168.0;314.0;565.0;101.0;194.0;72.0;145.0;285.0;552.0;103.0;186.0;37.0;-26.0;117.0;-120.0
101.0;189.0;349.0;631.0;112.0;213.0;82.0;164.0;320.0;622.0;116.0;208.0;43.0;-27.0;143.0;-124.0
114.0;215.0;396.0;709.0;125.0;236.0;91.0;180.0;353.0;686.0;127.0;230.0;43.0;-27.0;134.0;-124.0
126.0;237.0;437.0;794.0;137.0;257.0;98.0;196.0;385.0;750.0;139.0;247.0;49.0;-22.0;148.0;-124.0
136.0;254.0;470.0;854.0;148.0;277.0;109.0;216.0;418.0;812.0;147.0;264.0;25.0;-14.0;87.0;-75.0
138.0;254.0;462.0;825.0;142.0;264.0;107.0;212.0;407.0;768.0;138.0;243.0;23.0;-6.0;41.0;-27.0
119.0;216.0;394.0;696.0;121.0;224.0;93.0;179.0;344.0;646.0;116.0;207.0;25.0;-3.0;41.0;-20.0
77.0;143.0;260.0;463.0;81.0;153.0;63.0;127.0;243.0;457.0;83.0;145.0;12.0;0.0;41.0;-30.0
78.0;143.0;263.0;470.0;82.0;152.0;63.0;126.0;240.0;448.0;82.0;145.0;21.0;-1.0;61.0;-41.0
76.0;139.0;251.0;445.0;77.0;150.0;62.0;123.0;233.0;440.0;79.0;143.0;20.0;-6.0;52.0;-50.0
73.0;135.0;243.0;431.0;75.0;147.0;63.0;125.0;239.0;445.0;80.0;143.0;20.0;-10.0;60.0;-54.0
78.0;145.0;257.0;461.0;80.0;161.0;67.0;132.0;258.0;492.0;89.0;157.0;41.0;-14.0;86.0;-72.0
84.0;156.0;281.0;502.0;88.0;173.0;73.0;145.0;279.0;530.0;95.0;170.0;36.0;-14.0;100.0;-90.0
92.0;170.0;308.0;549.0;96.0;190.0;80.0;155.0;300.0;563.0;102.0;179.0;30.0;-14.0;105.0;-92.0
97.0;180.0;325.0;579.0;101.0;192.0;82.0;165.0;314.0;592.0;104.0;187.0;26.0;-17.0;95.0;-99.0
100.0;187.0;336.0;593.0;104.0;201.0;89.0;172.0;330.0;619.0;110.0;196.0;29.0;-26.0;110.0;-114.0
105.0;196.0;353.0;626.0;109.0;209.0;89.0;175.0;338.0;641.0;113.0;200.0;42.0;-23.0;129.0;-119.0
112.0;204.0;373.0;659.0;115.0;224.0;94.0;189.0;361.0;680.0;121.0;217.0;39.0;-26.0;123.0;-122.0
123.0;226.0;408.0;723.0;125.0;243.0;107.0;209.0;401.0;753.0;133.0;237.0;55.0;-26.0;154.0;-146.0
134.0;247.0;444.0;785.0;136.0;258.0;113.0;222.0;432.0;806.0;144.0;253.0;46.0;-28.0;164.0;-154.0
144.0;267.0;479.0;860.0;148.0;283.0;122.0;240.0;460.0;859.0;154.0;275.0;41.0;-29.0;153.0;-156.0
156.0;290.0;518.0;922.0;157.0;300.0;133.0;259.0;498.0;928.0;166.0;292.0;39.0;-30.0;147.0;-157.0
165.0;305.0;555.0;978.0;169.0;322.0;141.0;274.0;524.0;987.0;174.0;312.0;37.0;-30.0;158.0;-163.0
177.0;328.0;592.0;1046.0;180.0;342.0;151.0;290.0;556.0;1047.0;189.0;329.0;37.0;-35.0;169.0;-171.0
191.0;350.0;630.0;1107.0;192.0;359.0;160.0;313.0;591.0;1118.0;199.0;353.0;56.0;-37.0;178.0;-179.0
209.0;383.0;696.0;1223.0;208.0;391.0;182.0;348.0;659.0;1232.0;216.0;376.0;60.0;-37.0;188.0;-187.0
224.0;411.0;742.0;1302.0;222.0;414.0;190.0;367.0;696.0;1293.0;229.0;403.0;56.0;-39.0;185.0;-189.0
238.0;438.0;787.0;1384.0;236.0;439.0;208.0;398.0;753.0;1396.0;247.0;429.0;52.0;-37.0;194.0;-189.0
255.0;465.0;840.0;1469.0;252.0;470.0;213.0;414.0;780.0;1461.0;259.0;454.0;47.0;-37.0;185.0;-190.0
272.0;498.0;888.0;1567.0;265.0;487.0;232.0;445.0;837.0;1553.0;272.0;469.0;47.0;-37.0;190.0;-191.0
