OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
8.0;15.0;31.0;68.0;14.0;24.0;8.0;12.0;31.0;64.0;15.0;25.0;-10.0;0.0;24.0;-33.0
13.0;26.0;52.0;104.0;20.0;38.0;10.0;18.0;45.0;95.0;21.0;38.0;-10.0;0.0;26.0;-39.0
21.0;41.0;79.0;148.0;28.0;53.0;14.0;29.0;62.0;128.0;28.0;53.0;-10.0;0.0;37.0;-48.0
29.0;55.0;107.0;196.0;36.0;68.0;18.0;37.0;81.0;173.0;37.0;68.0;-10.0;-12.0;52.0;-72.0
35.0;67.0;129.0;242.0;45.0;86.0;24.0;48.0;104.0;220.0;46.0;83.0;1.0;-16.0;71.0;-91.0
44.0;84.0;160.0;303.0;55.0;106.0;30.0;60.0;127.0;267.0;55.0;102.0;1.0;-19.0;83.0;-91.0
53.0;103.0;199.0;373.0;68.0;126.0;38.0;78.0;163.0;332.0;66.0;122.0;1.0;-19.0;93.0;-91.0
64.0;124.0;238.0;438.0;78.0;143.0;45.0;89.0;185.0;373.0;72.0;131.0;-2.0;-16.0;46.0;-74.0
64.0;123.0;233.0;428.0;76.0;140.0;46.0;90.0;184.0;365.0;71.0;130.0;-6.0;-5.0;52.0;-67.0
67.0;128.0;241.0;440.0;79.0;148.0;47.0;93.0;191.0;390.0;76.0;137.0;-6.0;-5.0;38.0;-52.0
67.0;127.0;235.0;424.0;75.0;139.0;48.0;90.0;184.0;357.0;68.0;127.0;-3.0;-5.0;29.0;-52.0
60.0;118.0;219.0;401.0;72.0;140.0;51.0;96.0;196.0;384.0;73.0;133.0;-3.0;-6.0;38.0;-52.0
65.0;124.0;229.0;407.0;74.0;140.0;48.0;97.0;194.0;384.0;73.0;133.0;2.0;-7.0;49.0;-65.0
66.0;123.0;228.0;406.0;74.0;147.0;54.0;101.0;203.0;399.0;76.0;139.0;3.0;-9.0;66.0;-68.0
