OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
147.0;190.0;414.0;962.0;223.0;482.0;222.0;455.0;883.0;1721.0;326.0;575.0;2.0;9.0;0.0;-1.0
329.0;622.0;1189.0;2341.0;452.0;846.0;395.0;773.0;1499.0;2855.0;518.0;874.0;3.0;8.0;1.0;-1.0
479.0;885.0;1622.0;2986.0;518.0;847.0;381.0;746.0;1426.0;2686.0;486.0;824.0;6.0;8.0;1.0;-1.0
462.0;858.0;1606.0;3056.0;569.0;1028.0;493.0;961.0;1819.0;3402.0;610.0;1033.0;6.0;4.0;4.0;1.0
591.0;1073.0;1965.0;3623.0;660.0;1167.0;556.0;1067.0;2012.0;3763.0;673.0;1144.0;6.0;4.0;5.0;1.0
644.0;1158.0;2082.0;3828.0;700.0;1282.0;636.0;1213.0;2231.0;4089.0;728.0;1269.0;2.0;1.0;11.0;1.0
707.0;1230.0;2126.0;3826.0;710.0;1380.0;714.0;1338.0;2443.0;4390.0;767.0;1336.0;2.0;0.0;11.0;1.0
778.0;1299.0;2191.0;3848.0;713.0;1387.0;729.0;1354.0;2425.0;4311.0;751.0;1311.0;2.0;0.0;9.0;1.0
781.0;1315.0;2159.0;3732.0;684.0;1362.0;727.0;1345.0;2427.0;4245.0;734.0;1293.0;2.0;0.0;9.0;5.0
805.0;1332.0;2182.0;3686.0;662.0;1324.0;695.0;1287.0;2313.0;4112.0;706.0;1251.0;5.0;-1.0;9.0;9.0
780.0;1296.0;2117.0;3544.0;633.0;1272.0;664.0;1228.0;2179.0;3860.0;667.0;1184.0;6.0;-1.0;0.0;5.0
772.0;1277.0;2068.0;3409.0;599.0;1222.0;652.0;1201.0;2142.0;3745.0;642.0;1132.0;6.0;-1.0;0.0;5.0
748.0;1232.0;1989.0;3253.0;567.0;1144.0;605.0;1112.0;1951.0;3417.0;591.0;1056.0;9.0;-1.0;5.0;6.0
704.0;1169.0;1873.0;3053.0;534.0;1089.0;609.0;1111.0;1958.0;3352.0;570.0;1010.0;6.0;1.0;5.0;6.0
690.0;1136.0;1822.0;2925.0;512.0;1041.0;574.0;1061.0;1875.0;3277.0;552.0;974.0;7.0;4.0;14.0;6.0
658.0;1081.0;1725.0;2837.0;490.0;971.0;538.0;991.0;1737.0;2970.0;487.0;838.0;-1.0;2.0;5.0;8.0
552.0;912.0;1536.0;2641.0;458.0;892.0;479.0;863.0;1537.0;2712.0;478.0;831.0;9.0;2.0;7.0;8.0
564.0;944.0;1574.0;2682.0;476.0;904.0;493.0;907.0;1646.0;2907.0;491.0;830.0;1.0;2.0;5.0;7.0
564.0;953.0;1601.0;2700.0;467.0;886.0;480.0;882.0;1567.0;2744.0;468.0;805.0;8.0;-5.0;11.0;15.0
549.0;894.0;1469.0;2471.0;436.0;855.0;478.0;887.0;1579.0;2707.0;458.0;779.0;1.0;-5.0;4.0;10.0
