OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
103.0;472.0;859.0;1444.0;221.0;173.0;107.0;224.0;421.0;795.0;115.0;103.0;0.0;-12.0;-1.0;-2.0
188.0;516.0;1021.0;2062.0;306.0;359.0;148.0;289.0;597.0;1156.0;195.0;247.0;-4.0;-3.0;-16.0;-5.0
420.0;697.0;1396.0;2676.0;437.0;546.0;329.0;678.0;1336.0;2493.0;412.0;504.0;-4.0;-3.0;-16.0;-3.0
427.0;832.0;1526.0;3072.0;456.0;517.0;301.0;606.0;1203.0;2212.0;372.0;474.0;-1.0;-2.0;-13.0;-2.0
369.0;724.0;1528.0;2873.0;451.0;558.0;326.0;679.0;1365.0;2512.0;417.0;519.0;-4.0;-2.0;-13.0;7.0
500.0;838.0;1693.0;3003.0;486.0;581.0;319.0;654.0;1308.0;2450.0;413.0;531.0;-3.0;-2.0;-13.0;15.0
426.0;856.0;1686.0;2928.0;473.0;581.0;343.0;673.0;1330.0;2482.0;411.0;525.0;-1.0;1.0;-10.0;15.0
325.0;925.0;1774.0;3040.0;464.0;575.0;324.0;665.0;1324.0;2437.0;412.0;504.0;-3.0;3.0;-10.0;6.0
384.0;831.0;1489.0;2873.0;429.0;540.0;294.0;593.0;1145.0;2065.0;344.0;435.0;-4.0;5.0;-25.0;6.0
446.0;663.0;1253.0;2372.0;383.0;485.0;259.0;505.0;969.0;1766.0;272.0;333.0;-3.0;0.0;-11.0;4.0
204.0;573.0;1044.0;1636.0;217.0;238.0;88.0;253.0;528.0;1081.0;189.0;245.0;-4.0;0.0;-18.0;0.0
