OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
168.0;323.0;631.0;1249.0;260.0;523.0;285.0;580.0;1132.0;2163.0;399.0;701.0;6.0;-4.0;11.0;-14.0
504.0;961.0;1819.0;3438.0;646.0;1158.0;638.0;1269.0;2448.0;4546.0;806.0;1324.0;9.0;-9.0;11.0;-24.0
1037.0;1932.0;3551.0;6449.0;1124.0;1831.0;1096.0;2139.0;4005.0;7291.0;1246.0;1974.0;6.0;-12.0;11.0;-31.0
1640.0;3002.0;5423.0;9559.0;1599.0;2483.0;1539.0;2947.0;5457.0;9812.0;1647.0;2546.0;1.0;-12.0;20.0;-42.0
2179.0;3941.0;7047.0;12200.0;1982.0;2958.0;1900.0;3604.0;6594.0;11703.0;1929.0;2934.0;1.0;-12.0;16.0;-44.0
2576.0;4665.0;8250.0;14099.0;2246.0;3292.0;2157.0;4046.0;7384.0;12986.0;2133.0;3213.0;1.0;-17.0;31.0;-44.0
2818.0;5034.0;8824.0;14960.0;2357.0;3417.0;2268.0;4233.0;7648.0;13348.0;2173.0;3271.0;1.0;-20.0;20.0;-44.0
2839.0;5072.0;8856.0;14950.0;2358.0;3409.0;2251.0;4194.0;7583.0;13274.0;2159.0;3259.0;1.0;-17.0;16.0;-44.0
2816.0;5010.0;8791.0;14882.0;2350.0;3433.0;2308.0;4285.0;7696.0;13413.0;2182.0;3277.0;7.0;-17.0;19.0;-46.0
2764.0;4915.0;8577.0;14518.0;2297.0;3341.0;2269.0;4195.0;7525.0;12987.0;2114.0;3182.0;7.0;-16.0;17.0;-44.0
