OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
110.0;244.0;580.0;1193.0;264.0;476.0;317.0;635.0;1101.0;1920.0;343.0;490.0;2.0;8.0;18.0;6.0
294.0;606.0;1249.0;2319.0;414.0;635.0;469.0;836.0;1414.0;2572.0;459.0;728.0;3.0;8.0;19.0;6.0
441.0;841.0;1553.0;2720.0;459.0;641.0;471.0;876.0;1565.0;2941.0;581.0;1028.0;3.0;8.0;10.0;5.0
703.0;1469.0;2993.0;5323.0;1092.0;1941.0;1570.0;2908.0;5202.0;8951.0;1487.0;2248.0;2.0;8.0;14.0;4.0
1623.0;3089.0;5778.0;7952.0;1665.0;2402.0;1880.0;3399.0;5930.0;9972.0;1605.0;2280.0;2.0;8.0;10.0;5.0
1606.0;2972.0;5424.0;7560.0;1482.0;2077.0;1737.0;3111.0;5307.0;8709.0;1342.0;1850.0;2.0;8.0;10.0;17.0
1338.0;2459.0;4508.0;6715.0;1304.0;2023.0;1764.0;3110.0;5329.0;8987.0;1472.0;2121.0;2.0;20.0;14.0;17.0
1565.0;2964.0;5436.0;7755.0;1655.0;2686.0;2381.0;4264.0;7296.0;12167.0;1952.0;2825.0;3.0;11.0;10.0;23.0
2250.0;4196.0;7689.0;9310.0;2165.0;3201.0;2733.0;4863.0;8336.0;13399.0;2145.0;3002.0;7.0;11.0;15.0;23.0
2341.0;4246.0;7493.0;9052.0;1934.0;2621.0;2317.0;4002.0;6664.0;10783.0;1658.0;2261.0;3.0;11.0;10.0;9.0
