OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
230.0;445.0;812.0;1439.0;227.0;300.0;117.0;227.0;429.0;768.0;122.0;172.0;-10.0;10.0;-6.0;-4.0
240.0;462.0;854.0;1551.0;251.0;339.0;129.0;250.0;475.0;847.0;139.0;197.0;-10.0;6.0;-6.0;-7.0
253.0;488.0;900.0;1613.0;254.0;350.0;138.0;273.0;529.0;951.0;162.0;243.0;-9.0;8.0;-3.0;-7.0
285.0;552.0;1028.0;1896.0;314.0;446.0;187.0;363.0;697.0;1286.0;218.0;346.0;-11.0;1.0;-3.0;-11.0
489.0;930.0;1742.0;3236.0;552.0;796.0;375.0;729.0;1393.0;2641.0;469.0;747.0;-2.0;-3.0;-1.0;-15.0
601.0;1143.0;2127.0;3921.0;675.0;999.0;494.0;942.0;1787.0;3333.0;582.0;904.0;1.0;-3.0;0.0;-15.0
702.0;1314.0;2418.0;4453.0;754.0;1110.0;557.0;1062.0;2001.0;3738.0;638.0;1016.0;1.0;-1.0;0.0;-23.0
769.0;1445.0;2678.0;4936.0;838.0;1240.0;647.0;1228.0;2310.0;4240.0;734.0;1133.0;-2.0;4.0;0.0;-15.0
853.0;1593.0;2927.0;5290.0;884.0;1278.0;670.0;1263.0;2382.0;4363.0;753.0;1186.0;-7.0;2.0;0.0;-14.0
899.0;1668.0;3016.0;5392.0;879.0;1236.0;623.0;1178.0;2207.0;4021.0;674.0;1027.0;-15.0;4.0;-4.0;-12.0
