OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
310.0;520.0;810.0;1280.0;176.0;214.0;140.0;270.0;460.0;740.0;124.0;177.0;-4.0;-3.0;0.0;14.0
270.0;460.0;760.0;1210.0;170.0;212.0;160.0;290.0;510.0;820.0;114.0;164.0;-10.0;-3.0;-4.0;12.0
260.0;440.0;720.0;1110.0;159.0;205.0;110.0;210.0;370.0;710.0;112.0;167.0;-11.0;-3.0;-10.0;12.0
320.0;540.0;870.0;1360.0;190.0;247.0;190.0;350.0;620.0;1020.0;142.0;213.0;-3.0;0.0;-8.0;16.0
290.0;530.0;840.0;1280.0;181.0;225.0;150.0;270.0;490.0;790.0;122.0;177.0;-10.0;1.0;-13.0;9.0
340.0;590.0;920.0;1360.0;198.0;245.0;150.0;290.0;510.0;880.0;141.0;207.0;-10.0;2.0;-13.0;18.0
360.0;580.0;910.0;1410.0;203.0;260.0;160.0;310.0;510.0;910.0;142.0;206.0;-10.0;2.0;-6.0;8.0
350.0;590.0;920.0;1460.0;206.0;253.0;190.0;360.0;640.0;1070.0;148.0;208.0;-10.0;2.0;-6.0;12.0
330.0;550.0;890.0;1440.0;198.0;251.0;120.0;250.0;460.0;900.0;136.0;204.0;-3.0;2.0;-6.0;15.0
340.0;570.0;910.0;1400.0;205.0;254.0;120.0;230.0;460.0;860.0;136.0;200.0;-3.0;1.0;-6.0;12.0
280.0;480.0;780.0;1270.0;175.0;232.0;210.0;330.0;550.0;930.0;137.0;190.0;-1.0;-4.0;-8.0;18.0
370.0;610.0;990.0;1540.0;222.0;268.0;180.0;320.0;570.0;980.0;149.0;216.0;-5.0;-4.0;-8.0;15.0
