OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
101.0;229.0;529.0;1170.0;230.0;366.0;235.0;458.0;388.0;701.0;115.0;174.0;7.0;8.0;1.0;21.0
133.0;235.0;1046.0;1842.0;288.0;385.0;202.0;373.0;678.0;1218.0;205.0;307.0;10.0;9.0;12.0;22.0
223.0;388.0;674.0;1139.0;177.0;251.0;118.0;210.0;388.0;701.0;115.0;174.0;10.0;8.0;12.0;21.0
-12.0;-31.0;-73.0;-169.0;-31.0;-39.0;-15.0;-25.0;-28.0;-26.0;1.0;12.0;-6.0;-16.0;7.0;8.0
49.0;74.0;118.0;158.0;22.0;22.0;9.0;14.0;32.0;161.0;29.0;57.0;-6.0;-16.0;7.0;15.0
157.0;297.0;569.0;1056.0;178.0;255.0;125.0;221.0;383.0;677.0;106.0;162.0;-16.0;17.0;5.0;-2.0
163.0;354.0;740.0;1481.0;255.0;372.0;203.0;399.0;788.0;1543.0;283.0;472.0;-9.0;7.0;-4.0;-10.0
544.0;1220.0;2616.0;5108.0;842.0;1129.0;661.0;1243.0;2347.0;4311.0;727.0;1133.0;-14.0;13.0;-3.0;-10.0
1122.0;2372.0;5034.0;9792.0;1608.0;2119.0;1389.0;2593.0;4794.0;8549.0;1367.0;1923.0;-14.0;13.0;-5.0;-10.0
1370.0;2480.0;4428.0;7600.0;1183.0;1695.0;1367.0;2716.0;5708.0;12379.0;2399.0;3910.0;-14.0;16.0;-3.0;-7.0
4037.0;7473.0;13467.0;20666.0;3122.0;3759.0;2660.0;4819.0;8733.0;15326.0;2415.0;3353.0;-18.0;8.0;-3.0;-4.0
2520.0;4500.0;7922.0;13274.0;3122.0;2568.0;2660.0;4819.0;8733.0;10871.0;1886.0;2907.0;-24.0;8.0;-4.0;-4.0
2714.0;5256.0;10591.0;19738.0;3472.0;4941.0;4364.0;7919.0;14268.0;24824.0;3850.0;5181.0;-23.0;7.0;-4.0;-9.0
4603.0;8275.0;14544.0;21552.0;3427.0;4239.0;3083.0;5573.0;9932.0;17152.0;2689.0;3786.0;-23.0;4.0;-4.0;-9.0
3310.0;6172.0;11321.0;19027.0;2961.0;3908.0;2939.0;5348.0;9666.0;16835.0;2670.0;3774.0;-23.0;5.0;-4.0;-9.0
3156.0;5636.0;9948.0;16505.0;2436.0;3147.0;2176.0;3902.0;6872.0;11792.0;1870.0;2724.0;-23.0;5.0;-4.0;-9.0
2254.0;4062.0;7222.0;12304.0;1850.0;2432.0;1612.0;2900.0;5214.0;9075.0;1471.0;2153.0;-23.0;10.0;-4.0;-8.0
1739.0;3042.0;5257.0;8777.0;1342.0;1850.0;1157.0;2057.0;3645.0;6289.0;996.0;1482.0;-18.0;8.0;-10.0;-8.0
1046.0;1857.0;3267.0;5614.0;903.0;1342.0;847.0;1539.0;2730.0;4761.0;774.0;1176.0;-18.0;8.0;-4.0;-8.0
883.0;1559.0;2758.0;4812.0;774.0;1156.0;716.0;1294.0;2323.0;4062.0;669.0;1026.0;-23.0;6.0;-4.0;-5.0
808.0;1417.0;2482.0;4319.0;696.0;1039.0;647.0;1160.0;2049.0;3606.0;593.0;922.0;-18.0;14.0;-11.0;-8.0
1024.0;2318.0;5538.0;12159.0;2224.0;3362.0;2782.0;5117.0;9495.0;17042.0;2762.0;3986.0;-18.0;8.0;-10.0;-7.0
3879.0;7094.0;12702.0;20345.0;3199.0;4096.0;3220.0;5792.0;10393.0;18048.0;2842.0;3991.0;-16.0;6.0;0.0;-7.0
3327.0;5800.0;9930.0;16323.0;2683.0;4230.0;3824.0;6939.0;12846.0;23020.0;3770.0;5400.0;-16.0;6.0;-3.0;-7.0
5519.0;9990.0;17697.0;23419.0;4150.0;5004.0;3897.0;6919.0;12078.0;20283.0;3095.0;4229.0;-15.0;6.0;-3.0;-7.0
3401.0;5888.0;9990.0;16304.0;2399.0;3110.0;2130.0;3760.0;6541.0;11107.0;1731.0;2491.0;-12.0;15.0;4.0;-7.0
1892.0;3301.0;5703.0;9537.0;1477.0;2103.0;1422.0;2564.0;4525.0;7826.0;1247.0;1850.0;-12.0;18.0;4.0;-2.0
1359.0;2390.0;4175.0;7166.0;1141.0;1672.0;1104.0;2029.0;3677.0;6434.0;1046.0;1569.0;-11.0;15.0;0.0;-13.0
1193.0;2110.0;3675.0;6206.0;963.0;1370.0;847.0;1536.0;2731.0;4731.0;757.0;1149.0;-12.0;12.0;4.0;-4.0
850.0;1524.0;2748.0;4835.0;791.0;1185.0;781.0;1424.0;2567.0;4522.0;737.0;1121.0;-14.0;6.0;0.0;-14.0
865.0;1559.0;2782.0;4785.0;755.0;1089.0;658.0;1206.0;2153.0;3727.0;597.0;902.0;-19.0;12.0;-6.0;-14.0
634.0;1111.0;1942.0;3289.0;517.0;772.0;446.0;813.0;1459.0;2534.0;410.0;629.0;-19.0;12.0;0.0;-14.0
467.0;822.0;1438.0;2451.0;389.0;590.0;353.0;639.0;1126.0;1924.0;304.0;466.0;-19.0;6.0;-6.0;-14.0
356.0;633.0;1110.0;1903.0;302.0;460.0;274.0;504.0;892.0;1559.0;246.0;381.0;-25.0;5.0;-12.0;-14.0
301.0;532.0;935.0;1628.0;261.0;395.0;244.0;432.0;762.0;1924.0;304.0;466.0;-15.0;9.0;-8.0;-12.0
242.0;484.0;1273.0;3139.0;308.0;460.0;274.0;504.0;892.0;1559.0;246.0;381.0;-14.0;9.0;-8.0;-11.0
581.0;1015.0;1759.0;2963.0;460.0;651.0;372.0;676.0;1189.0;2060.0;329.0;496.0;-14.0;9.0;-10.0;-11.0
359.0;640.0;1113.0;1914.0;308.0;452.0;262.0;471.0;848.0;2239.0;374.0;584.0;-14.0;9.0;-8.0;-11.0
498.0;959.0;1759.0;1751.0;333.0;531.0;347.0;651.0;1225.0;2239.0;374.0;584.0;-14.0;9.0;-8.0;-11.0
498.0;959.0;1823.0;3334.0;551.0;799.0;486.0;915.0;1696.0;3064.0;508.0;766.0;-18.0;5.0;-4.0;-14.0
558.0;1010.0;1802.0;3074.0;483.0;691.0;409.0;741.0;1315.0;2296.0;377.0;572.0;-18.0;0.0;-4.0;-15.0
432.0;776.0;1420.0;2518.0;416.0;612.0;357.0;654.0;1175.0;2091.0;337.0;527.0;-18.0;0.0;-2.0;-15.0
409.0;733.0;1334.0;2363.0;385.0;563.0;318.0;589.0;1076.0;1922.0;320.0;497.0;-18.0;0.0;5.0;-14.0
390.0;709.0;1293.0;2300.0;384.0;573.0;344.0;647.0;1216.0;2244.0;386.0;609.0;-14.0;6.0;7.0;-11.0
548.0;1053.0;2021.0;3755.0;634.0;930.0;584.0;1103.0;2072.0;3788.0;647.0;983.0;-14.0;6.0;-2.0;-11.0
