OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
50.0;50.0;120.0;150.0;8.0;1.0;-30.0;10.0;-60.0;-120.0;-12.0;-18.0;10.0;6.0;21.0;34.0
80.0;100.0;190.0;610.0;60.0;48.0;-20.0;10.0;-40.0;-80.0;-12.0;-18.0;13.0;4.0;24.0;60.0
70.0;130.0;190.0;320.0;38.0;54.0;10.0;50.0;100.0;120.0;24.0;38.0;7.0;14.0;23.0;38.0
120.0;200.0;190.0;510.0;61.0;54.0;30.0;70.0;150.0;160.0;24.0;44.0;7.0;19.0;23.0;49.0
120.0;200.0;270.0;510.0;61.0;65.0;30.0;50.0;100.0;120.0;29.0;38.0;5.0;27.0;27.0;67.0
120.0;200.0;270.0;510.0;61.0;65.0;30.0;70.0;150.0;180.0;33.0;44.0;11.0;29.0;27.0;78.0
300.0;460.0;740.0;1140.0;154.0;153.0;110.0;210.0;360.0;580.0;92.0;106.0;11.0;35.0;37.0;107.0
400.0;630.0;980.0;1500.0;199.0;208.0;210.0;350.0;520.0;740.0;98.0;151.0;18.0;37.0;51.0;116.0
300.0;460.0;740.0;1230.0;164.0;190.0;160.0;250.0;440.0;650.0;94.0;136.0;11.0;29.0;43.0;127.0
130.0;210.0;280.0;400.0;57.0;59.0;110.0;150.0;190.0;310.0;40.0;52.0;-7.0;14.0;2.0;46.0
70.0;170.0;220.0;300.0;39.0;55.0;80.0;60.0;130.0;160.0;26.0;32.0;2.0;11.0;12.0;47.0
100.0;140.0;190.0;330.0;38.0;28.0;-20.0;-30.0;-10.0;120.0;4.0;18.0;6.0;11.0;5.0;60.0
90.0;140.0;230.0;300.0;44.0;18.0;-20.0;-30.0;-10.0;110.0;4.0;19.0;3.0;15.0;7.0;60.0
50.0;90.0;140.0;250.0;34.0;18.0;-20.0;-30.0;-10.0;140.0;4.0;8.0;6.0;14.0;5.0;63.0
60.0;90.0;110.0;190.0;25.0;24.0;-10.0;-30.0;-10.0;110.0;4.0;8.0;9.0;12.0;7.0;78.0
60.0;80.0;140.0;210.0;32.0;24.0;-20.0;-40.0;-10.0;50.0;4.0;3.0;0.0;26.0;7.0;87.0
60.0;90.0;140.0;210.0;32.0;24.0;-20.0;-40.0;-10.0;70.0;4.0;3.0;11.0;31.0;9.0;112.0
60.0;80.0;140.0;210.0;33.0;21.0;0.0;10.0;50.0;100.0;4.0;8.0;0.0;34.0;6.0;126.0
40.0;40.0;60.0;80.0;3.0;-8.0;30.0;30.0;50.0;60.0;-3.0;-2.0;-11.0;16.0;-2.0;32.0
20.0;20.0;20.0;-20.0;0.0;-16.0;-10.0;-30.0;-30.0;-80.0;-11.0;-24.0;-11.0;12.0;-2.0;57.0
20.0;20.0;20.0;-20.0;0.0;-16.0;-10.0;-30.0;-30.0;-80.0;-11.0;-24.0;-11.0;16.0;-3.0;63.0
20.0;20.0;40.0;10.0;2.0;-16.0;0.0;-20.0;-50.0;-60.0;-11.0;-24.0;-11.0;28.0;-3.0;74.0
20.0;20.0;20.0;-20.0;0.0;-16.0;-10.0;-30.0;-60.0;-80.0;-19.0;-29.0;-11.0;21.0;0.0;74.0
30.0;20.0;40.0;10.0;2.0;-16.0;-10.0;-20.0;-60.0;-60.0;-19.0;-29.0;-13.0;21.0;-3.0;74.0
90.0;130.0;190.0;290.0;23.0;1.0;-20.0;0.0;-80.0;-60.0;-6.0;6.0;-5.0;5.0;-5.0;49.0
