OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
576.0;1723.0;4029.0;8038.0;1295.0;1530.0;1290.0;2759.0;5284.0;8752.0;1210.0;1340.0;-16.0;10.0;-1.0;-1.0
985.0;2412.0;2332.0;4151.0;1443.0;1423.0;1024.0;2097.0;3996.0;6685.0;929.0;971.0;-17.0;15.0;0.0;-1.0
631.0;1249.0;2332.0;4151.0;652.0;745.0;388.0;850.0;1615.0;2779.0;402.0;477.0;-17.0;10.0;3.0;-2.0
391.0;767.0;1141.0;1591.0;138.0;259.0;230.0;544.0;1165.0;2345.0;408.0;608.0;-17.0;6.0;4.0;-2.0
391.0;767.0;1141.0;1591.0;175.0;285.0;290.0;703.0;1575.0;2779.0;408.0;608.0;-24.0;0.0;4.0;-6.0
391.0;767.0;1141.0;1591.0;175.0;285.0;290.0;703.0;1575.0;3084.0;516.0;720.0;-15.0;3.0;4.0;-6.0
536.0;1216.0;2182.0;3919.0;586.0;770.0;290.0;703.0;3133.0;2731.0;409.0;962.0;-15.0;2.0;4.0;-2.0
330.0;1389.0;2358.0;4046.0;552.0;685.0;414.0;859.0;1612.0;2731.0;409.0;488.0;-15.0;3.0;4.0;-2.0
330.0;769.0;1604.0;3041.0;455.0;476.0;271.0;582.0;1151.0;2083.0;312.0;426.0;-15.0;2.0;16.0;-2.0
81.0;359.0;597.0;1364.0;169.0;202.0;127.0;269.0;527.0;1041.0;208.0;313.0;-15.0;2.0;22.0;-2.0
101.0;432.0;861.0;1364.0;71.0;202.0;127.0;269.0;527.0;1041.0;208.0;313.0;-15.0;2.0;16.0;-5.0
72.0;359.0;597.0;718.0;71.0;58.0;127.0;269.0;527.0;1041.0;168.0;222.0;-14.0;4.0;8.0;-6.0
101.0;432.0;861.0;1364.0;169.0;67.0;127.0;334.0;798.0;1773.0;336.0;515.0;-14.0;5.0;8.0;-5.0
235.0;755.0;1269.0;1934.0;222.0;271.0;132.0;295.0;586.0;1773.0;336.0;515.0;-11.0;4.0;0.0;-5.0
163.0;755.0;1498.0;3893.0;735.0;1129.0;1022.0;2173.0;4266.0;7390.0;1030.0;1130.0;-10.0;10.0;0.0;-8.0
667.0;1799.0;3237.0;4948.0;661.0;748.0;538.0;1225.0;2616.0;4938.0;827.0;1128.0;-9.0;8.0;0.0;-5.0
1155.0;2741.0;5338.0;9281.0;1355.0;1666.0;692.0;3196.0;6111.0;10314.0;1460.0;1577.0;-10.0;8.0;-3.0;-4.0
1152.0;2572.0;4662.0;7193.0;841.0;918.0;540.0;1167.0;3627.0;7063.0;1202.0;1500.0;-10.0;8.0;-3.0;-1.0
