OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
12.0;41.0;81.0;164.0;27.0;36.0;15.0;7.0;112.0;169.0;37.0;60.0;9.0;-29.0;36.0;-76.0
26.0;68.0;146.0;273.0;57.0;106.0;50.0;87.0;170.0;356.0;65.0;128.0;42.0;-68.0;146.0;-210.0
75.0;161.0;323.0;637.0;119.0;194.0;80.0;157.0;323.0;633.0;109.0;188.0;30.0;-68.0;93.0;-210.0
123.0;225.0;429.0;829.0;154.0;241.0;106.0;194.0;401.0;786.0;136.0;224.0;30.0;-68.0;105.0;-210.0
137.0;266.0;508.0;966.0;177.0;294.0;126.0;243.0;493.0;946.0;169.0;286.0;37.0;-68.0;102.0;-210.0
166.0;313.0;604.0;1180.0;209.0;344.0;159.0;289.0;571.0;1100.0;191.0;322.0;21.0;-68.0;89.0;-194.0
178.0;354.0;676.0;1274.0;232.0;382.0;175.0;319.0;648.0;1238.0;220.0;376.0;44.0;-70.0;185.0;-194.0
229.0;426.0;790.0;1488.0;268.0;431.0;191.0;355.0;709.0;1363.0;237.0;398.0;37.0;-76.0;141.0;-263.0
218.0;434.0;800.0;1508.0;261.0;407.0;175.0;327.0;649.0;1262.0;220.0;369.0;47.0;-80.0;141.0;-290.0
216.0;408.0;780.0;1452.0;263.0;428.0;206.0;373.0;733.0;1393.0;240.0;401.0;37.0;-79.0;141.0;-284.0
240.0;451.0;840.0;1604.0;288.0;479.0;232.0;426.0;830.0;1559.0;281.0;471.0;33.0;-79.0;185.0;-284.0
287.0;523.0;993.0;1885.0;334.0;559.0;277.0;495.0;970.0;1817.0;323.0;548.0;37.0;-79.0;142.0;-284.0
325.0;602.0;1131.0;2113.0;369.0;603.0;286.0;533.0;1025.0;1933.0;337.0;565.0;43.0;-75.0;140.0;-282.0
320.0;611.0;1133.0;2151.0;374.0;606.0;287.0;540.0;1057.0;1992.0;348.0;575.0;40.0;-75.0;119.0;-282.0
322.0;621.0;1173.0;2198.0;385.0;612.0;290.0;537.0;1036.0;2003.0;349.0;570.0;30.0;-75.0;129.0;-282.0
