OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
46.0;90.0;169.0;236.0;47.0;69.0;41.0;82.0;130.0;312.0;37.0;83.0;-6.0;13.0;-40.0;53.0
58.0;105.0;202.0;366.0;58.0;85.0;40.0;79.0;173.0;314.0;42.0;85.0;-9.0;11.0;-40.0;35.0
61.0;108.0;188.0;333.0;54.0;79.0;49.0;86.0;187.0;309.0;58.0;72.0;-13.0;21.0;-18.0;2.0
68.0;93.0;219.0;379.0;62.0;75.0;38.0;91.0;194.0;241.0;58.0;88.0;-16.0;22.0;-21.0;17.0
76.0;125.0;197.0;444.0;76.0;113.0;53.0;102.0;222.0;430.0;63.0;113.0;-8.0;4.0;-54.0;27.0
91.0;170.0;292.0;471.0;58.0;135.0;68.0;136.0;254.0;496.0;79.0;127.0;-24.0;16.0;-57.0;54.0
101.0;180.0;296.0;500.0;82.0;129.0;54.0;140.0;284.0;531.0;85.0;134.0;-24.0;16.0;-63.0;54.0
96.0;172.0;297.0;342.0;89.0;124.0;67.0;146.0;292.0;567.0;93.0;162.0;-23.0;23.0;-57.0;69.0
115.0;206.0;355.0;595.0;88.0;142.0;70.0;135.0;290.0;508.0;67.0;154.0;-23.0;5.0;-54.0;40.0
114.0;207.0;388.0;713.0;111.0;142.0;80.0;171.0;344.0;652.0;108.0;179.0;-13.0;14.0;-31.0;31.0
117.0;209.0;395.0;739.0;119.0;164.0;92.0;184.0;350.0;672.0;100.0;135.0;-17.0;12.0;-33.0;14.0
134.0;244.0;408.0;701.0;126.0;190.0;92.0;179.0;381.0;639.0;114.0;182.0;-17.0;14.0;-33.0;14.0
150.0;259.0;452.0;747.0;118.0;195.0;102.0;185.0;414.0;710.0;114.0;201.0;-17.0;9.0;-33.0;14.0
145.0;265.0;436.0;817.0;131.0;190.0;115.0;231.0;425.0;742.0;117.0;195.0;-11.0;7.0;-39.0;151.0
174.0;324.0;547.0;927.0;148.0;225.0;116.0;229.0;452.0;851.0;130.0;190.0;-11.0;7.0;-39.0;140.0
191.0;330.0;585.0;1030.0;171.0;245.0;126.0;231.0;478.0;824.0;147.0;227.0;-9.0;6.0;-39.0;31.0
182.0;332.0;557.0;955.0;145.0;242.0;127.0;246.0;482.0;887.0;144.0;243.0;-9.0;7.0;-39.0;31.0
165.0;285.0;512.0;919.0;149.0;204.0;118.0;235.0;480.0;842.0;131.0;236.0;-9.0;7.0;-39.0;31.0
169.0;308.0;495.0;874.0;146.0;214.0;107.0;224.0;479.0;864.0;148.0;239.0;-31.0;29.0;-53.0;35.0
186.0;326.0;554.0;916.0;157.0;236.0;133.0;265.0;498.0;928.0;146.0;251.0;-31.0;36.0;-55.0;72.0
205.0;363.0;594.0;983.0;156.0;244.0;128.0;263.0;519.0;955.0;149.0;248.0;-31.0;25.0;-55.0;44.0
219.0;382.0;649.0;1105.0;176.0;257.0;142.0;277.0;521.0;1001.0;157.0;256.0;-17.0;18.0;-106.0;72.0
211.0;378.0;649.0;1101.0;179.0;267.0;141.0;278.0;522.0;914.0;157.0;256.0;-11.0;18.0;-55.0;44.0
199.0;343.0;625.0;1077.0;174.0;264.0;144.0;272.0;561.0;927.0;160.0;258.0;-11.0;23.0;-55.0;44.0
201.0;370.0;615.0;1098.0;178.0;267.0;134.0;275.0;499.0;999.0;130.0;260.0;-12.0;7.0;-31.0;11.0
184.0;332.0;571.0;964.0;156.0;241.0;140.0;280.0;536.0;971.0;146.0;251.0;-13.0;7.0;-31.0;11.0
202.0;366.0;633.0;986.0;170.0;243.0;137.0;259.0;469.0;977.0;159.0;272.0;-13.0;7.0;-31.0;3.0
205.0;361.0;602.0;1003.0;169.0;251.0;144.0;272.0;541.0;952.0;149.0;242.0;-13.0;7.0;-20.0;3.0
210.0;372.0;620.0;1080.0;173.0;237.0;148.0;280.0;548.0;792.0;156.0;249.0;-16.0;7.0;-27.0;9.0
199.0;365.0;617.0;1094.0;172.0;257.0;144.0;292.0;532.0;1022.0;153.0;260.0;-12.0;5.0;-27.0;9.0
207.0;371.0;632.0;1063.0;171.0;253.0;130.0;279.0;525.0;970.0;157.0;246.0;-19.0;3.0;-18.0;14.0
230.0;390.0;683.0;1168.0;186.0;270.0;150.0;297.0;560.0;1000.0;161.0;267.0;-25.0;15.0;-76.0;47.0
215.0;374.0;611.0;1113.0;173.0;285.0;162.0;313.0;629.0;1111.0;161.0;283.0;-25.0;18.0;-76.0;53.0
240.0;421.0;710.0;1174.0;186.0;287.0;174.0;341.0;636.0;1171.0;181.0;303.0;-25.0;20.0;-76.0;47.0
250.0;438.0;736.0;1252.0;199.0;291.0;170.0;322.0;629.0;1073.0;194.0;284.0;-25.0;20.0;-76.0;47.0
239.0;426.0;694.0;1214.0;194.0;293.0;149.0;308.0;590.0;1085.0;192.0;290.0;-25.0;23.0;-56.0;41.0
265.0;464.0;779.0;1287.0;207.0;306.0;179.0;335.0;633.0;1190.0;194.0;284.0;-25.0;20.0;-56.0;41.0
263.0;462.0;774.0;1332.0;207.0;299.0;174.0;348.0;624.0;1202.0;164.0;311.0;-25.0;20.0;-56.0;41.0
256.0;450.0;782.0;1310.0;216.0;313.0;184.0;348.0;690.0;1172.0;194.0;310.0;-20.0;19.0;-46.0;39.0
282.0;507.0;825.0;1412.0;231.0;327.0;183.0;360.0;711.0;1248.0;197.0;324.0;-9.0;13.0;-32.0;25.0
268.0;453.0;793.0;1346.0;227.0;336.0;183.0;368.0;705.0;1260.0;209.0;329.0;-8.0;19.0;-32.0;39.0
281.0;489.0;829.0;1407.0;223.0;337.0;196.0;382.0;741.0;1253.0;168.0;330.0;-8.0;8.0;-19.0;11.0
270.0;470.0;778.0;1321.0;213.0;339.0;200.0;386.0;743.0;1332.0;209.0;347.0;-9.0;8.0;-17.0;7.0
278.0;482.0;804.0;1299.0;211.0;325.0;195.0;377.0;609.0;1295.0;205.0;345.0;-9.0;8.0;-17.0;7.0
