OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
204.0;384.0;664.0;1084.0;215.0;556.0;365.0;683.0;1249.0;2208.0;376.0;637.0;-3.0;10.0;-7.0;-7.0
567.0;1011.0;1726.0;2863.0;453.0;744.0;445.0;810.0;1449.0;2554.0;426.0;690.0;-3.0;9.0;-7.0;-7.0
569.0;1001.0;1712.0;2860.0;451.0;703.0;420.0;755.0;1346.0;2385.0;397.0;632.0;-2.0;7.0;-2.0;4.0
537.0;952.0;1651.0;2765.0;436.0;682.0;413.0;752.0;1337.0;2326.0;383.0;611.0;-3.0;7.0;-10.0;4.0
441.0;768.0;1288.0;2106.0;329.0;520.0;326.0;578.0;1006.0;1722.0;276.0;443.0;-3.0;6.0;-14.0;5.0
330.0;568.0;937.0;1526.0;238.0;383.0;239.0;427.0;738.0;1276.0;205.0;328.0;-9.0;11.0;-17.0;9.0
254.0;436.0;722.0;1180.0;181.0;293.0;194.0;339.0;590.0;1002.0;162.0;257.0;-10.0;8.0;-17.0;5.0
323.0;560.0;894.0;1394.0;219.0;426.0;306.0;562.0;996.0;1733.0;286.0;505.0;-8.0;-3.0;1.0;-18.0
585.0;1013.0;1657.0;2636.0;419.0;781.0;535.0;963.0;1682.0;2922.0;479.0;768.0;-8.0;-3.0;1.0;-29.0
615.0;1099.0;1927.0;3253.0;594.0;1469.0;1296.0;2324.0;4064.0;6851.0;1178.0;2264.0;0.0;-3.0;33.0;-29.0
2423.0;4039.0;6452.0;10179.0;1866.0;3660.0;2964.0;5169.0;8716.0;14199.0;2232.0;3656.0;0.0;-1.0;31.0;-25.0
3692.0;6126.0;9663.0;14810.0;2399.0;4216.0;3438.0;5900.0;9854.0;15949.0;2451.0;3779.0;0.0;-1.0;9.0;-25.0
3562.0;5853.0;9309.0;14409.0;2176.0;3530.0;2928.0;5010.0;8419.0;13631.0;2106.0;3232.0;-2.0;1.0;3.0;-24.0
