OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
732.0;1286.0;2242.0;3808.0;591.0;819.0;443.0;838.0;1539.0;2700.0;433.0;646.0;-1.0;-4.0;-6.0;21.0
908.0;1593.0;2778.0;4693.0;720.0;1004.0;550.0;1032.0;1899.0;3350.0;537.0;802.0;5.0;-8.0;-6.0;19.0
1050.0;1822.0;3151.0;5283.0;813.0;1140.0;662.0;1229.0;2223.0;3838.0;619.0;919.0;-1.0;-6.0;-11.0;15.0
1193.0;2062.0;3517.0;5827.0;889.0;1243.0;736.0;1359.0;2432.0;4225.0;676.0;992.0;-5.0;-4.0;-11.0;23.0
1290.0;2212.0;3765.0;6207.0;939.0;1318.0;807.0;1479.0;2641.0;4541.0;712.0;1064.0;-5.0;2.0;-11.0;18.0
1369.0;2349.0;3951.0;6529.0;984.0;1370.0;858.0;1565.0;2769.0;4721.0;744.0;1103.0;-1.0;-3.0;-5.0;12.0
1396.0;2390.0;4033.0;6612.0;1000.0;1409.0;932.0;1681.0;2959.0;5016.0;783.0;1152.0;-1.0;2.0;-5.0;24.0
1538.0;2611.0;4371.0;7148.0;1078.0;1510.0;1040.0;1877.0;3298.0;5523.0;860.0;1238.0;0.0;2.0;-5.0;18.0
1696.0;2857.0;4761.0;7711.0;1163.0;1639.0;1158.0;2085.0;3654.0;6127.0;943.0;1370.0;0.0;2.0;-10.0;31.0
1876.0;3142.0;5199.0;8410.0;1265.0;1775.0;1275.0;2276.0;3958.0;6622.0;1025.0;1494.0;0.0;2.0;-14.0;36.0
2032.0;3382.0;5571.0;8987.0;1351.0;1901.0;1398.0;2481.0;4332.0;7217.0;1109.0;1597.0;-2.0;8.0;-19.0;34.0
2198.0;3641.0;5985.0;9618.0;1444.0;2026.0;1527.0;2708.0;4655.0;7765.0;1188.0;1721.0;-2.0;11.0;-20.0;34.0
2342.0;3878.0;6361.0;10148.0;1529.0;2139.0;1640.0;2884.0;4965.0;8219.0;1258.0;1807.0;-8.0;12.0;-21.0;31.0
2533.0;4157.0;6802.0;10811.0;1615.0;2270.0;1816.0;3171.0;5414.0;8858.0;1345.0;1927.0;-8.0;11.0;-23.0;41.0
2719.0;4457.0;7238.0;11466.0;1712.0;2388.0;1921.0;3348.0;5686.0;9282.0;1412.0;2033.0;-18.0;13.0;-24.0;35.0
2909.0;4757.0;7694.0;12192.0;1812.0;2522.0;2052.0;3580.0;6106.0;9993.0;1510.0;2146.0;-8.0;13.0;-30.0;42.0
3051.0;4998.0;8090.0;12769.0;1893.0;2631.0;2161.0;3764.0;6407.0;10464.0;1586.0;2255.0;-13.0;14.0;-32.0;41.0
3221.0;5266.0;8484.0;13367.0;1981.0;2732.0;2325.0;4015.0;6758.0;10976.0;1649.0;2336.0;-13.0;17.0;-32.0;49.0
3358.0;5480.0;8806.0;13764.0;2030.0;2796.0;2350.0;4056.0;6834.0;11110.0;1664.0;2370.0;-13.0;7.0;-34.0;42.0
3333.0;5432.0;8699.0;13610.0;1995.0;2753.0;2280.0;3947.0;6671.0;10829.0;1624.0;2309.0;-12.0;6.0;-34.0;36.0
3194.0;5210.0;8364.0;13045.0;1918.0;2656.0;2220.0;3847.0;6503.0;10441.0;1565.0;2195.0;-13.0;7.0;-35.0;40.0
2900.0;4765.0;7655.0;11923.0;1757.0;2470.0;1988.0;3468.0;5865.0;9575.0;1438.0;2071.0;-12.0;6.0;-35.0;30.0
2795.0;4618.0;7480.0;11759.0;1740.0;2455.0;2026.0;3529.0;6010.0;9738.0;1466.0;2091.0;-12.0;19.0;-39.0;38.0
2967.0;4876.0;7849.0;12355.0;1833.0;2574.0;2206.0;3824.0;6459.0;10512.0;1570.0;2231.0;-12.0;14.0;-39.0;34.0
3204.0;5248.0;8417.0;13114.0;1933.0;2708.0;2365.0;4079.0;6840.0;10947.0;1628.0;2311.0;-9.0;17.0;-39.0;28.0
