OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;NaN;1.0;KEROSENE
42.0;0.0;10.0;-6.0;9.0;-6.0;8.0;2.0;41.0;44.0;18.0;34.0;22.0;-4.0;2.0;35.0;KEROSENE
26.0;53.0;112.0;228.0;51.0;72.0;25.0;69.0;151.0;272.0;64.0;86.0;22.0;-4.0;2.0;25.0;KEROSENE
26.0;68.0;145.0;185.0;63.0;66.0;20.0;62.0;131.0;216.0;43.0;70.0;22.0;-4.0;2.0;29.0;KEROSENE
23.0;55.0;127.0;197.0;66.0;71.0;29.0;75.0;162.0;280.0;57.0;95.0;22.0;-1.0;-9.0;25.0;KEROSENE
36.0;106.0;170.0;323.0;75.0;102.0;36.0;78.0;173.0;304.0;59.0;78.0;13.0;3.0;-9.0;27.0;KEROSENE
36.0;88.0;136.0;248.0;58.0;68.0;33.0;63.0;134.0;220.0;45.0;64.0;16.0;3.0;-9.0;25.0;KEROSENE
36.0;68.0;170.0;244.0;50.0;74.0;39.0;68.0;162.0;291.0;47.0;91.0;13.0;8.0;-4.0;35.0;KEROSENE
39.0;100.0;200.0;300.0;60.0;84.0;33.0;74.0;169.0;285.0;55.0;82.0;16.0;3.0;-4.0;42.0;KEROSENE
35.0;76.0;171.0;256.0;63.0;71.0;29.0;72.0;139.0;255.0;42.0;72.0;10.0;-4.0;-4.0;36.0;KEROSENE
