OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;NITROMETHANE
38.0;41.0;106.0;164.0;20.0;24.0;26.0;38.0;69.0;128.0;22.0;33.0;3.0;-2.0;-11.0;-12.0;NITROMETHANE
63.0;111.0;185.0;332.0;50.0;67.0;53.0;98.0;156.0;271.0;47.0;70.0;3.0;-2.0;-11.0;-17.0;NITROMETHANE
100.0;177.0;308.0;513.0;80.0;111.0;90.0;150.0;258.0;452.0;69.0;110.0;3.0;-2.0;-11.0;-17.0;NITROMETHANE
-5.0;-7.0;-1.0;16.0;5.0;14.0;11.0;25.0;61.0;101.0;23.0;39.0;-1.0;4.0;-7.0;-4.0;NITROMETHANE
57.0;103.0;185.0;337.0;58.0;79.0;50.0;91.0;183.0;307.0;56.0;92.0;-1.0;4.0;-7.0;-3.0;NITROMETHANE
66.0;114.0;193.0;335.0;57.0;88.0;60.0;113.0;193.0;336.0;59.0;94.0;0.0;4.0;-11.0;-3.0;NITROMETHANE
41.0;69.0;135.0;251.0;49.0;81.0;56.0;101.0;180.0;299.0;52.0;81.0;0.0;6.0;-7.0;0.0;NITROMETHANE
50.0;89.0;163.0;281.0;48.0;71.0;47.0;94.0;160.0;264.0;47.0;79.0;0.0;7.0;-7.0;1.0;NITROMETHANE
50.0;97.0;166.0;277.0;48.0;68.0;49.0;91.0;150.0;233.0;44.0;73.0;0.0;6.0;-4.0;1.0;NITROMETHANE
42.0;83.0;146.0;274.0;49.0;74.0;49.0;94.0;164.0;291.0;53.0;84.0;5.0;9.0;-4.0;0.0;NITROMETHANE
81.0;139.0;247.0;420.0;68.0;93.0;64.0;119.0;204.0;351.0;64.0;96.0;11.0;9.0;-3.0;-3.0;NITROMETHANE
28.0;48.0;84.0;167.0;27.0;44.0;29.0;54.0;96.0;137.0;24.0;45.0;-1.0;11.0;-3.0;12.0;NITROMETHANE
27.0;50.0;95.0;197.0;41.0;73.0;41.0;82.0;149.0;299.0;50.0;91.0;-3.0;10.0;-3.0;10.0;NITROMETHANE
80.0;145.0;262.0;523.0;92.0;147.0;72.0;139.0;273.0;535.0;92.0;155.0;-3.0;12.0;-3.0;18.0;NITROMETHANE
125.0;222.0;403.0;753.0;132.0;208.0;105.0;204.0;384.0;729.0;125.0;212.0;-1.0;9.0;-2.0;11.0;NITROMETHANE
154.0;265.0;476.0;894.0;153.0;238.0;131.0;238.0;441.0;811.0;137.0;227.0;-2.0;11.0;-2.0;12.0;NITROMETHANE
166.0;289.0;520.0;954.0;165.0;259.0;134.0;245.0;454.0;870.0;147.0;246.0;-2.0;22.0;-3.0;11.0;NITROMETHANE
162.0;284.0;518.0;951.0;165.0;260.0;142.0;260.0;470.0;905.0;151.0;246.0;-2.0;15.0;-5.0;9.0;NITROMETHANE
165.0;293.0;520.0;952.0;165.0;258.0;131.0;244.0;458.0;859.0;146.0;246.0;-5.0;14.0;-3.0;9.0;NITROMETHANE
168.0;299.0;540.0;998.0;170.0;264.0;132.0;250.0;451.0;839.0;143.0;235.0;-5.0;13.0;-3.0;6.0;NITROMETHANE
129.0;221.0;397.0;715.0;120.0;191.0;95.0;175.0;322.0;607.0;102.0;172.0;-5.0;19.0;-5.0;10.0;NITROMETHANE
96.0;169.0;309.0;580.0;101.0;161.0;81.0;154.0;274.0;539.0;89.0;150.0;-6.0;19.0;-5.0;9.0;NITROMETHANE
85.0;144.0;260.0;479.0;81.0;128.0;62.0;116.0;210.0;394.0;62.0;109.0;-6.0;22.0;-5.0;9.0;NITROMETHANE
57.0;97.0;175.0;306.0;52.0;83.0;34.0;65.0;116.0;237.0;39.0;68.0;-6.0;21.0;-5.0;8.0;NITROMETHANE
24.0;39.0;72.0;151.0;26.0;44.0;16.0;32.0;58.0;118.0;20.0;41.0;-6.0;12.0;-5.0;9.0;NITROMETHANE
15.0;29.0;52.0;121.0;22.0;39.0;17.0;38.0;64.0;144.0;24.0;50.0;-6.0;14.0;-5.0;6.0;NITROMETHANE
22.0;41.0;76.0;150.0;27.0;45.0;12.0;26.0;46.0;115.0;18.0;39.0;5.0;17.0;-5.0;13.0;NITROMETHANE
14.0;24.0;42.0;86.0;27.0;45.0;17.0;38.0;64.0;144.0;24.0;50.0;10.0;19.0;-2.0;10.0;NITROMETHANE
22.0;41.0;47.0;129.0;27.0;51.0;20.0;44.0;93.0;225.0;39.0;73.0;5.0;14.0;0.0;8.0;NITROMETHANE
20.0;35.0;58.0;137.0;27.0;51.0;40.0;82.0;157.0;333.0;54.0;97.0;5.0;14.0;0.0;6.0;NITROMETHANE
249.0;447.0;792.0;1429.0;233.0;330.0;169.0;307.0;553.0;942.0;162.0;242.0;1.0;2.0;6.0;16.0;NITROMETHANE
158.0;277.0;500.0;903.0;150.0;239.0;126.0;225.0;429.0;752.0;131.0;208.0;1.0;2.0;7.0;10.0;NITROMETHANE
210.0;363.0;657.0;1152.0;192.0;289.0;147.0;268.0;506.0;898.0;151.0;235.0;1.0;-1.0;6.0;6.0;NITROMETHANE
186.0;315.0;556.0;967.0;155.0;240.0;134.0;250.0;474.0;919.0;176.0;308.0;3.0;-2.0;8.0;5.0;NITROMETHANE
298.0;529.0;944.0;1685.0;286.0;442.0;248.0;453.0;837.0;1512.0;258.0;405.0;1.0;-1.0;19.0;7.0;NITROMETHANE
304.0;531.0;930.0;1667.0;272.0;415.0;221.0;415.0;790.0;1486.0;262.0;438.0;1.0;-1.0;16.0;18.0;NITROMETHANE
370.0;643.0;1147.0;2021.0;326.0;481.0;266.0;480.0;881.0;1544.0;260.0;407.0;3.0;-3.0;10.0;16.0;NITROMETHANE
311.0;545.0;993.0;1884.0;362.0;674.0;434.0;818.0;1553.0;2925.0;532.0;892.0;1.0;-3.0;10.0;20.0;NITROMETHANE
792.0;1423.0;2593.0;4658.0;768.0;1120.0;645.0;1182.0;2164.0;3932.0;664.0;1028.0;1.0;0.0;10.0;17.0;NITROMETHANE
