OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;NITROMETHANE
13.0;20.0;42.0;47.0;9.0;9.0;5.0;7.0;25.0;37.0;8.0;12.0;13.0;8.0;-8.0;3.0;NITROMETHANE
-17.0;-28.0;-41.0;-61.0;-6.0;-13.0;-9.0;-19.0;-34.0;-55.0;-9.0;-7.0;-8.0;1.0;-28.0;6.0;NITROMETHANE
-3.0;-4.0;-1.0;11.0;5.0;2.0;-3.0;-3.0;-5.0;2.0;1.0;8.0;-3.0;1.0;-28.0;6.0;NITROMETHANE
12.0;22.0;44.0;78.0;16.0;18.0;4.0;8.0;20.0;57.0;13.0;25.0;-3.0;3.0;-28.0;9.0;NITROMETHANE
18.0;30.0;72.0;146.0;26.0;37.0;18.0;35.0;60.0;126.0;21.0;42.0;-10.0;1.0;-26.0;2.0;NITROMETHANE
52.0;99.0;188.0;336.0;52.0;76.0;42.0;77.0;134.0;240.0;41.0;63.0;-3.0;9.0;-3.0;6.0;NITROMETHANE
80.0;140.0;249.0;439.0;71.0;109.0;57.0;104.0;196.0;325.0;55.0;90.0;-5.0;24.0;-3.0;6.0;NITROMETHANE
80.0;138.0;232.0;418.0;69.0;110.0;57.0;109.0;203.0;350.0;57.0;90.0;-5.0;10.0;3.0;0.0;NITROMETHANE
80.0;138.0;253.0;444.0;74.0;112.0;58.0;107.0;211.0;360.0;59.0;92.0;-5.0;18.0;3.0;0.0;NITROMETHANE
80.0;137.0;248.0;440.0;69.0;108.0;60.0;110.0;197.0;334.0;54.0;90.0;-2.0;12.0;6.0;0.0;NITROMETHANE
84.0;147.0;265.0;471.0;76.0;113.0;55.0;96.0;183.0;319.0;51.0;81.0;-5.0;11.0;6.0;0.0;NITROMETHANE
79.0;141.0;253.0;472.0;77.0;120.0;69.0;124.0;231.0;402.0;70.0;113.0;-5.0;11.0;6.0;2.0;NITROMETHANE
109.0;196.0;367.0;656.0;107.0;156.0;85.0;153.0;275.0;487.0;82.0;128.0;-6.0;17.0;6.0;0.0;NITROMETHANE
106.0;185.0;332.0;596.0;95.0;145.0;84.0;156.0;271.0;477.0;79.0;120.0;-5.0;9.0;2.0;0.0;NITROMETHANE
108.0;189.0;334.0;608.0;97.0;148.0;91.0;164.0;283.0;496.0;79.0;125.0;-5.0;6.0;2.0;0.0;NITROMETHANE
110.0;189.0;346.0;619.0;101.0;153.0;85.0;152.0;270.0;471.0;74.0;122.0;-5.0;14.0;8.0;0.0;NITROMETHANE
98.0;172.0;304.0;554.0;89.0;135.0;75.0;140.0;261.0;465.0;75.0;122.0;-5.0;9.0;8.0;0.0;NITROMETHANE
103.0;185.0;323.0;582.0;94.0;142.0;79.0;145.0;254.0;460.0;77.0;122.0;-5.0;15.0;13.0;3.0;NITROMETHANE
120.0;209.0;357.0;622.0;104.0;161.0;86.0;154.0;287.0;504.0;87.0;134.0;-3.0;12.0;5.0;4.0;NITROMETHANE
116.0;202.0;354.0;637.0;104.0;152.0;80.0;149.0;279.0;495.0;83.0;132.0;-6.0;15.0;7.0;3.0;NITROMETHANE
110.0;189.0;330.0;592.0;94.0;135.0;71.0;134.0;240.0;438.0;71.0;112.0;-7.0;15.0;4.0;1.0;NITROMETHANE
96.0;168.0;304.0;531.0;88.0;133.0;79.0;139.0;251.0;439.0;70.0;111.0;-18.0;20.0;4.0;1.0;NITROMETHANE
86.0;150.0;281.0;495.0;81.0;131.0;79.0;142.0;254.0;440.0;69.0;115.0;-18.0;23.0;-1.0;1.0;NITROMETHANE
92.0;157.0;278.0;497.0;81.0;125.0;72.0;133.0;245.0;417.0;71.0;111.0;-18.0;17.0;3.0;1.0;NITROMETHANE
113.0;198.0;356.0;633.0;106.0;163.0;90.0;167.0;304.0;538.0;90.0;138.0;-9.0;12.0;2.0;10.0;NITROMETHANE
125.0;217.0;383.0;664.0;103.0;159.0;93.0;169.0;307.0;511.0;84.0;134.0;-9.0;12.0;-5.0;4.0;NITROMETHANE
104.0;179.0;318.0;562.0;90.0;136.0;77.0;141.0;257.0;440.0;71.0;110.0;-9.0;18.0;-5.0;9.0;NITROMETHANE
94.0;163.0;289.0;484.0;79.0;116.0;70.0;126.0;221.0;365.0;58.0;91.0;-4.0;16.0;2.0;4.0;NITROMETHANE
80.0;142.0;241.0;423.0;65.0;102.0;50.0;92.0;174.0;308.0;52.0;82.0;-9.0;16.0;1.0;6.0;NITROMETHANE
64.0;107.0;184.0;325.0;50.0;77.0;35.0;70.0;137.0;245.0;40.0;64.0;-11.0;13.0;1.0;4.0;NITROMETHANE
71.0;121.0;208.0;346.0;54.0;80.0;41.0;75.0;150.0;242.0;40.0;62.0;-10.0;13.0;4.0;2.0;NITROMETHANE
58.0;98.0;175.0;312.0;52.0;79.0;44.0;86.0;151.0;265.0;41.0;67.0;-11.0;9.0;4.0;2.0;NITROMETHANE
62.0;107.0;190.0;346.0;53.0;78.0;42.0;79.0;146.0;216.0;32.0;52.0;-11.0;20.0;1.0;2.0;NITROMETHANE
39.0;69.0;122.0;199.0;29.0;41.0;18.0;32.0;54.0;49.0;14.0;21.0;-10.0;16.0;4.0;2.0;NITROMETHANE
39.0;69.0;122.0;199.0;29.0;41.0;18.0;32.0;54.0;66.0;14.0;21.0;-8.0;17.0;0.0;-2.0;NITROMETHANE
39.0;69.0;122.0;199.0;29.0;41.0;12.0;22.0;50.0;66.0;14.0;21.0;-3.0;16.0;0.0;-2.0;NITROMETHANE
22.0;37.0;148.0;271.0;43.0;65.0;37.0;66.0;123.0;214.0;36.0;52.0;-3.0;16.0;0.0;-2.0;NITROMETHANE
64.0;106.0;192.0;344.0;51.0;70.0;38.0;62.0;113.0;163.0;22.0;33.0;-5.0;12.0;0.0;5.0;NITROMETHANE
49.0;84.0;138.0;252.0;39.0;37.0;29.0;36.0;76.0;117.0;18.0;29.0;-8.0;19.0;-1.0;10.0;NITROMETHANE
39.0;67.0;109.0;188.0;30.0;53.0;26.0;47.0;90.0;152.0;23.0;38.0;-5.0;11.0;-1.0;1.0;NITROMETHANE
49.0;85.0;138.0;252.0;39.0;54.0;29.0;54.0;96.0;150.0;20.0;37.0;-12.0;17.0;-1.0;1.0;NITROMETHANE
54.0;89.0;161.0;266.0;40.0;57.0;28.0;55.0;101.0;164.0;26.0;38.0;-9.0;10.0;2.0;1.0;NITROMETHANE
42.0;75.0;135.0;246.0;39.0;58.0;24.0;47.0;104.0;175.0;26.0;38.0;-12.0;16.0;2.0;1.0;NITROMETHANE
41.0;72.0;126.0;209.0;32.0;52.0;29.0;51.0;88.0;146.0;22.0;34.0;-12.0;10.0;2.0;1.0;NITROMETHANE
38.0;65.0;107.0;186.0;39.0;58.0;29.0;51.0;103.0;119.0;22.0;45.0;-12.0;10.0;2.0;-1.0;NITROMETHANE
45.0;84.0;161.0;301.0;50.0;75.0;30.0;55.0;109.0;189.0;32.0;57.0;-14.0;10.0;-3.0;1.0;NITROMETHANE
65.0;114.0;197.0;336.0;51.0;72.0;29.0;57.0;103.0;182.0;29.0;41.0;-15.0;19.0;-6.0;6.0;NITROMETHANE
65.0;114.0;185.0;443.0;88.0;138.0;67.0;128.0;238.0;461.0;76.0;121.0;-14.0;15.0;-7.0;6.0;NITROMETHANE
101.0;178.0;319.0;563.0;94.0;139.0;75.0;140.0;245.0;457.0;77.0;116.0;-9.0;12.0;-6.0;6.0;NITROMETHANE
120.0;213.0;372.0;667.0;108.0;161.0;90.0;169.0;303.0;542.0;86.0;140.0;-9.0;15.0;-6.0;1.0;NITROMETHANE
105.0;176.0;318.0;548.0;84.0;126.0;69.0;126.0;223.0;355.0;56.0;83.0;-8.0;12.0;1.0;1.0;NITROMETHANE
49.0;82.0;138.0;247.0;36.0;60.0;28.0;52.0;97.0;145.0;22.0;33.0;-8.0;15.0;3.0;1.0;NITROMETHANE
