OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BUTANE
10.0;22.0;47.0;99.0;20.0;36.0;8.0;19.0;43.0;83.0;17.0;31.0;0.0;8.0;8.0;3.0;BUTANE
14.0;30.0;66.0;135.0;29.0;55.0;13.0;29.0;65.0;137.0;27.0;52.0;0.0;8.0;15.0;3.0;BUTANE
20.0;42.0;92.0;196.0;40.0;76.0;19.0;41.0;88.0;185.0;38.0;73.0;-2.0;10.0;13.0;4.0;BUTANE
24.0;52.0;112.0;239.0;50.0;94.0;22.0;49.0;108.0;227.0;45.0;90.0;-2.0;8.0;12.0;3.0;BUTANE
30.0;64.0;134.0;284.0;58.0;111.0;26.0;59.0;127.0;275.0;53.0;106.0;-2.0;4.0;11.0;7.0;BUTANE
33.0;71.0;152.0;311.0;66.0;126.0;33.0;69.0;147.0;313.0;62.0;121.0;-3.0;1.0;16.0;-2.0;BUTANE
38.0;83.0;177.0;376.0;75.0;142.0;34.0;75.0;161.0;346.0;68.0;131.0;-3.0;1.0;11.0;3.0;BUTANE
41.0;89.0;194.0;409.0;82.0;155.0;38.0;83.0;185.0;398.0;75.0;145.0;-3.0;0.0;15.0;-2.0;BUTANE
46.0;99.0;211.0;452.0;93.0;176.0;45.0;102.0;216.0;461.0;86.0;171.0;-3.0;-2.0;8.0;-2.0;BUTANE
53.0;112.0;244.0;509.0;102.0;196.0;53.0;113.0;248.0;501.0;104.0;192.0;-3.0;-2.0;15.0;-9.0;BUTANE
61.0;131.0;280.0;578.0;116.0;214.0;61.0;129.0;283.0;592.0;118.0;224.0;1.0;-2.0;15.0;-9.0;BUTANE
66.0;141.0;305.0;654.0;133.0;244.0;66.0;141.0;308.0;646.0;131.0;245.0;3.0;-2.0;13.0;-9.0;BUTANE
74.0;153.0;325.0;693.0;142.0;273.0;77.0;166.0;356.0;753.0;148.0;268.0;5.0;-2.0;15.0;-9.0;BUTANE
83.0;173.0;378.0;803.0;159.0;303.0;88.0;183.0;398.0;810.0;163.0;303.0;5.0;-2.0;13.0;-9.0;BUTANE
88.0;188.0;399.0;846.0;169.0;330.0;91.0;209.0;422.0;899.0;174.0;325.0;8.0;-1.0;14.0;-12.0;BUTANE
95.0;203.0;432.0;930.0;189.0;359.0;104.0;224.0;474.0;900.0;177.0;312.0;7.0;2.0;17.0;-13.0;BUTANE
