OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;APPLE_VINEGAR
8.0;15.0;21.0;33.0;5.0;7.0;9.0;12.0;20.0;27.0;4.0;5.0;171.0;-123.0;731.0;-467.0;APPLE_VINEGAR
14.0;23.0;31.0;49.0;7.0;10.0;12.0;18.0;32.0;43.0;6.0;9.0;333.0;-187.0;1386.0;-767.0;APPLE_VINEGAR
19.0;30.0;46.0;68.0;10.0;15.0;18.0;27.0;46.0;69.0;10.0;15.0;310.0;-199.0;1359.0;-784.0;APPLE_VINEGAR
23.0;37.0;55.0;86.0;13.0;19.0;23.0;34.0;53.0;84.0;12.0;19.0;370.0;-199.0;1561.0;-784.0;APPLE_VINEGAR
27.0;44.0;67.0;103.0;16.0;23.0;26.0;41.0;63.0;98.0;14.0;22.0;549.0;-187.0;2255.0;-767.0;APPLE_VINEGAR
33.0;52.0;80.0;124.0;18.0;27.0;28.0;46.0;71.0;113.0;17.0;26.0;327.0;-186.0;1354.0;-758.0;APPLE_VINEGAR
35.0;58.0;89.0;139.0;21.0;30.0;32.0;48.0;80.0;122.0;20.0;28.0;240.0;-166.0;1041.0;-627.0;APPLE_VINEGAR
41.0;65.0;97.0;152.0;23.0;33.0;35.0;58.0;92.0;145.0;22.0;32.0;327.0;-166.0;1354.0;-627.0;APPLE_VINEGAR
44.0;69.0;105.0;165.0;24.0;36.0;40.0;61.0;97.0;152.0;23.0;34.0;273.0;-166.0;1103.0;-690.0;APPLE_VINEGAR
43.0;69.0;111.0;173.0;26.0;38.0;42.0;66.0;107.0;167.0;25.0;36.0;263.0;-166.0;1194.0;-690.0;APPLE_VINEGAR
47.0;76.0;120.0;187.0;29.0;42.0;44.0;73.0;115.0;180.0;26.0;40.0;355.0;-166.0;1435.0;-627.0;APPLE_VINEGAR
50.0;83.0;130.0;200.0;30.0;44.0;45.0;76.0;119.0;189.0;28.0;42.0;178.0;-121.0;727.0;-497.0;APPLE_VINEGAR
52.0;84.0;132.0;209.0;32.0;47.0;49.0;76.0;126.0;200.0;30.0;45.0;203.0;-115.0;797.0;-454.0;APPLE_VINEGAR
56.0;91.0;140.0;218.0;34.0;50.0;51.0;82.0;131.0;210.0;32.0;48.0;143.0;-115.0;481.0;-454.0;APPLE_VINEGAR
57.0;92.0;144.0;227.0;35.0;51.0;49.0;83.0;134.0;214.0;32.0;48.0;129.0;-115.0;523.0;-497.0;APPLE_VINEGAR
58.0;96.0;149.0;234.0;37.0;53.0;55.0;88.0;148.0;231.0;34.0;51.0;287.0;-101.0;1166.0;-526.0;APPLE_VINEGAR
64.0;101.0;159.0;246.0;38.0;55.0;55.0;89.0;145.0;236.0;36.0;52.0;256.0;-122.0;1076.0;-526.0;APPLE_VINEGAR
65.0;103.0;162.0;256.0;39.0;58.0;57.0;93.0;153.0;242.0;37.0;55.0;256.0;-154.0;868.0;-626.0;APPLE_VINEGAR
66.0;107.0;169.0;262.0;40.0;59.0;59.0;97.0;156.0;246.0;38.0;57.0;207.0;-122.0;828.0;-526.0;APPLE_VINEGAR
67.0;109.0;174.0;272.0;42.0;61.0;63.0;101.0;167.0;261.0;40.0;59.0;144.0;-101.0;1049.0;-509.0;APPLE_VINEGAR
70.0;112.0;178.0;282.0;43.0;62.0;64.0;104.0;167.0;267.0;41.0;61.0;73.0;-122.0;311.0;-509.0;APPLE_VINEGAR
72.0;118.0;185.0;292.0;44.0;65.0;65.0;106.0;172.0;278.0;42.0;63.0;65.0;-147.0;358.0;-552.0;APPLE_VINEGAR
74.0;121.0;190.0;298.0;45.0;67.0;64.0;105.0;174.0;280.0;43.0;64.0;228.0;-147.0;925.0;-552.0;APPLE_VINEGAR
74.0;120.0;189.0;307.0;47.0;69.0;68.0;110.0;182.0;288.0;44.0;67.0;258.0;-147.0;1049.0;-552.0;APPLE_VINEGAR
75.0;125.0;196.0;309.0;47.0;70.0;70.0;114.0;189.0;295.0;46.0;67.0;376.0;-147.0;1517.0;-552.0;APPLE_VINEGAR
79.0;129.0;203.0;321.0;49.0;73.0;71.0;116.0;190.0;301.0;45.0;70.0;178.0;-116.0;780.0;-495.0;APPLE_VINEGAR
80.0;129.0;208.0;329.0;50.0;75.0;73.0;121.0;196.0;316.0;48.0;73.0;128.0;-81.0;495.0;-331.0;APPLE_VINEGAR
82.0;134.0;212.0;337.0;51.0;76.0;73.0;120.0;196.0;318.0;48.0;73.0;36.0;-29.0;57.0;-54.0;APPLE_VINEGAR
84.0;136.0;216.0;344.0;52.0;77.0;77.0;123.0;202.0;322.0;49.0;74.0;-45.0;61.0;-236.0;268.0;APPLE_VINEGAR
82.0;136.0;216.0;346.0;53.0;78.0;74.0;123.0;201.0;321.0;49.0;75.0;-45.0;85.0;-236.0;317.0;APPLE_VINEGAR
85.0;137.0;218.0;347.0;53.0;78.0;73.0;121.0;200.0;324.0;49.0;74.0;-45.0;58.0;-236.0;177.0;APPLE_VINEGAR
84.0;137.0;218.0;351.0;53.0;80.0;75.0;123.0;206.0;332.0;51.0;77.0;90.0;-38.0;169.0;-122.0;APPLE_VINEGAR
85.0;139.0;221.0;351.0;54.0;81.0;78.0;130.0;211.0;338.0;52.0;77.0;63.0;-59.0;422.0;-285.0;APPLE_VINEGAR
86.0;141.0;224.0;362.0;55.0;82.0;81.0;131.0;214.0;347.0;53.0;80.0;127.0;-80.0;570.0;-334.0;APPLE_VINEGAR
88.0;146.0;230.0;371.0;57.0;84.0;79.0;131.0;217.0;350.0;53.0;80.0;117.0;-97.0;500.0;-382.0;APPLE_VINEGAR
90.0;147.0;232.0;373.0;57.0;85.0;79.0;129.0;216.0;346.0;54.0;81.0;188.0;-114.0;703.0;-418.0;APPLE_VINEGAR
91.0;148.0;236.0;377.0;59.0;87.0;83.0;135.0;222.0;359.0;55.0;83.0;258.0;-114.0;1141.0;-418.0;APPLE_VINEGAR
92.0;153.0;243.0;390.0;60.0;88.0;83.0;135.0;227.0;366.0;57.0;86.0;213.0;-114.0;670.0;-418.0;APPLE_VINEGAR
92.0;153.0;245.0;396.0;60.0;89.0;86.0;142.0;234.0;373.0;57.0;86.0;108.0;-94.0;607.0;-382.0;APPLE_VINEGAR
93.0;154.0;246.0;394.0;60.0;91.0;90.0;143.0;238.0;379.0;59.0;87.0;132.0;-66.0;573.0;-381.0;APPLE_VINEGAR
95.0;156.0;250.0;400.0;62.0;91.0;90.0;144.0;238.0;380.0;58.0;88.0;-19.0;25.0;-152.0;119.0;APPLE_VINEGAR
97.0;158.0;250.0;399.0;62.0;92.0;90.0;142.0;235.0;381.0;58.0;88.0;-20.0;32.0;-190.0;206.0;APPLE_VINEGAR
94.0;155.0;251.0;402.0;61.0;91.0;86.0;144.0;236.0;381.0;59.0;89.0;-20.0;38.0;-190.0;142.0;APPLE_VINEGAR
96.0;157.0;254.0;406.0;62.0;92.0;86.0;141.0;235.0;380.0;59.0;90.0;-20.0;67.0;-261.0;231.0;APPLE_VINEGAR
98.0;158.0;251.0;404.0;62.0;92.0;89.0;148.0;241.0;394.0;59.0;90.0;-30.0;44.0;-300.0;231.0;APPLE_VINEGAR
98.0;158.0;253.0;410.0;62.0;93.0;87.0;142.0;237.0;390.0;60.0;91.0;-52.0;96.0;-305.0;282.0;APPLE_VINEGAR
