OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
6.0;15.0;31.0;66.0;12.0;25.0;2.0;9.0;26.0;58.0;13.0;26.0;6.0;-18.0;47.0;-68.0
9.0;21.0;46.0;95.0;18.0;35.0;8.0;17.0;33.0;78.0;15.0;29.0;6.0;-18.0;79.0;-102.0
7.0;17.0;37.0;79.0;17.0;35.0;8.0;16.0;36.0;83.0;18.0;33.0;6.0;-18.0;79.0;-102.0
11.0;27.0;59.0;121.0;25.0;49.0;10.0;22.0;48.0;110.0;24.0;45.0;27.0;-24.0;128.0;-152.0
9.0;22.0;49.0;107.0;24.0;49.0;9.0;22.0;51.0;114.0;24.0;46.0;27.0;-49.0;128.0;-207.0
11.0;26.0;59.0;127.0;28.0;56.0;12.0;28.0;60.0;136.0;29.0;56.0;53.0;-49.0;193.0;-192.0
16.0;37.0;81.0;169.0;35.0;68.0;13.0;32.0;70.0;160.0;33.0;65.0;40.0;-49.0;178.0;-192.0
18.0;42.0;90.0;192.0;40.0;79.0;17.0;36.0;83.0;181.0;37.0;74.0;39.0;-49.0;171.0;-192.0
19.0;45.0;100.0;209.0;44.0;83.0;17.0;41.0;91.0;198.0;42.0;81.0;49.0;-43.0;144.0;-168.0
22.0;51.0;113.0;241.0;50.0;95.0;18.0;45.0;102.0;225.0;47.0;91.0;29.0;-39.0;115.0;-130.0
25.0;57.0;122.0;265.0;54.0;104.0;20.0;48.0;110.0;241.0;50.0;97.0;28.0;-34.0;119.0;-125.0
26.0;60.0;129.0;274.0;56.0;107.0;24.0;53.0;117.0;252.0;53.0;101.0;22.0;-31.0;114.0;-122.0
27.0;62.0;133.0;284.0;59.0;113.0;24.0;54.0;118.0;263.0;54.0;106.0;24.0;-31.0;102.0;-104.0
29.0;64.0;142.0;301.0;63.0;118.0;24.0;56.0;124.0;280.0;58.0;110.0;25.0;-23.0;82.0;-101.0
