OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
17.0;38.0;77.0;161.0;33.0;61.0;15.0;30.0;66.0;144.0;29.0;56.0;37.0;-35.0;127.0;-139.0
26.0;57.0;117.0;242.0;51.0;89.0;23.0;47.0;102.0;216.0;44.0;83.0;42.0;-35.0;193.0;-141.0
36.0;78.0;160.0;328.0;67.0;120.0;30.0;61.0;135.0;291.0;57.0;108.0;37.0;-35.0;192.0;-141.0
44.0;94.0;192.0;392.0;80.0;139.0;35.0;74.0;157.0;334.0;68.0;125.0;44.0;-35.0;163.0;-141.0
50.0;109.0;226.0;461.0;94.0;164.0;41.0;87.0;185.0;392.0;77.0;144.0;-20.0;20.0;-56.0;86.0
54.0;116.0;236.0;482.0;99.0;172.0;42.0;90.0;193.0;407.0;82.0;152.0;-20.0;42.0;-56.0;129.0
54.0;114.0;234.0;483.0;98.0;176.0;43.0;94.0;198.0;414.0;82.0;153.0;-20.0;34.0;-56.0;112.0
56.0;122.0;247.0;501.0;99.0;175.0;44.0;96.0;205.0;428.0;85.0;154.0;-14.0;12.0;-30.0;53.0
64.0;136.0;274.0;551.0;108.0;191.0;47.0;104.0;222.0;467.0;93.0;171.0;20.0;-4.0;48.0;-27.0
65.0;138.0;281.0;579.0;117.0;206.0;52.0;110.0;235.0;486.0;96.0;179.0;20.0;-25.0;98.0;-76.0
65.0;137.0;281.0;563.0;110.0;197.0;50.0;109.0;231.0;481.0;94.0;172.0;27.0;-29.0;154.0;-152.0
66.0;140.0;285.0;575.0;112.0;201.0;52.0;111.0;236.0;497.0;99.0;178.0;51.0;-64.0;238.0;-213.0
71.0;152.0;308.0;621.0;123.0;216.0;59.0;125.0;264.0;547.0;107.0;194.0;68.0;-64.0;297.0;-213.0
77.0;163.0;330.0;669.0;132.0;230.0;62.0;130.0;276.0;580.0;112.0;205.0;64.0;-64.0;262.0;-213.0
78.0;166.0;340.0;681.0;134.0;241.0;65.0;137.0;291.0;607.0;120.0;217.0;62.0;-51.0;218.0;-198.0
84.0;178.0;362.0;733.0;145.0;253.0;66.0;145.0;310.0;640.0;125.0;229.0;36.0;-33.0;166.0;-145.0
89.0;189.0;386.0;780.0;155.0;271.0;72.0;155.0;325.0;678.0;133.0;241.0;37.0;-33.0;159.0;-143.0
92.0;195.0;398.0;809.0;159.0;278.0;74.0;160.0;336.0;704.0;137.0;246.0;37.0;-33.0;111.0;-143.0
96.0;201.0;406.0;813.0;159.0;280.0;77.0;164.0;341.0;712.0;139.0;251.0;37.0;-30.0;159.0;-90.0
97.0;203.0;417.0;832.0;162.0;280.0;75.0;160.0;337.0;703.0;138.0;251.0;57.0;-30.0;214.0;-100.0
96.0;202.0;411.0;835.0;163.0;289.0;80.0;170.0;358.0;733.0;145.0;265.0;37.0;-37.0;107.0;-139.0
104.0;221.0;447.0;900.0;176.0;307.0;84.0;180.0;373.0;780.0;152.0;272.0;28.0;-30.0;123.0;-112.0
105.0;220.0;450.0;902.0;175.0;303.0;82.0;177.0;377.0;772.0;150.0;275.0;36.0;-30.0;152.0;-112.0
108.0;228.0;462.0;923.0;179.0;315.0;86.0;187.0;391.0;809.0;160.0;287.0;34.0;-30.0;129.0;-139.0
116.0;243.0;494.0;988.0;192.0;330.0;91.0;194.0;410.0;857.0;165.0;300.0;41.0;-37.0;170.0;-148.0
120.0;252.0;510.0;1022.0;196.0;340.0;94.0;202.0;426.0;875.0;169.0;306.0;49.0;-59.0;242.0;-218.0
122.0;253.0;515.0;1025.0;198.0;344.0;97.0;207.0;434.0;889.0;174.0;309.0;85.0;-63.0;326.0;-296.0
123.0;259.0;528.0;1061.0;202.0;350.0;96.0;209.0;437.0;902.0;173.0;314.0;98.0;-84.0;380.0;-338.0
128.0;270.0;550.0;1094.0;209.0;362.0;101.0;216.0;455.0;931.0;181.0;329.0;86.0;-92.0;381.0;-361.0
137.0;283.0;571.0;1140.0;217.0;376.0;106.0;229.0;482.0;987.0;190.0;341.0;93.0;-98.0;400.0;-387.0
140.0;290.0;585.0;1168.0;223.0;384.0;111.0;236.0;492.0;1014.0;194.0;347.0;107.0;-98.0;419.0;-387.0
141.0;293.0;593.0;1181.0;226.0;389.0;111.0;237.0;503.0;1026.0;197.0;354.0;106.0;-98.0;432.0;-390.0
