OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
32.0;69.0;127.0;256.0;45.0;70.0;15.0;37.0;78.0;149.0;25.0;45.0;-16.0;21.0;-50.0;50.0
28.0;58.0;105.0;214.0;38.0;65.0;16.0;36.0;72.0;140.0;24.0;40.0;-25.0;14.0;-69.0;80.0
27.0;56.0;103.0;205.0;37.0;61.0;15.0;33.0;69.0;137.0;22.0;38.0;-25.0;26.0;-69.0;94.0
25.0;52.0;98.0;195.0;33.0;59.0;14.0;31.0;64.0;118.0;19.0;33.0;-25.0;27.0;-69.0;72.0
20.0;41.0;75.0;138.0;24.0;41.0;9.0;20.0;41.0;68.0;15.0;30.0;-10.0;18.0;-36.0;42.0
15.0;31.0;75.0;142.0;16.0;32.0;11.0;24.0;49.0;100.0;15.0;30.0;14.0;-38.0;122.0;-150.0
19.0;42.0;72.0;142.0;24.0;44.0;11.0;24.0;49.0;100.0;15.0;30.0;55.0;-72.0;309.0;-336.0
34.0;71.0;134.0;259.0;46.0;81.0;22.0;49.0;106.0;199.0;36.0;63.0;77.0;-94.0;362.0;-375.0
44.0;91.0;175.0;352.0;65.0;112.0;32.0;70.0;145.0;281.0;50.0;88.0;82.0;-109.0;356.0;-389.0
57.0;118.0;227.0;442.0;81.0;133.0;40.0;84.0;175.0;347.0;61.0;109.0;107.0;-134.0;498.0;-528.0
65.0;137.0;264.0;517.0;95.0;160.0;48.0;101.0;209.0;418.0;77.0;132.0;136.0;-157.0;594.0;-614.0
77.0;161.0;310.0;605.0;111.0;184.0;56.0;118.0;246.0;495.0;88.0;153.0;152.0;-169.0;667.0;-670.0
86.0;179.0;347.0;677.0;124.0;206.0;64.0;137.0;281.0;554.0;99.0;177.0;147.0;-169.0;695.0;-670.0
97.0;200.0;386.0;757.0;139.0;230.0;71.0;151.0;311.0;601.0;112.0;199.0;157.0;-169.0;686.0;-670.0
107.0;220.0;430.0;842.0;155.0;252.0;80.0;168.0;345.0;688.0;126.0;219.0;123.0;-146.0;587.0;-602.0
115.0;235.0;455.0;883.0;161.0;263.0;84.0;176.0;359.0;714.0;131.0;225.0;125.0;-146.0;557.0;-602.0
118.0;241.0;466.0;918.0;164.0;274.0;84.0;176.0;368.0;742.0;136.0;230.0;127.0;-146.0;564.0;-602.0
124.0;256.0;496.0;964.0;174.0;285.0;89.0;191.0;393.0;786.0;144.0;248.0;134.0;-152.0;616.0;-635.0
130.0;270.0;521.0;1000.0;183.0;302.0;96.0;203.0;416.0;819.0;149.0;260.0;148.0;-165.0;667.0;-670.0
135.0;277.0;539.0;1041.0;188.0;311.0;102.0;214.0;440.0;865.0;157.0;272.0;150.0;-168.0;673.0;-674.0
143.0;292.0;567.0;1098.0;201.0;330.0;106.0;221.0;455.0;902.0;164.0;285.0;156.0;-168.0;676.0;-674.0
152.0;309.0;605.0;1167.0;211.0;346.0;111.0;233.0;480.0;947.0;173.0;299.0;146.0;-165.0;682.0;-670.0
158.0;322.0;619.0;1206.0;218.0;357.0;117.0;243.0;510.0;996.0;182.0;308.0;138.0;-162.0;624.0;-670.0
160.0;326.0;639.0;1225.0;223.0;367.0;118.0;249.0;508.0;1006.0;188.0;317.0;143.0;-162.0;624.0;-670.0
169.0;343.0;665.0;1286.0;232.0;378.0;125.0;259.0;529.0;1039.0;192.0;327.0;140.0;-162.0;650.0;-670.0
173.0;347.0;673.0;1300.0;232.0;384.0;125.0;262.0;531.0;1055.0;193.0;335.0;159.0;-176.0;699.0;-710.0
176.0;359.0;694.0;1340.0;238.0;393.0;130.0;272.0;551.0;1085.0;200.0;343.0;168.0;-178.0;738.0;-754.0
179.0;365.0;713.0;1379.0;245.0;404.0;133.0;281.0;575.0;1148.0;207.0;357.0;166.0;-181.0;759.0;-754.0
183.0;375.0;725.0;1406.0;254.0;416.0;140.0;290.0;598.0;1167.0;212.0;367.0;180.0;-181.0;767.0;-754.0
190.0;386.0;750.0;1440.0;261.0;426.0;142.0;295.0;609.0;1195.0;220.0;374.0;176.0;-181.0;744.0;-749.0
198.0;401.0;785.0;1521.0;272.0;442.0;149.0;316.0;644.0;1254.0;231.0;391.0;141.0;-157.0;599.0;-602.0
195.0;398.0;774.0;1502.0;273.0;444.0;151.0;314.0;637.0;1254.0;231.0;395.0;119.0;-133.0;499.0;-524.0
