OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
4.0;9.0;20.0;46.0;9.0;16.0;5.0;8.0;17.0;40.0;6.0;13.0;-17.0;12.0;-46.0;40.0
6.0;12.0;27.0;60.0;11.0;21.0;6.0;10.0;21.0;49.0;8.0;17.0;-17.0;15.0;-46.0;52.0
6.0;14.0;28.0;65.0;13.0;24.0;7.0;10.0;22.0;53.0;12.0;20.0;-14.0;12.0;-44.0;40.0
4.0;14.0;20.0;47.0;12.0;26.0;8.0;16.0;31.0;68.0;12.0;23.0;-14.0;15.0;-46.0;52.0
8.0;19.0;40.0;86.0;17.0;33.0;9.0;16.0;34.0;75.0;15.0;27.0;-11.0;17.0;-47.0;50.0
34.0;75.0;159.0;344.0;68.0;121.0;31.0;66.0;143.0;312.0;62.0;115.0;1.0;-11.0;29.0;-35.0
34.0;76.0;164.0;351.0;70.0;127.0;31.0;69.0;147.0;316.0;62.0;118.0;1.0;-11.0;29.0;-35.0
38.0;82.0;173.0;369.0;73.0;132.0;33.0;73.0;154.0;338.0;68.0;125.0;7.0;-13.0;30.0;-35.0
38.0;84.0;182.0;384.0;75.0;136.0;34.0;72.0;158.0;337.0;68.0;125.0;7.0;-22.0;29.0;-43.0
40.0;88.0;187.0;394.0;78.0;140.0;35.0;75.0;161.0;350.0;71.0;130.0;13.0;-27.0;69.0;-92.0
41.0;90.0;191.0;402.0;79.0;143.0;36.0;77.0;164.0;358.0;70.0;131.0;31.0;-27.0;102.0;-92.0
38.0;83.0;179.0;379.0;75.0;137.0;36.0;75.0;162.0;349.0;67.0;125.0;21.0;-27.0;102.0;-92.0
39.0;86.0;184.0;380.0;74.0;133.0;34.0;72.0;154.0;338.0;65.0;123.0;19.0;-20.0;52.0;-67.0
33.0;74.0;159.0;338.0;67.0;123.0;32.0;69.0;148.0;320.0;62.0;117.0;8.0;-15.0;71.0;-80.0
34.0;76.0;163.0;350.0;69.0;128.0;33.0;71.0;153.0;329.0;63.0;120.0;11.0;-22.0;81.0;-92.0
35.0;78.0;165.0;352.0;69.0;128.0;33.0;71.0;153.0;324.0;65.0;120.0;15.0;-22.0;93.0;-92.0
35.0;77.0;164.0;351.0;69.0;127.0;35.0;70.0;152.0;320.0;63.0;119.0;23.0;-22.0;102.0;-92.0
34.0;76.0;162.0;346.0;69.0;129.0;34.0;70.0;150.0;328.0;65.0;121.0;20.0;-22.0;66.0;-77.0
35.0;78.0;166.0;358.0;72.0;134.0;34.0;75.0;161.0;348.0;68.0;127.0;22.0;-20.0;69.0;-71.0
