OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ETHANOL
73.0;149.0;301.0;580.0;99.0;148.0;40.0;92.0;194.0;412.0;77.0;127.0;10.0;-7.0;11.0;-4.0;ETHANOL
61.0;128.0;258.0;515.0;89.0;141.0;41.0;90.0;189.0;395.0;72.0;124.0;10.0;-7.0;13.0;-3.0;ETHANOL
59.0;125.0;250.0;492.0;86.0;137.0;40.0;90.0;189.0;377.0;68.0;119.0;16.0;-9.0;11.0;-3.0;ETHANOL
69.0;149.0;303.0;607.0;106.0;168.0;48.0;106.0;219.0;454.0;86.0;149.0;14.0;-13.0;13.0;-2.0;ETHANOL
77.0;159.0;318.0;607.0;106.0;166.0;49.0;105.0;220.0;449.0;85.0;146.0;22.0;-13.0;12.0;1.0;ETHANOL
77.0;158.0;317.0;626.0;110.0;177.0;50.0;111.0;233.0;478.0;87.0;155.0;17.0;-13.0;12.0;1.0;ETHANOL
76.0;157.0;308.0;581.0;100.0;154.0;44.0;93.0;193.0;378.0;67.0;112.0;18.0;-13.0;8.0;1.0;ETHANOL
37.0;77.0;148.0;287.0;47.0;75.0;17.0;42.0;79.0;153.0;26.0;42.0;10.0;-13.0;8.0;4.0;ETHANOL
35.0;72.0;144.0;285.0;47.0;56.0;15.0;38.0;74.0;156.0;29.0;50.0;11.0;-12.0;4.0;4.0;ETHANOL
