OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;UREA
15.0;31.0;53.0;89.0;16.0;22.0;8.0;12.0;26.0;40.0;12.0;21.0;0.0;0.0;-5.0;6.0;UREA
12.0;26.0;34.0;65.0;13.0;20.0;8.0;11.0;25.0;43.0;9.0;18.0;0.0;0.0;-4.0;11.0;UREA
11.0;24.0;46.0;82.0;16.0;28.0;8.0;17.0;37.0;66.0;12.0;21.0;0.0;0.0;-4.0;9.0;UREA
12.0;26.0;51.0;87.0;17.0;28.0;7.0;16.0;39.0;61.0;13.0;25.0;5.0;-1.0;1.0;9.0;UREA
15.0;32.0;61.0;104.0;17.0;25.0;9.0;15.0;35.0;54.0;10.0;15.0;-4.0;-1.0;-6.0;10.0;UREA
32.0;63.0;128.0;249.0;49.0;90.0;27.0;61.0;121.0;252.0;48.0;89.0;-1.0;8.0;2.0;25.0;UREA
72.0;144.0;289.0;552.0;100.0;168.0;54.0;111.0;229.0;461.0;88.0;159.0;6.0;9.0;6.0;15.0;UREA
105.0;208.0;408.0;777.0;140.0;232.0;73.0;158.0;315.0;644.0;122.0;215.0;10.0;15.0;14.0;15.0;UREA
127.0;258.0;496.0;948.0;168.0;275.0;87.0;181.0;362.0;741.0;139.0;251.0;10.0;10.0;24.0;23.0;UREA
142.0;284.0;548.0;1040.0;185.0;304.0;97.0;201.0;403.0;824.0;155.0;278.0;12.0;11.0;20.0;17.0;UREA
157.0;311.0;602.0;1126.0;200.0;328.0;109.0;227.0;457.0;907.0;166.0;295.0;6.0;11.0;20.0;17.0;UREA
159.0;313.0;604.0;1141.0;204.0;337.0;110.0;227.0;457.0;902.0;170.0;301.0;6.0;12.0;21.0;10.0;UREA
159.0;316.0;607.0;1154.0;203.0;337.0;115.0;238.0;475.0;945.0;174.0;303.0;5.0;9.0;11.0;25.0;UREA
160.0;319.0;613.0;1153.0;205.0;341.0;111.0;236.0;476.0;932.0;174.0;308.0;6.0;12.0;24.0;33.0;UREA
165.0;327.0;637.0;1203.0;215.0;356.0;117.0;241.0;484.0;966.0;183.0;324.0;5.0;19.0;16.0;32.0;UREA
