OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;UREA
20.0;39.0;75.0;148.0;27.0;42.0;9.0;19.0;37.0;75.0;12.0;19.0;5.0;8.0;2.0;2.0;UREA
15.0;31.0;63.0;128.0;23.0;40.0;14.0;26.0;61.0;122.0;23.0;38.0;8.0;16.0;26.0;17.0;UREA
30.0;60.0;119.0;235.0;42.0;69.0;24.0;46.0;104.0;208.0;41.0;69.0;12.0;11.0;33.0;31.0;UREA
47.0;94.0;187.0;370.0;65.0;107.0;36.0;73.0;154.0;311.0;60.0;106.0;8.0;13.0;24.0;29.0;UREA
63.0;127.0;254.0;492.0;87.0;143.0;47.0;93.0;200.0;405.0;79.0;136.0;5.0;13.0;21.0;49.0;UREA
80.0;158.0;314.0;614.0;108.0;178.0;57.0;117.0;248.0;501.0;99.0;170.0;3.0;21.0;37.0;49.0;UREA
98.0;197.0;387.0;735.0;128.0;209.0;68.0;137.0;292.0;593.0;113.0;193.0;5.0;22.0;22.0;40.0;UREA
107.0;217.0;419.0;806.0;141.0;229.0;76.0;151.0;316.0;630.0;121.0;211.0;5.0;18.0;22.0;48.0;UREA
103.0;209.0;405.0;778.0;137.0;228.0;78.0;158.0;322.0;638.0;121.0;207.0;5.0;18.0;30.0;45.0;UREA
94.0;192.0;375.0;717.0;130.0;218.0;77.0;150.0;311.0;610.0;115.0;202.0;3.0;18.0;17.0;36.0;UREA
97.0;199.0;389.0;748.0;133.0;227.0;77.0;155.0;315.0;628.0;119.0;209.0;0.0;19.0;16.0;50.0;UREA
102.0;207.0;406.0;789.0;138.0;233.0;78.0;158.0;332.0;662.0;127.0;217.0;0.0;13.0;14.0;43.0;UREA
112.0;227.0;442.0;842.0;149.0;247.0;82.0;166.0;346.0;696.0;133.0;229.0;0.0;18.0;14.0;43.0;UREA
122.0;248.0;481.0;915.0;159.0;263.0;90.0;184.0;382.0;754.0;143.0;247.0;0.0;20.0;14.0;52.0;UREA
134.0;268.0;519.0;995.0;175.0;286.0;98.0;200.0;420.0;830.0;156.0;269.0;1.0;13.0;19.0;46.0;UREA
143.0;288.0;549.0;1044.0;182.0;295.0;100.0;204.0;427.0;839.0;156.0;265.0;5.0;12.0;19.0;35.0;UREA
128.0;255.0;502.0;947.0;169.0;279.0;95.0;190.0;400.0;802.0;151.0;263.0;1.0;11.0;22.0;44.0;UREA
135.0;267.0;522.0;979.0;170.0;278.0;93.0;189.0;391.0;787.0;146.0;250.0;1.0;19.0;21.0;35.0;UREA
117.0;235.0;460.0;869.0;152.0;258.0;86.0;176.0;358.0;707.0;130.0;227.0;1.0;10.0;17.0;24.0;UREA
91.0;187.0;368.0;711.0;128.0;220.0;73.0;154.0;320.0;643.0;117.0;199.0;-3.0;22.0;13.0;41.0;UREA
82.0;168.0;332.0;646.0;117.0;203.0;67.0;139.0;294.0;593.0;110.0;189.0;-3.0;9.0;17.0;36.0;UREA
89.0;182.0;357.0;685.0;121.0;206.0;68.0;143.0;298.0;596.0;110.0;192.0;4.0;16.0;13.0;43.0;UREA
91.0;184.0;363.0;702.0;124.0;211.0;71.0;147.0;314.0;625.0;115.0;202.0;4.0;11.0;13.0;41.0;UREA
97.0;196.0;384.0;720.0;125.0;210.0;68.0;142.0;291.0;564.0;105.0;178.0;4.0;11.0;13.0;32.0;UREA
60.0;124.0;246.0;487.0;89.0;160.0;56.0;112.0;228.0;445.0;81.0;139.0;4.0;8.0;13.0;29.0;UREA
13.0;25.0;45.0;88.0;15.0;20.0;3.0;6.0;15.0;29.0;5.0;5.0;6.0;-3.0;0.0;0.0;UREA
8.0;14.0;25.0;47.0;8.0;8.0;-1.0;-1.0;3.0;2.0;0.0;-3.0;4.0;-3.0;0.0;0.0;UREA
7.0;13.0;20.0;38.0;8.0;5.0;-1.0;-2.0;-1.0;-3.0;-2.0;-5.0;0.0;-5.0;-1.0;-2.0;UREA
4.0;6.0;12.0;20.0;3.0;9.0;3.0;6.0;11.0;32.0;7.0;9.0;-6.0;0.0;-2.0;-3.0;UREA
1.0;3.0;7.0;20.0;3.0;2.0;3.0;6.0;9.0;16.0;5.0;6.0;-7.0;0.0;-2.0;-3.0;UREA
1.0;3.0;7.0;20.0;2.0;2.0;3.0;4.0;11.0;32.0;7.0;9.0;-10.0;0.0;-10.0;-6.0;UREA
