OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BALSAMIC_VINEGAR
167.0;310.0;552.0;899.0;136.0;180.0;123.0;256.0;423.0;655.0;97.0;137.0;20.0;-5.0;-8.0;5.0;BALSAMIC_VINEGAR
87.0;155.0;109.0;417.0;32.0;101.0;20.0;165.0;300.0;388.0;65.0;51.0;9.0;1.0;6.0;-8.0;BALSAMIC_VINEGAR
77.0;142.0;419.0;689.0;112.0;150.0;77.0;138.0;301.0;458.0;90.0;132.0;5.0;2.0;-2.0;-10.0;BALSAMIC_VINEGAR
31.0;36.0;55.0;77.0;14.0;23.0;22.0;35.0;61.0;54.0;-1.0;5.0;0.0;-5.0;1.0;0.0;BALSAMIC_VINEGAR
45.0;54.0;55.0;77.0;11.0;26.0;46.0;74.0;107.0;74.0;1.0;10.0;1.0;-10.0;1.0;-6.0;BALSAMIC_VINEGAR
81.0;132.0;185.0;271.0;43.0;60.0;23.0;60.0;141.0;178.0;35.0;55.0;9.0;-10.0;4.0;-6.0;BALSAMIC_VINEGAR
143.0;228.0;177.0;547.0;78.0;102.0;41.0;104.0;215.0;331.0;42.0;81.0;7.0;-10.0;1.0;-5.0;BALSAMIC_VINEGAR
90.0;120.0;166.0;301.0;51.0;77.0;41.0;82.0;199.0;291.0;45.0;64.0;14.0;-10.0;0.0;-8.0;BALSAMIC_VINEGAR
86.0;123.0;177.0;311.0;55.0;90.0;42.0;89.0;212.0;297.0;48.0;77.0;5.0;-12.0;0.0;-5.0;BALSAMIC_VINEGAR
121.0;177.0;276.0;413.0;66.0;102.0;52.0;104.0;199.0;300.0;51.0;70.0;5.0;-12.0;4.0;-3.0;BALSAMIC_VINEGAR
86.0;125.0;183.0;293.0;57.0;88.0;71.0;125.0;239.0;317.0;42.0;68.0;5.0;-12.0;4.0;-3.0;BALSAMIC_VINEGAR
107.0;177.0;245.0;425.0;74.0;111.0;98.0;179.0;289.0;386.0;60.0;91.0;7.0;-12.0;8.0;-1.0;BALSAMIC_VINEGAR
116.0;187.0;288.0;454.0;77.0;118.0;75.0;126.0;246.0;392.0;58.0;86.0;5.0;-8.0;9.0;1.0;BALSAMIC_VINEGAR
84.0;187.0;213.0;328.0;58.0;115.0;123.0;217.0;351.0;499.0;67.0;125.0;13.0;-8.0;8.0;1.0;BALSAMIC_VINEGAR
