OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AIR
68.0;120.0;183.0;249.0;33.0;34.0;35.0;101.0;93.0;94.0;16.0;18.0;-15.0;-7.0;-2.0;-13.0;AIR
54.0;111.0;194.0;279.0;39.0;50.0;71.0;101.0;86.0;113.0;21.0;19.0;-16.0;-9.0;-2.0;-15.0;AIR
66.0;120.0;137.0;188.0;32.0;35.0;71.0;116.0;148.0;106.0;21.0;19.0;-24.0;-7.0;-2.0;-13.0;AIR
22.0;49.0;67.0;146.0;21.0;27.0;41.0;15.0;16.0;29.0;10.0;6.0;2.0;6.0;0.0;27.0;AIR
17.0;45.0;57.0;130.0;14.0;24.0;-6.0;-7.0;16.0;16.0;10.0;12.0;2.0;6.0;1.0;23.0;AIR
36.0;53.0;97.0;176.0;21.0;22.0;-43.0;-36.0;-50.0;34.0;14.0;0.0;-14.0;10.0;0.0;2.0;AIR
46.0;66.0;119.0;181.0;20.0;26.0;-27.0;-23.0;9.0;163.0;20.0;20.0;-14.0;10.0;7.0;2.0;AIR
37.0;46.0;82.0;131.0;17.0;19.0;-16.0;-4.0;9.0;100.0;13.0;18.0;-3.0;5.0;7.0;14.0;AIR
37.0;48.0;64.0;170.0;17.0;21.0;-16.0;-4.0;8.0;100.0;23.0;18.0;-3.0;5.0;7.0;1.0;AIR
24.0;48.0;89.0;170.0;25.0;31.0;-27.0;-36.0;1.0;85.0;17.0;28.0;-2.0;5.0;12.0;5.0;AIR
38.0;75.0;154.0;258.0;39.0;46.0;-53.0;-48.0;1.0;149.0;28.0;48.0;-2.0;5.0;18.0;5.0;AIR
34.0;60.0;92.0;203.0;30.0;38.0;-53.0;-48.0;1.0;84.0;20.0;37.0;-3.0;14.0;12.0;5.0;AIR
26.0;49.0;110.0;239.0;30.0;37.0;-72.0;-59.0;-8.0;136.0;23.0;45.0;-2.0;10.0;10.0;7.0;AIR
43.0;78.0;150.0;243.0;43.0;59.0;-72.0;-59.0;-8.0;199.0;35.0;49.0;-5.0;18.0;10.0;6.0;AIR
13.0;24.0;34.0;70.0;15.0;21.0;8.0;29.0;79.0;160.0;15.0;22.0;16.0;-5.0;14.0;0.0;AIR
24.0;42.0;74.0;160.0;27.0;32.0;18.0;35.0;86.0;173.0;27.0;44.0;27.0;-12.0;28.0;0.0;AIR
36.0;68.0;119.0;229.0;37.0;51.0;30.0;65.0;147.0;264.0;37.0;53.0;29.0;-12.0;14.0;4.0;AIR
30.0;54.0;108.0;183.0;30.0;39.0;18.0;77.0;119.0;203.0;30.0;29.0;21.0;-5.0;15.0;7.0;AIR
56.0;115.0;194.0;317.0;47.0;63.0;-18.0;17.0;93.0;187.0;33.0;51.0;27.0;-9.0;4.0;4.0;AIR
61.0;118.0;194.0;255.0;35.0;46.0;-10.0;18.0;93.0;131.0;27.0;44.0;17.0;-9.0;1.0;15.0;AIR
93.0;179.0;286.0;508.0;71.0;92.0;-9.0;18.0;99.0;247.0;44.0;63.0;8.0;-5.0;1.0;4.0;AIR
61.0;124.0;209.0;402.0;63.0;80.0;35.0;26.0;99.0;289.0;52.0;71.0;10.0;-5.0;1.0;9.0;AIR
39.0;84.0;132.0;249.0;37.0;49.0;11.0;26.0;113.0;123.0;24.0;36.0;10.0;-4.0;-1.0;8.0;AIR
44.0;92.0;150.0;268.0;41.0;49.0;11.0;26.0;57.0;137.0;26.0;30.0;16.0;-1.0;-1.0;8.0;AIR
49.0;100.0;168.0;282.0;45.0;58.0;-4.0;26.0;48.0;137.0;33.0;39.0;16.0;-1.0;-1.0;14.0;AIR
84.0;167.0;276.0;489.0;73.0;89.0;-11.0;26.0;129.0;306.0;53.0;61.0;19.0;-1.0;-1.0;10.0;AIR
52.0;101.0;178.0;333.0;49.0;69.0;-11.0;11.0;140.0;260.0;39.0;51.0;14.0;0.0;-3.0;17.0;AIR
80.0;144.0;248.0;442.0;65.0;82.0;-9.0;26.0;90.0;213.0;44.0;52.0;14.0;0.0;-1.0;10.0;AIR
62.0;130.0;238.0;412.0;61.0;76.0;-9.0;11.0;78.0;178.0;42.0;54.0;14.0;0.0;-6.0;7.0;AIR
41.0;88.0;227.0;293.0;44.0;61.0;-19.0;8.0;78.0;215.0;33.0;51.0;15.0;0.0;-6.0;7.0;AIR
47.0;95.0;191.0;375.0;61.0;69.0;-12.0;8.0;72.0;195.0;35.0;57.0;23.0;0.0;-6.0;12.0;AIR
66.0;137.0;227.0;426.0;63.0;83.0;-12.0;30.0;67.0;226.0;46.0;66.0;14.0;0.0;-1.0;11.0;AIR
75.0;151.0;249.0;474.0;77.0;95.0;-12.0;30.0;139.0;270.0;50.0;70.0;17.0;2.0;-2.0;11.0;AIR
84.0;167.0;283.0;496.0;79.0;97.0;55.0;122.0;240.0;366.0;63.0;102.0;8.0;2.0;-2.0;11.0;AIR
66.0;133.0;214.0;424.0;67.0;92.0;52.0;117.0;219.0;320.0;52.0;74.0;8.0;-1.0;-2.0;17.0;AIR
61.0;126.0;236.0;458.0;75.0;99.0;45.0;92.0;174.0;284.0;52.0;76.0;8.0;2.0;-2.0;17.0;AIR
69.0;140.0;228.0;434.0;67.0;88.0;5.0;43.0;124.0;239.0;51.0;73.0;21.0;-6.0;-2.0;23.0;AIR
64.0;144.0;262.0;504.0;79.0;115.0;-10.0;37.0;84.0;264.0;57.0;86.0;16.0;-6.0;-2.0;14.0;AIR
52.0;116.0;221.0;451.0;74.0;103.0;-28.0;8.0;155.0;294.0;49.0;73.0;31.0;-6.0;-2.0;10.0;AIR
57.0;125.0;227.0;433.0;68.0;93.0;-28.0;8.0;112.0;287.0;52.0;72.0;18.0;-6.0;-4.0;10.0;AIR
57.0;118.0;225.0;409.0;68.0;94.0;-10.0;37.0;119.0;222.0;46.0;78.0;18.0;-6.0;-4.0;10.0;AIR
60.0;138.0;252.0;479.0;82.0;106.0;-7.0;60.0;140.0;260.0;54.0;87.0;21.0;-6.0;-4.0;10.0;AIR
57.0;127.0;244.0;464.0;76.0;100.0;17.0;57.0;119.0;222.0;49.0;81.0;28.0;-7.0;-5.0;10.0;AIR
51.0;117.0;238.0;457.0;73.0;100.0;9.0;54.0;119.0;215.0;54.0;84.0;21.0;-12.0;-5.0;8.0;AIR
38.0;96.0;184.0;402.0;68.0;91.0;-7.0;25.0;139.0;243.0;47.0;72.0;29.0;-12.0;-5.0;23.0;AIR
51.0;129.0;257.0;475.0;76.0;105.0;-14.0;15.0;84.0;264.0;51.0;81.0;16.0;-12.0;-5.0;12.0;AIR
59.0;129.0;251.0;471.0;80.0;102.0;-14.0;25.0;133.0;297.0;60.0;84.0;19.0;-7.0;-5.0;12.0;AIR
37.0;110.0;202.0;413.0;67.0;99.0;-14.0;25.0;82.0;212.0;49.0;86.0;14.0;-7.0;4.0;6.0;AIR
79.0;165.0;319.0;581.0;91.0;124.0;-14.0;29.0;115.0;296.0;57.0;94.0;15.0;-1.0;7.0;6.0;AIR
