OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AIR
23.0;41.0;64.0;103.0;12.0;13.0;35.0;46.0;101.0;116.0;7.0;9.0;-2.0;0.0;3.0;-1.0;AIR
20.0;37.0;62.0;76.0;16.0;19.0;54.0;81.0;112.0;116.0;14.0;19.0;-2.0;0.0;-1.0;0.0;AIR
16.0;33.0;50.0;88.0;16.0;16.0;46.0;67.0;101.0;122.0;11.0;17.0;-2.0;0.0;3.0;-3.0;AIR
24.0;42.0;67.0;125.0;20.0;22.0;46.0;67.0;101.0;116.0;13.0;17.0;-2.0;3.0;-1.0;-3.0;AIR
32.0;55.0;90.0;154.0;24.0;28.0;59.0;82.0;112.0;137.0;16.0;9.0;-2.0;2.0;-1.0;-3.0;AIR
21.0;31.0;56.0;82.0;14.0;22.0;22.0;44.0;55.0;67.0;13.0;8.0;-3.0;2.0;-2.0;-3.0;AIR
16.0;24.0;45.0;66.0;11.0;16.0;54.0;79.0;55.0;67.0;11.0;9.0;-3.0;0.0;-2.0;-3.0;AIR
23.0;35.0;60.0;121.0;18.0;24.0;30.0;44.0;55.0;67.0;14.0;9.0;-4.0;-2.0;-6.0;1.0;AIR
23.0;25.0;44.0;121.0;18.0;20.0;30.0;44.0;35.0;81.0;12.0;16.0;-6.0;-2.0;-9.0;1.0;AIR
32.0;57.0;95.0;142.0;20.0;20.0;30.0;44.0;42.0;81.0;12.0;16.0;-6.0;-2.0;-6.0;2.0;AIR
35.0;64.0;110.0;167.0;23.0;30.0;51.0;83.0;121.0;163.0;18.0;20.0;-7.0;-1.0;-8.0;2.0;AIR
31.0;54.0;91.0;157.0;26.0;31.0;54.0;78.0;133.0;180.0;18.0;28.0;-7.0;3.0;-7.0;2.0;AIR
26.0;48.0;81.0;151.0;25.0;28.0;51.0;78.0;121.0;158.0;13.0;20.0;-7.0;3.0;-7.0;7.0;AIR
27.0;48.0;80.0;99.0;20.0;22.0;65.0;97.0;141.0;158.0;15.0;19.0;-5.0;3.0;-7.0;11.0;AIR
27.0;50.0;80.0;140.0;20.0;22.0;39.0;56.0;91.0;137.0;16.0;19.0;-5.0;1.0;-7.0;8.0;AIR
28.0;45.0;72.0;116.0;16.0;14.0;59.0;79.0;97.0;137.0;11.0;14.0;-4.0;-1.0;-7.0;10.0;AIR
19.0;34.0;60.0;89.0;14.0;21.0;39.0;56.0;91.0;80.0;8.0;13.0;-3.0;-5.0;-7.0;8.0;AIR
25.0;42.0;69.0;117.0;19.0;22.0;71.0;112.0;166.0;80.0;11.0;25.0;-1.0;-9.0;24.0;-26.0;AIR
29.0;52.0;83.0;131.0;20.0;21.0;50.0;71.0;121.0;168.0;20.0;14.0;-3.0;-9.0;20.0;-26.0;AIR
35.0;60.0;107.0;164.0;25.0;28.0;50.0;71.0;121.0;168.0;20.0;20.0;-3.0;-9.0;24.0;-26.0;AIR
44.0;69.0;123.0;207.0;28.0;40.0;77.0;123.0;175.0;222.0;24.0;25.0;-3.0;-9.0;10.0;-21.0;AIR
32.0;59.0;91.0;160.0;21.0;40.0;38.0;55.0;89.0;125.0;16.0;19.0;-5.0;-4.0;11.0;-17.0;AIR
51.0;81.0;148.0;230.0;36.0;43.0;59.0;85.0;127.0;143.0;25.0;28.0;-5.0;-2.0;10.0;-9.0;AIR
49.0;78.0;135.0;215.0;33.0;47.0;58.0;85.0;90.0;155.0;22.0;37.0;-5.0;2.0;-8.0;3.0;AIR
42.0;70.0;121.0;210.0;31.0;43.0;58.0;86.0;147.0;198.0;26.0;35.0;-6.0;3.0;-10.0;6.0;AIR
55.0;96.0;151.0;255.0;39.0;51.0;72.0;111.0;189.0;276.0;31.0;45.0;-10.0;7.0;-13.0;6.0;AIR
48.0;91.0;147.0;239.0;36.0;52.0;76.0;116.0;177.0;261.0;33.0;43.0;-6.0;7.0;-13.0;6.0;AIR
43.0;73.0;142.0;228.0;36.0;46.0;57.0;92.0;147.0;212.0;30.0;39.0;-10.0;7.0;-14.0;8.0;AIR
47.0;85.0;137.0;227.0;33.0;44.0;40.0;61.0;102.0;174.0;24.0;35.0;-10.0;5.0;-14.0;8.0;AIR
54.0;98.0;163.0;274.0;40.0;49.0;45.0;70.0;116.0;199.0;31.0;43.0;-9.0;1.0;-11.0;8.0;AIR
47.0;87.0;154.0;253.0;37.0;52.0;79.0;126.0;206.0;301.0;35.0;47.0;-9.0;1.0;-11.0;14.0;AIR
56.0;95.0;143.0;242.0;37.0;50.0;75.0;115.0;118.0;177.0;28.0;30.0;-9.0;1.0;-11.0;16.0;AIR
34.0;62.0;102.0;174.0;28.0;41.0;82.0;124.0;176.0;218.0;27.0;38.0;-9.0;1.0;-10.0;14.0;AIR
46.0;83.0;139.0;225.0;35.0;50.0;75.0;115.0;196.0;284.0;30.0;45.0;-9.0;10.0;-11.0;14.0;AIR
50.0;86.0;154.0;233.0;32.0;42.0;39.0;79.0;90.0;168.0;27.0;33.0;-4.0;5.0;-16.0;15.0;AIR
48.0;83.0;140.0;205.0;31.0;35.0;49.0;79.0;132.0;169.0;23.0;26.0;-1.0;5.0;-9.0;10.0;AIR
54.0;89.0;162.0;269.0;38.0;50.0;42.0;63.0;102.0;168.0;25.0;34.0;-1.0;5.0;-16.0;13.0;AIR
46.0;76.0;127.0;213.0;34.0;46.0;33.0;53.0;98.0;168.0;26.0;39.0;-4.0;1.0;-19.0;15.0;AIR
47.0;82.0;135.0;228.0;34.0;50.0;87.0;135.0;191.0;249.0;30.0;40.0;-4.0;1.0;-19.0;11.0;AIR
60.0;106.0;184.0;314.0;45.0;56.0;56.0;85.0;131.0;190.0;33.0;52.0;-10.0;1.0;-18.0;13.0;AIR
54.0;94.0;158.0;252.0;37.0;53.0;67.0;109.0;178.0;275.0;34.0;50.0;-12.0;1.0;-20.0;16.0;AIR
46.0;81.0;130.0;208.0;30.0;36.0;66.0;100.0;161.0;234.0;28.0;32.0;-11.0;1.0;-20.0;17.0;AIR
41.0;79.0;121.0;200.0;28.0;37.0;73.0;118.0;186.0;266.0;30.0;34.0;-10.0;0.0;-18.0;16.0;AIR
49.0;92.0;156.0;254.0;37.0;50.0;77.0;112.0;167.0;229.0;28.0;42.0;-10.0;0.0;-20.0;28.0;AIR
50.0;82.0;138.0;223.0;36.0;52.0;73.0;112.0;112.0;166.0;27.0;41.0;-7.0;0.0;-20.0;16.0;AIR
44.0;81.0;131.0;201.0;32.0;41.0;91.0;137.0;208.0;251.0;29.0;32.0;-7.0;0.0;-21.0;21.0;AIR
50.0;82.0;138.0;223.0;36.0;52.0;47.0;70.0;112.0;166.0;27.0;41.0;-7.0;0.0;-21.0;16.0;AIR
37.0;64.0;109.0;171.0;29.0;37.0;47.0;66.0;103.0;164.0;27.0;30.0;-8.0;3.0;-24.0;18.0;AIR
44.0;69.0;110.0;173.0;23.0;33.0;32.0;48.0;70.0;104.0;16.0;26.0;-17.0;3.0;-27.0;26.0;AIR
