OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;RED_WINE
-7.0;-6.0;-20.0;-42.0;-5.0;-11.0;-17.0;-20.0;-29.0;-30.0;-11.0;-18.0;-16.0;8.0;-2.0;26.0;RED_WINE
-7.0;-12.0;-29.0;-62.0;-9.0;-3.0;12.0;37.0;55.0;58.0;6.0;-3.0;21.0;9.0;1.0;23.0;RED_WINE
34.0;57.0;114.0;169.0;20.0;44.0;17.0;23.0;67.0;161.0;25.0;33.0;3.0;-4.0;14.0;-16.0;RED_WINE
46.0;61.0;76.0;142.0;19.0;44.0;17.0;23.0;84.0;161.0;33.0;62.0;3.0;-17.0;14.0;-22.0;RED_WINE
89.0;140.0;244.0;428.0;75.0;124.0;87.0;138.0;273.0;471.0;85.0;135.0;12.0;-29.0;47.0;-93.0;RED_WINE
118.0;199.0;376.0;666.0;119.0;185.0;105.0;178.0;374.0;638.0;112.0;172.0;11.0;-32.0;44.0;-95.0;RED_WINE
147.0;241.0;444.0;801.0;143.0;243.0;122.0;211.0;410.0;791.0;148.0;261.0;36.0;-48.0;105.0;-173.0;RED_WINE
199.0;348.0;652.0;1170.0;218.0;350.0;198.0;344.0;678.0;1239.0;219.0;360.0;35.0;-68.0;133.0;-261.0;RED_WINE
261.0;456.0;825.0;1515.0;267.0;423.0;230.0;413.0;802.0;1477.0;263.0;421.0;37.0;-70.0;163.0;-309.0;RED_WINE
310.0;548.0;1012.0;1770.0;314.0;494.0;290.0;504.0;948.0;1694.0;301.0;482.0;29.0;-77.0;143.0;-310.0;RED_WINE
342.0;607.0;1127.0;2027.0;354.0;575.0;329.0;578.0;1117.0;2017.0;355.0;572.0;51.0;-87.0;183.0;-364.0;RED_WINE
396.0;696.0;1267.0;2333.0;409.0;645.0;369.0;664.0;1246.0;2231.0;395.0;634.0;51.0;-94.0;197.0;-367.0;RED_WINE
424.0;769.0;1433.0;2554.0;437.0;700.0;373.0;693.0;1324.0;2436.0;421.0;670.0;53.0;-102.0;195.0;-367.0;RED_WINE
473.0;835.0;1530.0;2725.0;472.0;744.0;421.0;760.0;1443.0;2577.0;454.0;719.0;49.0;-102.0;217.0;-367.0;RED_WINE
500.0;911.0;1676.0;2936.0;510.0;793.0;443.0;793.0;1542.0;2768.0;483.0;764.0;38.0;-103.0;171.0;-391.0;RED_WINE
516.0;928.0;1730.0;3032.0;519.0;809.0;461.0;838.0;1566.0;2792.0;482.0;755.0;43.0;-110.0;166.0;-391.0;RED_WINE
535.0;939.0;1713.0;3044.0;512.0;797.0;478.0;844.0;1588.0;2810.0;480.0;743.0;53.0;-110.0;205.0;-391.0;RED_WINE
549.0;978.0;1762.0;3123.0;525.0;817.0;473.0;852.0;1588.0;2852.0;489.0;777.0;66.0;-118.0;215.0;-441.0;RED_WINE
543.0;970.0;1799.0;3186.0;545.0;866.0;501.0;914.0;1726.0;3099.0;530.0;842.0;62.0;-118.0;269.0;-507.0;RED_WINE
599.0;1067.0;1916.0;3484.0;602.0;948.0;557.0;997.0;1820.0;3313.0;582.0;917.0;75.0;-120.0;271.0;-513.0;RED_WINE
653.0;1183.0;2135.0;3832.0;647.0;1014.0;630.0;1104.0;2031.0;3660.0;619.0;975.0;53.0;-129.0;276.0;-520.0;RED_WINE
705.0;1261.0;2277.0;4053.0;685.0;1067.0;653.0;1183.0;2195.0;3869.0;656.0;1038.0;66.0;-142.0;292.0;-569.0;RED_WINE
741.0;1317.0;2403.0;4188.0;721.0;1121.0;690.0;1231.0;2286.0;4043.0;687.0;1087.0;82.0;-158.0;330.0;-642.0;RED_WINE
797.0;1421.0;2528.0;4457.0;760.0;1190.0;727.0;1313.0;2429.0;4254.0;729.0;1147.0;90.0;-168.0;331.0;-664.0;RED_WINE
828.0;1481.0;2688.0;4755.0;798.0;1238.0;762.0;1350.0;2488.0;4408.0;760.0;1197.0;97.0;-170.0;345.0;-668.0;RED_WINE
864.0;1538.0;2803.0;4894.0;829.0;1282.0;794.0;1417.0;2612.0;4663.0;792.0;1243.0;101.0;-177.0;357.0;-683.0;RED_WINE
904.0;1613.0;2891.0;5106.0;861.0;1318.0;812.0;1456.0;2663.0;4761.0;814.0;1281.0;97.0;-177.0;368.0;-683.0;RED_WINE
912.0;1619.0;2971.0;5216.0;886.0;1363.0;858.0;1530.0;2813.0;4984.0;845.0;1317.0;104.0;-170.0;367.0;-683.0;RED_WINE
947.0;1702.0;3074.0;5396.0;903.0;1378.0;876.0;1577.0;2855.0;5067.0;853.0;1321.0;88.0;-163.0;338.0;-664.0;RED_WINE
978.0;1712.0;3070.0;5345.0;890.0;1365.0;877.0;1551.0;2832.0;5057.0;837.0;1302.0;89.0;-158.0;314.0;-642.0;RED_WINE
918.0;1650.0;2982.0;5256.0;872.0;1340.0;841.0;1516.0;2725.0;4865.0;809.0;1253.0;80.0;-158.0;291.0;-642.0;RED_WINE
936.0;1629.0;2972.0;5135.0;848.0;1308.0;838.0;1498.0;2716.0;4801.0;815.0;1247.0;70.0;-158.0;334.0;-642.0;RED_WINE
944.0;1669.0;2978.0;5207.0;873.0;1333.0;841.0;1492.0;2741.0;4886.0;830.0;1299.0;88.0;-160.0;345.0;-642.0;RED_WINE
961.0;1720.0;3078.0;5377.0;908.0;1407.0;882.0;1580.0;2877.0;5139.0;872.0;1360.0;89.0;-165.0;343.0;-642.0;RED_WINE
1009.0;1780.0;3191.0;5580.0;943.0;1448.0;901.0;1636.0;2991.0;5294.0;897.0;1390.0;78.0;-166.0;329.0;-654.0;RED_WINE
1032.0;1844.0;3279.0;5768.0;960.0;1487.0;929.0;1664.0;3050.0;5425.0;919.0;1435.0;82.0;-166.0;332.0;-641.0;RED_WINE
1040.0;1876.0;3353.0;5859.0;989.0;1522.0;971.0;1738.0;3165.0;5558.0;931.0;1448.0;96.0;-166.0;343.0;-640.0;RED_WINE
1078.0;1907.0;3391.0;5920.0;998.0;1525.0;985.0;1760.0;3193.0;5593.0;940.0;1460.0;69.0;-161.0;292.0;-582.0;RED_WINE
1097.0;1939.0;3450.0;5981.0;995.0;1521.0;969.0;1732.0;3174.0;5562.0;936.0;1450.0;74.0;-154.0;301.0;-582.0;RED_WINE
1125.0;1979.0;3478.0;6023.0;996.0;1521.0;1006.0;1766.0;3201.0;5568.0;935.0;1467.0;62.0;-154.0;280.0;-582.0;RED_WINE
1119.0;1977.0;3506.0;6084.0;1012.0;1532.0;988.0;1760.0;3199.0;5604.0;945.0;1461.0;77.0;-154.0;305.0;-596.0;RED_WINE
1091.0;1933.0;3452.0;5976.0;1006.0;1525.0;997.0;1786.0;3202.0;5606.0;943.0;1467.0;78.0;-161.0;324.0;-635.0;RED_WINE
1111.0;1964.0;3519.0;6067.0;1017.0;1550.0;1007.0;1806.0;3271.0;5767.0;959.0;1502.0;88.0;-167.0;342.0;-648.0;RED_WINE
1142.0;2012.0;3581.0;6254.0;1044.0;1590.0;1037.0;1836.0;3340.0;5881.0;987.0;1537.0;85.0;-168.0;346.0;-650.0;RED_WINE
1168.0;2040.0;3625.0;6276.0;1054.0;1615.0;1085.0;1894.0;3408.0;5961.0;1002.0;1552.0;103.0;-168.0;337.0;-650.0;RED_WINE
1158.0;2069.0;3688.0;6379.0;1068.0;1637.0;1090.0;1926.0;3478.0;6105.0;1020.0;1582.0;91.0;-162.0;363.0;-648.0;RED_WINE
1184.0;2097.0;3735.0;6540.0;1085.0;1667.0;1127.0;2016.0;3613.0;6263.0;1040.0;1616.0;81.0;-162.0;339.0;-644.0;RED_WINE
1226.0;2170.0;3877.0;6662.0;1100.0;1684.0;1125.0;1993.0;3595.0;6228.0;1040.0;1604.0;75.0;-150.0;305.0;-604.0;RED_WINE
1211.0;2138.0;3811.0;6667.0;1101.0;1679.0;1120.0;1980.0;3576.0;6258.0;1042.0;1620.0;73.0;-150.0;304.0;-604.0;RED_WINE
1235.0;2175.0;3868.0;6653.0;1104.0;1673.0;1107.0;1974.0;3549.0;6176.0;1035.0;1605.0;86.0;-149.0;304.0;-588.0;RED_WINE
1211.0;2142.0;3807.0;6652.0;1107.0;1686.0;1086.0;1941.0;3518.0;6217.0;1034.0;1619.0;92.0;-147.0;333.0;-588.0;RED_WINE
1208.0;2157.0;3866.0;6663.0;1113.0;1692.0;1121.0;2015.0;3607.0;6331.0;1056.0;1615.0;71.0;-146.0;277.0;-555.0;RED_WINE
1225.0;2141.0;3811.0;6656.0;1112.0;1682.0;1115.0;1997.0;3597.0;6210.0;1032.0;1594.0;58.0;-146.0;257.0;-555.0;RED_WINE
1204.0;2155.0;3786.0;6534.0;1082.0;1645.0;1090.0;1951.0;3510.0;6114.0;1011.0;1573.0;69.0;-144.0;293.0;-555.0;RED_WINE
