OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
22.0;44.0;94.0;198.0;40.0;79.0;14.0;34.0;81.0;187.0;40.0;76.0;-17.0;1.0;13.0;-10.0
24.0;47.0;98.0;207.0;42.0;81.0;17.0;37.0;84.0;186.0;37.0;68.0;-24.0;0.0;-4.0;9.0
7.0;11.0;42.0;88.0;13.0;29.0;9.0;18.0;40.0;77.0;15.0;30.0;-20.0;-2.0;-9.0;13.0
23.0;47.0;96.0;199.0;40.0;79.0;20.0;41.0;87.0;185.0;38.0;73.0;-19.0;-6.0;2.0;9.0
23.0;46.0;93.0;193.0;39.0;79.0;24.0;47.0;100.0;206.0;39.0;74.0;-21.0;-6.0;2.0;6.0
32.0;66.0;138.0;287.0;56.0;107.0;29.0;64.0;131.0;271.0;52.0;90.0;-26.0;3.0;-27.0;33.0
38.0;77.0;157.0;326.0;65.0;116.0;29.0;64.0;138.0;288.0;58.0;105.0;11.0;-13.0;56.0;-95.0
44.0;90.0;182.0;374.0;74.0;133.0;41.0;84.0;173.0;344.0;65.0;117.0;7.0;-13.0;51.0;-95.0
49.0;100.0;201.0;410.0;80.0;145.0;33.0;72.0;162.0;342.0;69.0;127.0;7.0;-18.0;57.0;-97.0
54.0;109.0;222.0;450.0;87.0;158.0;49.0;99.0;206.0;404.0;78.0;141.0;9.0;-18.0;58.0;-98.0
57.0;117.0;234.0;478.0;93.0;166.0;49.0;102.0;214.0;428.0;82.0;147.0;10.0;-15.0;54.0;-97.0
58.0;116.0;232.0;471.0;92.0;168.0;47.0;97.0;202.0;416.0;82.0;149.0;15.0;-15.0;66.0;-93.0
61.0;122.0;246.0;490.0;94.0;167.0;47.0;97.0;195.0;382.0;73.0;134.0;8.0;-9.0;36.0;-72.0
40.0;79.0;156.0;313.0;62.0;117.0;42.0;56.0;122.0;254.0;50.0;95.0;7.0;-9.0;28.0;-72.0
33.0;67.0;134.0;275.0;56.0;107.0;32.0;62.0;129.0;261.0;52.0;98.0;9.0;-7.0;51.0;-72.0
43.0;87.0;178.0;369.0;73.0;135.0;42.0;84.0;178.0;352.0;68.0;125.0;8.0;-9.0;42.0;-89.0
53.0;109.0;220.0;447.0;88.0;159.0;39.0;86.0;187.0;398.0;80.0;147.0;8.0;-10.0;46.0;-93.0
63.0;127.0;255.0;513.0;100.0;179.0;49.0;105.0;224.0;463.0;89.0;160.0;8.0;-13.0;57.0;-98.0
68.0;137.0;275.0;556.0;107.0;191.0;49.0;106.0;228.0;483.0;94.0;171.0;8.0;-14.0;61.0;-104.0
74.0;149.0;298.0;599.0;116.0;207.0;64.0;131.0;268.0;538.0;103.0;185.0;10.0;-16.0;53.0;-104.0
82.0;164.0;328.0;651.0;126.0;224.0;63.0;134.0;288.0;587.0;112.0;202.0;8.0;-18.0;67.0;-104.0
88.0;176.0;350.0;699.0;134.0;239.0;61.0;134.0;295.0;610.0;118.0;215.0;12.0;-18.0;63.0;-104.0
91.0;182.0;362.0;724.0;138.0;247.0;63.0;139.0;300.0;629.0;123.0;221.0;7.0;-16.0;56.0;-102.0
97.0;195.0;389.0;768.0;147.0;262.0;71.0;153.0;329.0;676.0;131.0;235.0;12.0;-16.0;66.0;-97.0
93.0;187.0;362.0;704.0;133.0;237.0;60.0;131.0;278.0;574.0;112.0;202.0;9.0;-13.0;64.0;-97.0
78.0;157.0;315.0;634.0;123.0;228.0;66.0;139.0;292.0;589.0;116.0;208.0;13.0;-13.0;46.0;-89.0
88.0;175.0;346.0;676.0;127.0;230.0;72.0;149.0;311.0;611.0;115.0;205.0;1.0;-10.0;49.0;-89.0
11.0;24.0;48.0;96.0;19.0;36.0;10.0;22.0;44.0;83.0;15.0;31.0;-3.0;8.0;24.0;-28.0
14.0;28.0;58.0;118.0;23.0;44.0;10.0;23.0;52.0;102.0;19.0;40.0;-2.0;1.0;37.0;-42.0
20.0;41.0;85.0;171.0;34.0;63.0;13.0;32.0;67.0;142.0;29.0;57.0;-2.0;0.0;30.0;-52.0
26.0;52.0;107.0;216.0;42.0;75.0;21.0;45.0;91.0;174.0;34.0;66.0;-3.0;-6.0;32.0;-52.0
28.0;58.0;118.0;239.0;47.0;81.0;16.0;40.0;90.0;190.0;39.0;72.0;-3.0;-6.0;46.0;-52.0
29.0;60.0;122.0;250.0;50.0;89.0;20.0;46.0;99.0;204.0;41.0;77.0;-2.0;-6.0;22.0;-44.0
32.0;63.0;128.0;259.0;51.0;92.0;29.0;59.0;118.0;230.0;44.0;82.0;-3.0;-1.0;26.0;-40.0
32.0;63.0;127.0;257.0;50.0;90.0;27.0;56.0;114.0;221.0;42.0;79.0;-4.0;3.0;35.0;-37.0
30.0;61.0;123.0;252.0;50.0;90.0;28.0;56.0;112.0;223.0;44.0;83.0;-2.0;6.0;26.0;-37.0
30.0;61.0;122.0;249.0;49.0;89.0;23.0;51.0;102.0;203.0;41.0;77.0;-3.0;3.0;23.0;-40.0
29.0;60.0;120.0;247.0;49.0;92.0;22.0;49.0;108.0;221.0;45.0;86.0;-3.0;3.0;49.0;-35.0
35.0;71.0;146.0;300.0;59.0;108.0;26.0;58.0;125.0;265.0;53.0;101.0;-3.0;2.0;29.0;-35.0
38.0;76.0;147.0;297.0;57.0;104.0;30.0;61.0;123.0;237.0;47.0;87.0;-2.0;2.0;26.0;-35.0
