OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
149.0;292.0;563.0;1036.0;171.0;263.0;112.0;221.0;435.0;848.0;153.0;243.0;0.0;-8.0;32.0;-54.0
174.0;336.0;649.0;1203.0;198.0;305.0;133.0;264.0;512.0;991.0;174.0;284.0;2.0;-16.0;56.0;-75.0
205.0;397.0;756.0;1406.0;234.0;360.0;153.0;306.0;593.0;1145.0;205.0;334.0;18.0;-24.0;79.0;-88.0
244.0;472.0;887.0;1620.0;269.0;408.0;175.0;345.0;678.0;1283.0;228.0;372.0;18.0;-27.0;84.0;-95.0
269.0;517.0;983.0;1788.0;294.0;449.0;190.0;375.0;737.0;1429.0;254.0;408.0;18.0;-29.0;73.0;-111.0
290.0;553.0;1049.0;1911.0;318.0;482.0;205.0;411.0;800.0;1545.0;273.0;441.0;19.0;-29.0;98.0;-111.0
321.0;609.0;1140.0;2060.0;342.0;515.0;231.0;456.0;880.0;1653.0;294.0;470.0;23.0;-29.0;97.0;-111.0
341.0;644.0;1201.0;2158.0;352.0;530.0;244.0;471.0;904.0;1700.0;300.0;478.0;23.0;-20.0;81.0;-82.0
336.0;633.0;1184.0;2126.0;350.0;529.0;234.0;463.0;895.0;1690.0;297.0;481.0;16.0;-20.0;67.0;-82.0
319.0;599.0;1122.0;2034.0;337.0;516.0;231.0;450.0;874.0;1676.0;293.0;467.0;15.0;-20.0;71.0;-82.0
331.0;627.0;1160.0;2105.0;348.0;531.0;253.0;487.0;936.0;1745.0;302.0;480.0;16.0;-23.0;84.0;-92.0
344.0;652.0;1206.0;2160.0;357.0;544.0;248.0;483.0;933.0;1772.0;311.0;505.0;15.0;-23.0;76.0;-119.0
355.0;674.0;1259.0;2249.0;373.0;570.0;274.0;536.0;1020.0;1887.0;329.0;523.0;13.0;-26.0;86.0;-121.0
377.0;712.0;1334.0;2383.0;394.0;599.0;277.0;543.0;1046.0;1959.0;342.0;550.0;21.0;-28.0;88.0;-121.0
396.0;749.0;1389.0;2495.0;407.0;620.0;304.0;586.0;1118.0;2060.0;356.0;568.0;21.0;-28.0;85.0;-121.0
414.0;780.0;1454.0;2608.0;429.0;649.0;306.0;595.0;1133.0;2120.0;371.0;590.0;17.0;-29.0;76.0;-116.0
433.0;809.0;1501.0;2676.0;436.0;662.0;322.0;620.0;1175.0;2171.0;375.0;603.0;17.0;-29.0;78.0;-116.0
446.0;838.0;1546.0;2737.0;447.0;678.0;324.0;623.0;1194.0;2261.0;389.0;620.0;17.0;-29.0;86.0;-116.0
453.0;850.0;1578.0;2786.0;458.0;685.0;341.0;658.0;1247.0;2297.0;398.0;633.0;20.0;-29.0;94.0;-116.0
461.0;866.0;1591.0;2830.0;464.0;703.0;335.0;649.0;1234.0;2302.0;401.0;638.0;21.0;-29.0;102.0;-117.0
480.0;899.0;1646.0;2926.0;479.0;721.0;364.0;699.0;1324.0;2417.0;417.0;659.0;20.0;-29.0;86.0;-131.0
484.0;909.0;1655.0;2936.0;481.0;728.0;368.0;704.0;1311.0;2421.0;418.0;667.0;13.0;-29.0;88.0;-134.0
501.0;937.0;1712.0;3017.0;490.0;740.0;381.0;728.0;1372.0;2498.0;430.0;676.0;19.0;-29.0;102.0;-140.0
512.0;959.0;1756.0;3094.0;502.0;754.0;375.0;725.0;1380.0;2554.0;436.0;694.0;19.0;-34.0;116.0;-152.0
524.0;977.0;1802.0;3151.0;519.0;783.0;398.0;761.0;1444.0;2633.0;453.0;715.0;27.0;-34.0;117.0;-154.0
547.0;1015.0;1839.0;3228.0;528.0;795.0;411.0;784.0;1472.0;2692.0;456.0;724.0;28.0;-34.0;110.0;-154.0
552.0;1026.0;1879.0;3303.0;536.0;800.0;405.0;778.0;1466.0;2709.0;463.0;734.0;34.0;-34.0;122.0;-154.0
557.0;1043.0;1903.0;3312.0;536.0;810.0;430.0;814.0;1532.0;2775.0;473.0;751.0;24.0;-34.0;109.0;-158.0
598.0;1096.0;1997.0;3511.0;563.0;843.0;432.0;827.0;1562.0;2869.0;489.0;771.0;24.0;-34.0;116.0;-158.0
593.0;1097.0;1992.0;3478.0;567.0;848.0;438.0;835.0;1565.0;2877.0;492.0;779.0;24.0;-37.0;103.0;-158.0
594.0;1096.0;1997.0;3475.0;565.0;843.0;450.0;853.0;1581.0;2892.0;496.0;780.0;26.0;-38.0;120.0;-161.0
601.0;1113.0;2022.0;3529.0;570.0;854.0;448.0;858.0;1607.0;2934.0;499.0;784.0;28.0;-40.0;114.0;-162.0
633.0;1165.0;2112.0;3677.0;594.0;886.0;462.0;875.0;1650.0;3012.0;515.0;813.0;33.0;-45.0;119.0;-166.0
644.0;1185.0;2138.0;3721.0;601.0;896.0;493.0;935.0;1715.0;3110.0;525.0;818.0;16.0;-38.0;108.0;-167.0
660.0;1215.0;2186.0;3817.0;610.0;911.0;483.0;919.0;1717.0;3129.0;529.0;835.0;16.0;-38.0;124.0;-167.0
669.0;1226.0;2204.0;3832.0;618.0;931.0;515.0;966.0;1787.0;3200.0;539.0;847.0;29.0;-40.0;119.0;-166.0
669.0;1225.0;2198.0;3852.0;614.0;915.0;500.0;944.0;1742.0;3155.0;532.0;832.0;25.0;-38.0;113.0;-146.0
654.0;1197.0;2148.0;3731.0;597.0;895.0;479.0;908.0;1685.0;3067.0;517.0;816.0;25.0;-35.0;98.0;-145.0
628.0;1157.0;2073.0;3594.0;582.0;879.0;495.0;932.0;1704.0;3061.0;512.0;805.0;33.0;-34.0;117.0;-144.0
628.0;1154.0;2084.0;3623.0;584.0;875.0;483.0;905.0;1669.0;3027.0;510.0;808.0;14.0;-34.0;98.0;-144.0
635.0;1167.0;2101.0;3668.0;585.0;883.0;491.0;918.0;1697.0;3066.0;519.0;815.0;17.0;-34.0;103.0;-145.0
641.0;1174.0;2112.0;3648.0;592.0;885.0;502.0;944.0;1725.0;3089.0;520.0;814.0;17.0;-34.0;105.0;-145.0
642.0;1176.0;2105.0;3681.0;590.0;890.0;495.0;928.0;1712.0;3089.0;519.0;817.0;15.0;-34.0;103.0;-145.0
647.0;1178.0;2124.0;3686.0;594.0;889.0;503.0;946.0;1733.0;3123.0;520.0;814.0;28.0;-35.0;107.0;-145.0
664.0;1211.0;2180.0;3763.0;605.0;906.0;495.0;930.0;1737.0;3136.0;528.0;834.0;25.0;-35.0;102.0;-142.0
663.0;1216.0;2179.0;3781.0;608.0;912.0;509.0;951.0;1754.0;3169.0;534.0;843.0;23.0;-34.0;106.0;-137.0
659.0;1202.0;2145.0;3700.0;593.0;883.0;485.0;909.0;1676.0;3031.0;508.0;805.0;16.0;-34.0;84.0;-122.0
605.0;1100.0;1987.0;3432.0;551.0;838.0;462.0;871.0;1622.0;2929.0;492.0;776.0;17.0;-33.0;86.0;-119.0
605.0;1104.0;1986.0;3420.0;546.0;830.0;479.0;889.0;1638.0;2924.0;493.0;767.0;13.0;-32.0;72.0;-119.0
595.0;1094.0;1964.0;3404.0;546.0;832.0;478.0;898.0;1637.0;2928.0;492.0;776.0;16.0;-31.0;84.0;-115.0
605.0;1106.0;1995.0;3463.0;551.0;836.0;461.0;871.0;1623.0;2905.0;494.0;773.0;21.0;-31.0;84.0;-115.0
611.0;1114.0;2010.0;3485.0;558.0;846.0;461.0;871.0;1620.0;2937.0;496.0;779.0;11.0;-30.0;78.0;-115.0
594.0;1094.0;1961.0;3391.0;546.0;835.0;465.0;879.0;1621.0;2892.0;492.0;771.0;11.0;-30.0;74.0;-114.0
592.0;1084.0;1944.0;3375.0;546.0;828.0;471.0;881.0;1626.0;2919.0;485.0;759.0;11.0;-29.0;79.0;-110.0
600.0;1100.0;1975.0;3403.0;548.0;829.0;462.0;865.0;1608.0;2890.0;488.0;763.0;11.0;-24.0;78.0;-109.0
601.0;1092.0;1953.0;3369.0;543.0;827.0;452.0;859.0;1585.0;2879.0;485.0;767.0;8.0;-24.0;67.0;-109.0
594.0;1086.0;1935.0;3344.0;538.0;814.0;453.0;851.0;1569.0;2838.0;476.0;747.0;16.0;-24.0;68.0;-109.0
582.0;1062.0;1916.0;3283.0;528.0;806.0;448.0;847.0;1564.0;2830.0;478.0;748.0;18.0;-24.0;85.0;-109.0
602.0;1103.0;1981.0;3429.0;551.0;831.0;459.0;868.0;1594.0;2898.0;488.0;767.0;13.0;-26.0;83.0;-111.0
611.0;1112.0;2005.0;3467.0;557.0;840.0;483.0;902.0;1670.0;2977.0;494.0;774.0;16.0;-27.0;87.0;-111.0
