OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIA
-8.0;-14.0;-24.0;-44.0;-9.0;-19.0;-6.0;-13.0;-27.0;-50.0;-10.0;-16.0;2.0;-3.0;4.0;5.0;AMMONIA
-5.0;-10.0;-20.0;-27.0;-6.0;-15.0;-6.0;-13.0;-27.0;-50.0;-10.0;-16.0;1.0;-1.0;7.0;4.0;AMMONIA
-4.0;-9.0;-15.0;-22.0;-6.0;-15.0;-6.0;-13.0;-27.0;-50.0;-10.0;-16.0;-1.0;-5.0;14.0;2.0;AMMONIA
1.0;2.0;-3.0;2.0;-1.0;0.0;-1.0;2.0;3.0;8.0;2.0;5.0;-1.0;-6.0;9.0;0.0;AMMONIA
1.0;2.0;2.0;12.0;2.0;5.0;2.0;2.0;4.0;11.0;4.0;8.0;-1.0;-5.0;10.0;-8.0;AMMONIA
1.0;4.0;10.0;20.0;2.0;4.0;5.0;2.0;19.0;34.0;4.0;8.0;-1.0;-3.0;10.0;-8.0;AMMONIA
23.0;43.0;73.0;121.0;21.0;38.0;16.0;35.0;64.0;124.0;23.0;40.0;-1.0;-4.0;11.0;-8.0;AMMONIA
25.0;48.0;84.0;140.0;24.0;45.0;18.0;44.0;85.0;167.0;29.0;53.0;-1.0;-3.0;18.0;-8.0;AMMONIA
42.0;74.0;126.0;220.0;37.0;64.0;19.0;45.0;84.0;169.0;31.0;55.0;-1.0;-2.0;11.0;6.0;AMMONIA
18.0;32.0;60.0;114.0;20.0;37.0;11.0;23.0;50.0;105.0;21.0;39.0;-1.0;-2.0;18.0;6.0;AMMONIA
17.0;31.0;57.0;103.0;18.0;30.0;7.0;18.0;36.0;68.0;13.0;23.0;-2.0;2.0;13.0;12.0;AMMONIA
5.0;9.0;18.0;38.0;6.0;11.0;3.0;8.0;12.0;18.0;3.0;8.0;-7.0;4.0;1.0;12.0;AMMONIA
178.0;334.0;633.0;1075.0;171.0;263.0;81.0;162.0;330.0;617.0;106.0;172.0;12.0;1.0;-6.0;7.0;AMMONIA
263.0;508.0;970.0;1615.0;249.0;395.0;139.0;269.0;520.0;937.0;158.0;251.0;5.0;4.0;-9.0;11.0;AMMONIA
