OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
3.0;10.0;0.0;17.0;2.0;-21.0;-4.0;-12.0;-26.0;-25.0;-4.0;-7.0;-22.0;4.0;-5.0;6.0
5.0;14.0;0.0;36.0;2.0;-15.0;-4.0;-12.0;-26.0;-25.0;-2.0;-1.0;-23.0;4.0;-10.0;14.0
8.0;14.0;2.0;25.0;6.0;-9.0;17.0;27.0;18.0;14.0;1.0;3.0;-23.0;4.0;-1.0;6.0
6.0;15.0;15.0;36.0;5.0;-8.0;17.0;27.0;18.0;14.0;4.0;13.0;-22.0;4.0;2.0;3.0
21.0;36.0;60.0;102.0;7.0;-2.0;17.0;27.0;28.0;14.0;4.0;10.0;-22.0;5.0;4.0;2.0
23.0;52.0;52.0;82.0;9.0;1.0;11.0;21.0;19.0;29.0;7.0;9.0;-20.0;9.0;2.0;3.0
21.0;41.0;52.0;92.0;12.0;2.0;9.0;15.0;17.0;64.0;8.0;8.0;-19.0;9.0;6.0;3.0
19.0;41.0;52.0;92.0;12.0;2.0;11.0;21.0;19.0;70.0;10.0;14.0;-19.0;12.0;2.0;2.0
575.0;1051.0;1872.0;3058.0;454.0;604.0;385.0;754.0;1378.0;2466.0;389.0;582.0;0.0;-8.0;7.0;-2.0
758.0;1382.0;2412.0;3936.0;578.0;752.0;522.0;984.0;1745.0;3058.0;492.0;744.0;0.0;-6.0;6.0;-2.0
