OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BIOETHANOL
-7.0;5.0;12.0;38.0;8.0;2.0;72.0;111.0;109.0;106.0;1.0;7.0;0.0;0.0;1.0;10.0;BIOETHANOL
15.0;11.0;17.0;62.0;8.0;11.0;-22.0;-43.0;-63.0;-36.0;4.0;10.0;1.0;3.0;2.0;3.0;BIOETHANOL
15.0;23.0;41.0;109.0;15.0;20.0;-38.0;-60.0;-63.0;-36.0;6.0;20.0;1.0;5.0;2.0;3.0;BIOETHANOL
15.0;45.0;57.0;117.0;18.0;24.0;-38.0;-60.0;-63.0;-36.0;4.0;11.0;1.0;9.0;3.0;1.0;BIOETHANOL
31.0;45.0;57.0;105.0;18.0;29.0;-38.0;-60.0;-57.0;-33.0;12.0;29.0;1.0;9.0;2.0;1.0;BIOETHANOL
32.0;56.0;68.0;146.0;24.0;32.0;-38.0;-62.0;-78.0;-36.0;8.0;15.0;-4.0;9.0;4.0;1.0;BIOETHANOL
32.0;51.0;68.0;153.0;26.0;31.0;-31.0;-62.0;-48.0;-32.0;8.0;19.0;4.0;5.0;4.0;10.0;BIOETHANOL
31.0;40.0;42.0;104.0;17.0;15.0;-29.0;-62.0;-48.0;-32.0;4.0;14.0;4.0;7.0;4.0;11.0;BIOETHANOL
31.0;40.0;42.0;104.0;17.0;22.0;-7.0;-24.0;-16.0;1.0;4.0;14.0;4.0;7.0;4.0;11.0;BIOETHANOL
21.0;18.0;42.0;104.0;16.0;19.0;-7.0;-24.0;-16.0;1.0;4.0;10.0;4.0;7.0;6.0;14.0;BIOETHANOL
37.0;28.0;44.0;182.0;27.0;37.0;-7.0;-24.0;-16.0;1.0;4.0;12.0;4.0;9.0;4.0;14.0;BIOETHANOL
17.0;23.0;44.0;118.0;16.0;26.0;-2.0;-15.0;-10.0;1.0;3.0;9.0;1.0;7.0;4.0;7.0;BIOETHANOL
24.0;28.0;48.0;82.0;14.0;19.0;-2.0;-15.0;-10.0;-22.0;1.0;12.0;4.0;2.0;4.0;6.0;BIOETHANOL
25.0;26.0;38.0;84.0;14.0;26.0;-2.0;-15.0;-10.0;-22.0;1.0;12.0;4.0;2.0;4.0;7.0;BIOETHANOL
